0.0;create;2;10
1.0;create;3;10
2.0;create;4;10
3.1;open;3;0;0;0
3.2;write;3;0;258800
3.3;close;3
3.4;reset_stats
4.1;open;2;0;0;0
4.2;write;2;0;2267136
4.3;close;2
4.4;reset_stats
5.1;open;4;0;0;0
5.3;close;4
5.4;reset_stats
1000.0;open;2;0;0;0
1000.08000016;read;2;0;100
1000.20000005;read;2;100;1024
1000.30000019;read;2;1124;16
1000.3900001;read;2;1140;1024
1000.49000001;read;2;2164;1024
1000.59000015;open;3;0;0;0
1000.99000001;write;3;0;512
1001.09000015;write;3;512;4
1001.19000006;write;3;516;1024
1001.2900002;write;3;1540;4
1001.44000006;write;3;1544;4
1001.5400002;write;3;1548;1024
1001.6400001;write;3;2572;4
1001.84000015;open;4;0;0;0
1001.94000006;close;4
1002.0400002;write;3;2576;12
1002.1500001;write;2;0;1024
1002.25;write;2;1024;1024
1002.35000014;write;2;2048;1024
1002.46000004;write;2;3072;1024
1002.61000013;write;2;4096;1024
1002.73000002;write;2;5120;1024
1002.85000014;write;2;6144;1024
1002.97000003;write;2;7168;1024
1003.08000016;write;2;8192;1024
1003.22000003;write;2;9216;1024
1003.32000017;write;2;10240;1024
1003.42000008;write;2;11264;1024
1003.52000022;write;2;12288;1024
1003.69000006;write;2;13312;1024
1003.9000001;write;2;14336;1024
1004.0;write;2;15360;1024
1004.1500001;write;2;16384;1024
1004.25;write;2;17408;1024
1004.35000014;write;2;18432;1024
1004.5;write;2;19456;1024
1004.60000014;write;2;20480;1024
1004.70000005;write;2;21504;1024
1004.80000019;close;3
1004.92000008;read;2;3188;16
1005.02000022;open;3;0;0;0
1005.12000012;write;3;2588;512
1005.22000003;write;3;3100;4
1005.32000017;write;3;3104;1024
1005.42000008;write;3;4128;4
1005.52000022;write;3;4132;4
1005.62000012;write;3;4136;1024
1005.72000003;write;3;5160;4
1005.92000008;open;4;0;0;0
1006.03000021;close;4
1006.13000011;write;3;5164;12
1006.23000002;write;2;22528;1024
1006.35000014;write;2;23552;1024
1006.46000004;write;2;24576;1024
1006.57000017;write;2;25600;1024
1006.68000007;write;2;26624;1024
1006.78000021;write;2;27648;1024
1006.88000011;write;2;28672;1024
1007.03000021;write;2;29696;1024
1007.13000011;write;2;30720;1024
1007.23000002;write;2;31744;1024
1007.33000016;write;2;32768;1024
1007.43000007;write;2;33792;1024
1007.53000021;write;2;34816;1024
1007.63000011;write;2;35840;1024
1007.73000002;write;2;36864;1024
1007.84000015;write;2;37888;1024
1007.94000006;write;2;38912;1024
1008.0400002;write;2;39936;1024
1008.30000019;write;2;40960;1024
1008.45000005;write;2;41984;1024
1008.56000018;write;2;43008;1024
1008.66000009;write;2;44032;1024
1008.77000022;close;3
1008.98000002;read;2;3204;16
1009.17000008;open;3;0;0;0
1009.33000016;write;3;5176;512
1009.44000006;write;3;5688;4
1009.5400002;write;3;5692;1024
1009.6500001;write;3;6716;4
1009.75999999;write;3;6720;4
1009.87000012;write;3;6724;1024
1009.99000001;write;3;7748;4
1010.21000004;open;4;0;0;0
1010.35000014;close;4
1010.43000007;write;3;7752;12
1010.5400002;write;2;45056;1024
1010.69000006;write;2;46080;1024
1010.7900002;write;2;47104;1024
1010.8900001;write;2;48128;1024
1010.99000001;write;2;49152;1024
1011.09000015;write;2;50176;1024
1011.23000002;write;2;51200;1024
1011.34000015;write;2;52224;1024
1011.44000006;write;2;53248;1024
1011.5400002;write;2;54272;1024
1011.6400001;write;2;55296;1024
1011.75;write;2;56320;1024
1011.85000014;write;2;57344;1024
1011.95000005;write;2;58368;1024
1012.06000018;write;2;59392;1024
1012.23000002;write;2;60416;1024
1012.37000012;write;2;61440;1024
1012.49000001;write;2;62464;1024
1012.61000013;write;2;63488;1024
1012.72000003;write;2;64512;1024
1012.84000015;write;2;65536;1024
1012.96000004;write;2;66560;1024
1013.09000015;close;3
1013.21000004;read;2;3220;16
1013.36000013;open;3;0;0;0
1013.47000003;write;3;7764;512
1013.57000017;write;3;8276;4
1013.71000004;write;3;8280;1024
1013.81000018;write;3;9304;4
1013.91000009;write;3;9308;4
1014.00999999;write;3;9312;1024
1014.1500001;write;3;10336;4
1014.36000013;open;4;0;0;0
1014.46000004;close;4
1014.57000017;write;3;10340;12
1014.74000001;write;2;67584;1024
1014.84000015;write;2;68608;1024
1014.94000006;write;2;69632;1024
1015.05000019;write;2;70656;1024
1015.1500001;write;2;71680;1024
1015.25999999;write;2;72704;1024
1015.41000009;write;2;73728;1024
1015.52000022;write;2;74752;1024
1015.63000011;write;2;75776;1024
1015.75;write;2;76800;1024
1015.91000009;write;2;77824;1024
1016.02000022;write;2;78848;1024
1016.12000012;write;2;79872;1024
1016.23000002;write;2;80896;1024
1016.34000015;write;2;81920;1024
1016.45000005;write;2;82944;1024
1016.57000017;write;2;83968;1024
1016.68000007;write;2;84992;1024
1016.78000021;write;2;86016;1024
1016.87000012;write;2;87040;1024
1016.97000003;write;2;88064;1024
1017.07000017;write;2;89088;1024
1017.17000008;write;2;90112;1024
1017.27000022;close;3
1017.38000011;read;2;3236;16
1017.49000001;open;3;0;0;0
1017.63000011;write;3;10352;512
1017.73000002;write;3;10864;4
1017.83000016;write;3;10868;1024
1017.93000007;write;3;11892;4
1018.03000021;write;3;11896;4
1018.13000011;write;3;11900;1024
1018.23000002;write;3;12924;4
1018.43000007;open;4;0;0;0
1018.5400002;close;4
1018.6400001;write;3;12928;12
1018.74000001;write;2;91136;1024
1018.85000014;write;2;92160;1024
1018.96000004;write;2;93184;1024
1019.07000017;write;2;94208;1024
1019.19000006;write;2;95232;1024
1019.31000018;write;2;96256;1024
1019.42000008;write;2;97280;1024
1019.5400002;write;2;98304;1024
1019.66000009;write;2;99328;1024
1019.78000021;write;2;100352;1024
1019.88000011;write;2;101376;1024
1019.98000002;write;2;102400;1024
1020.08000016;write;2;103424;1024
1020.18000007;write;2;104448;1024
1020.28000021;write;2;105472;1024
1020.43000007;write;2;106496;1024
1020.57000017;write;2;107520;1024
1020.67000008;write;2;108544;1024
1020.77000022;write;2;109568;1024
1020.87000012;write;2;110592;1024
1020.97000003;write;2;111616;1024
1021.08000016;write;2;112640;1024
1021.20000005;close;3
1021.31000018;read;2;3252;16
1021.41000009;open;3;0;0;0
1021.50999999;write;3;12940;512
1021.66000009;write;3;13452;4
1021.77000022;write;3;13456;1024
1021.87000012;write;3;14480;4
1021.97000003;write;3;14484;4
1022.07000017;write;3;14488;1024
1022.18000007;write;3;15512;4
1022.37000012;open;4;0;0;0
1022.50999999;close;4
1022.59000015;write;3;15516;12
1022.69000006;write;2;113664;1024
1022.7900002;write;2;114688;1024
1022.8900001;write;2;115712;1024
1023.0400002;write;2;116736;1024
1023.21000004;write;2;117760;1024
1023.31000018;write;2;118784;1024
1023.41000009;write;2;119808;1024
1023.50999999;write;2;120832;1024
1023.61000013;write;2;121856;1024
1023.71000004;write;2;122880;1024
1023.85000014;write;2;123904;1024
1023.95000005;write;2;124928;1024
1024.05000019;write;2;125952;1024
1024.20000005;write;2;126976;1024
1024.30000019;write;2;128000;1024
1024.4000001;write;2;129024;1024
1024.50999999;write;2;130048;1024
1024.61000013;write;2;131072;1024
1024.72000003;write;2;132096;1024
1024.95000005;write;2;133120;1024
1025.05000019;write;2;134144;1024
1025.16000009;write;2;135168;1024
1025.27000022;close;3
1025.3900001;read;2;3268;16
1025.49000001;open;3;0;0;0
1025.60000014;write;3;15528;512
1025.71000004;write;3;16040;4
1025.82000017;write;3;16044;1024
1025.92000008;write;3;17068;4
1026.02000022;write;3;17072;4
1026.12000012;write;3;17076;1024
1026.22000003;write;3;18100;4
1026.42000008;open;4;0;0;0
1026.52000022;close;4
1026.66000009;write;3;18104;12
1026.75999999;write;2;136192;1024
1026.86000013;write;2;137216;1024
1026.96000004;write;2;138240;1024
1027.06000018;write;2;139264;1024
1027.18000007;write;2;140288;1024
1027.2900002;write;2;141312;1024
1027.4000001;write;2;142336;1024
1027.55000019;write;2;143360;1024
1027.66000009;write;2;144384;1024
1027.77000022;write;2;145408;1024
1027.88000011;write;2;146432;1024
1027.99000001;write;2;147456;1024
