#<time_stamp>;<sys_call>;<arguments;>
1400713450.45;open;3;0;0;0;/mnt/flash/test.db
1400713450.54;read;3;0;100;/mnt/flash/test.db
1400713450.65;read;3;100;1024;/mnt/flash/test.db
1400713450.8;read;3;1124;16;/mnt/flash/test.db
1400713450.9;read;3;1140;1024;/mnt/flash/test.db
1400713451.0;read;3;2164;1024;/mnt/flash/test.db
1400713451.1;read;3;3188;1024;/mnt/flash/test.db
1400713451.24;open;4;0;0;0;/mnt/flash/test.db-journal
1400713451.73;write;4;0;512;/mnt/flash/test.db-journal
1400713451.83;write;4;512;4;/mnt/flash/test.db-journal
1400713451.93;write;4;516;1024;/mnt/flash/test.db-journal
1400713452.03;write;4;1540;4;/mnt/flash/test.db-journal
1400713452.14;write;4;1544;4;/mnt/flash/test.db-journal
1400713452.25;write;4;1548;1024;/mnt/flash/test.db-journal
1400713452.37;write;4;2572;4;/mnt/flash/test.db-journal
1400713452.47;read;4;0;0;/mnt/flash/test.db-journal
1400713452.61;open;6;0;0;0;/mnt/flash
1400713452.75;close;6;/mnt/flash
1400713452.85;write;4;2576;12;/mnt/flash/test.db-journal
1400713452.96;write;3;0;1024;/mnt/flash/test.db
1400713453.07;write;3;1024;1024;/mnt/flash/test.db
1400713453.19;write;3;2048;1024;/mnt/flash/test.db
1400713453.31;close;4;/mnt/flash/test.db-journal
1400713453.43;read;3;4212;16;/mnt/flash/test.db
1400713453.53;open;4;0;0;0;/mnt/flash/test.db-journal
1400713453.63;write;4;2588;512;/mnt/flash/test.db-journal
1400713453.76;write;4;3100;4;/mnt/flash/test.db-journal
1400713453.86;write;4;3104;1024;/mnt/flash/test.db-journal
1400713453.96;write;4;4128;4;/mnt/flash/test.db-journal
1400713454.06;write;4;4132;4;/mnt/flash/test.db-journal
1400713454.16;write;4;4136;1024;/mnt/flash/test.db-journal
1400713454.26;write;4;5160;4;/mnt/flash/test.db-journal
1400713454.38;read;4;0;0;/mnt/flash/test.db-journal
1400713454.55;open;6;0;0;0;/mnt/flash
1400713454.66;close;6;/mnt/flash
1400713454.76;write;4;5164;12;/mnt/flash/test.db-journal
1400713454.86;write;3;3072;1024;/mnt/flash/test.db
1400713454.97;write;3;4096;1024;/mnt/flash/test.db
1400713455.11;write;3;5120;1024;/mnt/flash/test.db
1400713455.21;close;4;/mnt/flash/test.db-journal
1400713455.32;read;3;4228;16;/mnt/flash/test.db
1400713455.43;open;4;0;0;0;/mnt/flash/test.db-journal
1400713455.54;write;4;5176;512;/mnt/flash/test.db-journal
1400713455.65;write;4;5688;4;/mnt/flash/test.db-journal
1400713455.75;write;4;5692;1024;/mnt/flash/test.db-journal
1400713455.85;write;4;6716;4;/mnt/flash/test.db-journal
1400713455.96;write;4;6720;4;/mnt/flash/test.db-journal
1400713456.04;write;4;6724;1024;/mnt/flash/test.db-journal
1400713456.14;write;4;7748;4;/mnt/flash/test.db-journal
1400713456.24;read;4;0;0;/mnt/flash/test.db-journal
1400713456.34;open;6;0;0;0;/mnt/flash
1400713456.44;close;6;/mnt/flash
1400713456.6;write;4;7752;12;/mnt/flash/test.db-journal
1400713456.71;write;3;6144;1024;/mnt/flash/test.db
1400713456.81;write;3;7168;1024;/mnt/flash/test.db
1400713456.92;write;3;8192;1024;/mnt/flash/test.db
1400713457.02;close;4;/mnt/flash/test.db-journal
1400713457.13;read;3;4244;16;/mnt/flash/test.db
1400713457.23;open;4;0;0;0;/mnt/flash/test.db-journal
1400713457.4;write;4;7764;512;/mnt/flash/test.db-journal
1400713457.5;write;4;8276;4;/mnt/flash/test.db-journal
1400713457.6;write;4;8280;1024;/mnt/flash/test.db-journal
1400713457.76;write;4;9304;4;/mnt/flash/test.db-journal
1400713457.87;write;4;9308;4;/mnt/flash/test.db-journal
1400713457.97;write;4;9312;1024;/mnt/flash/test.db-journal
1400713458.08;write;4;10336;4;/mnt/flash/test.db-journal
1400713458.18;read;4;0;0;/mnt/flash/test.db-journal
1400713458.3;open;6;0;0;0;/mnt/flash
1400713458.41;close;6;/mnt/flash
1400713458.53;write;4;10340;12;/mnt/flash/test.db-journal
1400713458.65;write;3;9216;1024;/mnt/flash/test.db
1400713458.76;write;3;10240;1024;/mnt/flash/test.db
1400713458.88;write;3;11264;1024;/mnt/flash/test.db
1400713459.04;close;4;/mnt/flash/test.db-journal
1400713459.14;read;3;4260;16;/mnt/flash/test.db
1400713459.24;open;4;0;0;0;/mnt/flash/test.db-journal
1400713459.34;write;4;10352;512;/mnt/flash/test.db-journal
1400713459.44;write;4;10864;4;/mnt/flash/test.db-journal
1400713459.54;write;4;10868;1024;/mnt/flash/test.db-journal
1400713459.64;write;4;11892;4;/mnt/flash/test.db-journal
1400713459.74;write;4;11896;4;/mnt/flash/test.db-journal
1400713459.86;write;4;11900;1024;/mnt/flash/test.db-journal
1400713459.96;write;4;12924;4;/mnt/flash/test.db-journal
1400713460.06;read;4;0;0;/mnt/flash/test.db-journal
1400713460.17;open;6;0;0;0;/mnt/flash
1400713460.27;close;6;/mnt/flash
1400713460.37;write;4;12928;12;/mnt/flash/test.db-journal
1400713460.47;write;3;12288;1024;/mnt/flash/test.db
1400713460.58;write;3;13312;1024;/mnt/flash/test.db
