#<time_stamp>;<sys_call>;<arguments;>
1400716873.01;open;3;0;0;0;/mnt/flash/test.db
1400716873.11;read;3;0;100;/mnt/flash/test.db
1400716873.24;read;3;100;1024;/mnt/flash/test.db
1400716873.35;read;3;1124;16;/mnt/flash/test.db
1400716873.45;read;3;1140;1024;/mnt/flash/test.db
1400716873.57;read;3;2164;1024;/mnt/flash/test.db
1400716873.67;open;4;0;0;0;/mnt/flash/test.db-journal
1400716874.12;write;4;0;512;/mnt/flash/test.db-journal
1400716874.22;write;4;512;4;/mnt/flash/test.db-journal
1400716874.32;write;4;516;1024;/mnt/flash/test.db-journal
1400716874.42;write;4;1540;4;/mnt/flash/test.db-journal
1400716874.52;write;4;1544;4;/mnt/flash/test.db-journal
1400716874.62;write;4;1548;1024;/mnt/flash/test.db-journal
1400716874.72;write;4;2572;4;/mnt/flash/test.db-journal
1400716874.83;read;4;0;0;/mnt/flash/test.db-journal
1400716874.93;open;6;0;0;0;/mnt/flash
1400716875.08;close;6;/mnt/flash
1400716875.18;write;4;2576;12;/mnt/flash/test.db-journal
1400716875.28;write;3;0;1024;/mnt/flash/test.db
1400716875.43;write;3;1024;1024;/mnt/flash/test.db
1400716875.53;write;3;2048;1024;/mnt/flash/test.db
1400716875.63;write;3;3072;1024;/mnt/flash/test.db
1400716875.73;write;3;4096;1024;/mnt/flash/test.db
1400716875.84;write;3;5120;1024;/mnt/flash/test.db
1400716875.94;write;3;6144;1024;/mnt/flash/test.db
1400716876.04;write;3;7168;1024;/mnt/flash/test.db
1400716876.14;write;3;8192;1024;/mnt/flash/test.db
1400716876.25;write;3;9216;1024;/mnt/flash/test.db
1400716876.36;write;3;10240;1024;/mnt/flash/test.db
1400716876.52;write;3;11264;1024;/mnt/flash/test.db
1400716876.63;write;3;12288;1024;/mnt/flash/test.db
1400716876.74;write;3;13312;1024;/mnt/flash/test.db
1400716876.95;write;3;14336;1024;/mnt/flash/test.db
1400716877.07;write;3;15360;1024;/mnt/flash/test.db
1400716877.19;write;3;16384;1024;/mnt/flash/test.db
1400716877.35;write;3;17408;1024;/mnt/flash/test.db
1400716877.48;write;3;18432;1024;/mnt/flash/test.db
1400716877.63;write;3;19456;1024;/mnt/flash/test.db
1400716877.84;write;3;20480;1024;/mnt/flash/test.db
1400716877.94;write;3;21504;1024;/mnt/flash/test.db
1400716878.06;close;4;/mnt/flash/test.db-journal
1400716878.18;read;3;3188;16;/mnt/flash/test.db
1400716878.37;open;4;0;0;0;/mnt/flash/test.db-journal
1400716878.58;write;4;2588;512;/mnt/flash/test.db-journal
1400716878.68;write;4;3100;4;/mnt/flash/test.db-journal
1400716878.83;write;4;3104;1024;/mnt/flash/test.db-journal
1400716878.99;write;4;4128;4;/mnt/flash/test.db-journal
1400716879.09;write;4;4132;4;/mnt/flash/test.db-journal
1400716879.29;write;4;4136;1024;/mnt/flash/test.db-journal
1400716879.45;write;4;5160;4;/mnt/flash/test.db-journal
1400716879.6;read;4;0;0;/mnt/flash/test.db-journal
1400716879.7;open;6;0;0;0;/mnt/flash
1400716879.86;close;6;/mnt/flash
1400716880.06;write;4;5164;12;/mnt/flash/test.db-journal
1400716880.27;write;3;22528;1024;/mnt/flash/test.db
1400716880.48;write;3;23552;1024;/mnt/flash/test.db
1400716880.68;write;3;24576;1024;/mnt/flash/test.db
1400716880.89;write;3;25600;1024;/mnt/flash/test.db
1400716881.14;write;3;26624;1024;/mnt/flash/test.db
1400716881.3;write;3;27648;1024;/mnt/flash/test.db
1400716881.5;write;3;28672;1024;/mnt/flash/test.db
1400716881.71;write;3;29696;1024;/mnt/flash/test.db
1400716881.91;write;3;30720;1024;/mnt/flash/test.db
1400716882.12;write;3;31744;1024;/mnt/flash/test.db
1400716882.32;write;3;32768;1024;/mnt/flash/test.db
1400716882.43;write;3;33792;1024;/mnt/flash/test.db
1400716882.53;write;3;34816;1024;/mnt/flash/test.db
1400716882.63;write;3;35840;1024;/mnt/flash/test.db
1400716882.73;write;3;36864;1024;/mnt/flash/test.db
1400716882.83;write;3;37888;1024;/mnt/flash/test.db
1400716882.93;write;3;38912;1024;/mnt/flash/test.db
1400716883.03;write;3;39936;1024;/mnt/flash/test.db
1400716883.14;write;3;40960;1024;/mnt/flash/test.db
1400716883.28;write;3;41984;1024;/mnt/flash/test.db
1400716883.38;write;3;43008;1024;/mnt/flash/test.db
1400716883.48;write;3;44032;1024;/mnt/flash/test.db
1400716883.59;write;3;45056;1024;/mnt/flash/test.db
1400716883.69;close;4;/mnt/flash/test.db-journal
1400716883.81;read;3;3204;16;/mnt/flash/test.db
1400716883.91;open;4;0;0;0;/mnt/flash/test.db-journal
1400716884.02;write;4;5176;512;/mnt/flash/test.db-journal
1400716884.13;write;4;5688;4;/mnt/flash/test.db-journal
1400716884.33;write;4;5692;1024;/mnt/flash/test.db-journal
1400716884.43;write;4;6716;4;/mnt/flash/test.db-journal
1400716884.53;write;4;6720;4;/mnt/flash/test.db-journal
1400716884.65;write;4;6724;1024;/mnt/flash/test.db-journal
1400716884.75;write;4;7748;4;/mnt/flash/test.db-journal
1400716884.86;read;4;0;0;/mnt/flash/test.db-journal
1400716884.96;open;6;0;0;0;/mnt/flash
1400716885.07;close;6;/mnt/flash
1400716885.18;write;4;7752;12;/mnt/flash/test.db-journal
1400716885.28;write;3;46080;1024;/mnt/flash/test.db
1400716885.38;write;3;47104;1024;/mnt/flash/test.db
1400716885.54;write;3;48128;1024;/mnt/flash/test.db
1400716885.63;write;3;49152;1024;/mnt/flash/test.db
1400716885.72;write;3;50176;1024;/mnt/flash/test.db
1400716885.82;write;3;51200;1024;/mnt/flash/test.db
1400716885.92;write;3;52224;1024;/mnt/flash/test.db
1400716886.02;write;3;53248;1024;/mnt/flash/test.db
1400716886.12;write;3;54272;1024;/mnt/flash/test.db
1400716886.27;write;3;55296;1024;/mnt/flash/test.db
1400716886.37;write;3;56320;1024;/mnt/flash/test.db
1400716886.47;write;3;57344;1024;/mnt/flash/test.db
1400716886.58;write;3;58368;1024;/mnt/flash/test.db
1400716886.68;write;3;59392;1024;/mnt/flash/test.db
1400716886.84;write;3;60416;1024;/mnt/flash/test.db
1400716886.98;write;3;61440;1024;/mnt/flash/test.db
1400716887.11;write;3;62464;1024;/mnt/flash/test.db
1400716887.21;write;3;63488;1024;/mnt/flash/test.db
1400716887.32;write;3;64512;1024;/mnt/flash/test.db
1400716887.44;write;3;65536;1024;/mnt/flash/test.db
1400716887.55;write;3;66560;1024;/mnt/flash/test.db
1400716887.66;write;3;67584;1024;/mnt/flash/test.db
1400716887.78;close;4;/mnt/flash/test.db-journal
1400716887.91;read;3;3220;16;/mnt/flash/test.db
1400716888.02;open;4;0;0;0;/mnt/flash/test.db-journal
1400716888.14;write;4;7764;512;/mnt/flash/test.db-journal
1400716888.26;write;4;8276;4;/mnt/flash/test.db-journal
1400716888.37;write;4;8280;1024;/mnt/flash/test.db-journal
1400716888.49;write;4;9304;4;/mnt/flash/test.db-journal
1400716888.59;write;4;9308;4;/mnt/flash/test.db-journal
1400716888.69;write;4;9312;1024;/mnt/flash/test.db-journal
1400716888.79;write;4;10336;4;/mnt/flash/test.db-journal
1400716888.89;read;4;0;0;/mnt/flash/test.db-journal
1400716888.99;open;6;0;0;0;/mnt/flash
1400716889.09;close;6;/mnt/flash
1400716889.19;write;4;10340;12;/mnt/flash/test.db-journal
1400716889.29;write;3;68608;1024;/mnt/flash/test.db
1400716889.39;write;3;69632;1024;/mnt/flash/test.db
1400716889.54;write;3;70656;1024;/mnt/flash/test.db
1400716889.64;write;3;71680;1024;/mnt/flash/test.db
1400716889.75;write;3;72704;1024;/mnt/flash/test.db
1400716889.85;write;3;73728;1024;/mnt/flash/test.db
1400716890.0;write;3;74752;1024;/mnt/flash/test.db
1400716890.1;write;3;75776;1024;/mnt/flash/test.db
1400716890.21;write;3;76800;1024;/mnt/flash/test.db
1400716890.31;write;3;77824;1024;/mnt/flash/test.db
1400716890.41;write;3;78848;1024;/mnt/flash/test.db
1400716890.51;write;3;79872;1024;/mnt/flash/test.db
1400716890.62;write;3;80896;1024;/mnt/flash/test.db
1400716890.73;write;3;81920;1024;/mnt/flash/test.db
1400716890.84;write;3;82944;1024;/mnt/flash/test.db
1400716890.95;write;3;83968;1024;/mnt/flash/test.db
1400716891.06;write;3;84992;1024;/mnt/flash/test.db
1400716891.16;write;3;86016;1024;/mnt/flash/test.db
1400716891.27;write;3;87040;1024;/mnt/flash/test.db
1400716891.38;write;3;88064;1024;/mnt/flash/test.db
1400716891.49;write;3;89088;1024;/mnt/flash/test.db
1400716891.61;write;3;90112;1024;/mnt/flash/test.db
1400716891.71;close;4;/mnt/flash/test.db-journal
1400716891.82;read;3;3236;16;/mnt/flash/test.db
1400716891.92;open;4;0;0;0;/mnt/flash/test.db-journal
1400716892.02;write;4;10352;512;/mnt/flash/test.db-journal
1400716892.12;write;4;10864;4;/mnt/flash/test.db-journal
1400716892.26;write;4;10868;1024;/mnt/flash/test.db-journal
1400716892.36;write;4;11892;4;/mnt/flash/test.db-journal
1400716892.46;write;4;11896;4;/mnt/flash/test.db-journal
1400716892.61;write;4;11900;1024;/mnt/flash/test.db-journal
1400716892.71;write;4;12924;4;/mnt/flash/test.db-journal
1400716892.81;read;4;0;0;/mnt/flash/test.db-journal
1400716892.91;open;6;0;0;0;/mnt/flash
1400716893.01;close;6;/mnt/flash
1400716893.11;write;4;12928;12;/mnt/flash/test.db-journal
1400716893.21;write;3;91136;1024;/mnt/flash/test.db
1400716893.31;write;3;92160;1024;/mnt/flash/test.db
1400716893.41;write;3;93184;1024;/mnt/flash/test.db
1400716893.51;write;3;94208;1024;/mnt/flash/test.db
1400716893.62;write;3;95232;1024;/mnt/flash/test.db
1400716893.73;write;3;96256;1024;/mnt/flash/test.db
1400716893.83;write;3;97280;1024;/mnt/flash/test.db
1400716893.94;write;3;98304;1024;/mnt/flash/test.db
1400716894.05;write;3;99328;1024;/mnt/flash/test.db
1400716894.16;write;3;100352;1024;/mnt/flash/test.db
1400716894.27;write;3;101376;1024;/mnt/flash/test.db
1400716894.38;write;3;102400;1024;/mnt/flash/test.db
1400716894.49;write;3;103424;1024;/mnt/flash/test.db
1400716894.61;write;3;104448;1024;/mnt/flash/test.db
1400716894.75;write;3;105472;1024;/mnt/flash/test.db
1400716894.85;write;3;106496;1024;/mnt/flash/test.db
1400716894.95;write;3;107520;1024;/mnt/flash/test.db
1400716895.05;write;3;108544;1024;/mnt/flash/test.db
1400716895.15;write;3;109568;1024;/mnt/flash/test.db
1400716895.25;write;3;110592;1024;/mnt/flash/test.db
1400716895.35;write;3;111616;1024;/mnt/flash/test.db
1400716895.45;write;3;112640;1024;/mnt/flash/test.db
1400716895.59;close;4;/mnt/flash/test.db-journal
1400716895.7;read;3;3252;16;/mnt/flash/test.db
1400716895.81;open;4;0;0;0;/mnt/flash/test.db-journal
1400716895.95;write;4;12940;512;/mnt/flash/test.db-journal
1400716896.05;write;4;13452;4;/mnt/flash/test.db-journal
1400716896.15;write;4;13456;1024;/mnt/flash/test.db-journal
1400716896.25;write;4;14480;4;/mnt/flash/test.db-journal
1400716896.4;write;4;14484;4;/mnt/flash/test.db-journal
1400716896.5;write;4;14488;1024;/mnt/flash/test.db-journal
1400716896.6;write;4;15512;4;/mnt/flash/test.db-journal
1400716896.75;read;4;0;0;/mnt/flash/test.db-journal
1400716896.85;open;6;0;0;0;/mnt/flash
1400716896.96;close;6;/mnt/flash
1400716897.06;write;4;15516;12;/mnt/flash/test.db-journal
1400716897.16;write;3;113664;1024;/mnt/flash/test.db
1400716897.26;write;3;114688;1024;/mnt/flash/test.db
1400716897.36;write;3;115712;1024;/mnt/flash/test.db
1400716897.46;write;3;116736;1024;/mnt/flash/test.db
1400716897.57;write;3;117760;1024;/mnt/flash/test.db
1400716897.68;write;3;118784;1024;/mnt/flash/test.db
1400716897.79;write;3;119808;1024;/mnt/flash/test.db
1400716897.9;write;3;120832;1024;/mnt/flash/test.db
