#<time_stamp>;<sys_call>;<arguments;>
1400713860.72;read;4;0;0;/mnt/flash/test.db-journal
1400713860.82;open;6;0;0;0;/mnt/flash
1400713860.92;close;6;/mnt/flash
1400713861.02;write;4;16024;12;/mnt/flash/test.db-journal
1400713861.12;write;3;12288;1024;/mnt/flash/test.db
1400713861.22;write;3;13312;1024;/mnt/flash/test.db
1400713861.33;write;3;14336;1024;/mnt/flash/test.db
1400713861.43;write;3;15360;1024;/mnt/flash/test.db
1400713861.54;write;3;16384;1024;/mnt/flash/test.db
1400713861.65;write;3;17408;1024;/mnt/flash/test.db
1400713861.75;close;4;/mnt/flash/test.db-journal
1400713861.86;read;3;6324;16;/mnt/flash/test.db
1400713861.96;open;4;0;0;0;/mnt/flash/test.db-journal
1400713862.07;write;4;16036;512;/mnt/flash/test.db-journal
1400713862.19;write;4;16548;4;/mnt/flash/test.db-journal
1400713862.31;write;4;16552;1024;/mnt/flash/test.db-journal
1400713862.42;write;4;17576;4;/mnt/flash/test.db-journal
1400713862.53;write;4;17580;4;/mnt/flash/test.db-journal
1400713862.63;write;4;17584;1024;/mnt/flash/test.db-journal
1400713862.73;write;4;18608;4;/mnt/flash/test.db-journal
1400713862.83;read;4;0;0;/mnt/flash/test.db-journal
1400713862.93;open;6;0;0;0;/mnt/flash
1400713863.03;close;6;/mnt/flash
1400713863.13;write;4;18612;12;/mnt/flash/test.db-journal
1400713863.23;write;3;18432;1024;/mnt/flash/test.db
1400713863.33;write;3;19456;1024;/mnt/flash/test.db
1400713863.43;write;3;20480;1024;/mnt/flash/test.db
1400713863.53;close;4;/mnt/flash/test.db-journal
1400713863.68;read;3;6340;16;/mnt/flash/test.db
1400713863.78;open;4;0;0;0;/mnt/flash/test.db-journal
1400713863.9;write;4;18624;512;/mnt/flash/test.db-journal
1400713864.0;write;4;19136;4;/mnt/flash/test.db-journal
1400713864.1;write;4;19140;1024;/mnt/flash/test.db-journal
1400713864.2;write;4;20164;4;/mnt/flash/test.db-journal
1400713864.3;write;4;20168;4;/mnt/flash/test.db-journal
1400713864.4;write;4;20172;1024;/mnt/flash/test.db-journal
1400713864.5;write;4;21196;4;/mnt/flash/test.db-journal
1400713864.6;read;4;0;0;/mnt/flash/test.db-journal
1400713864.72;open;6;0;0;0;/mnt/flash
1400713864.82;close;6;/mnt/flash
1400713864.94;write;4;21200;12;/mnt/flash/test.db-journal
1400713865.06;write;3;21504;1024;/mnt/flash/test.db
1400713865.17;write;3;22528;1024;/mnt/flash/test.db
1400713865.29;write;3;23552;1024;/mnt/flash/test.db
1400713865.41;close;4;/mnt/flash/test.db-journal
1400713865.53;read;3;6356;16;/mnt/flash/test.db
1400713865.64;open;4;0;0;0;/mnt/flash/test.db-journal
1400713865.74;write;4;21212;512;/mnt/flash/test.db-journal
1400713865.84;write;4;21724;4;/mnt/flash/test.db-journal
1400713865.94;write;4;21728;1024;/mnt/flash/test.db-journal
1400713866.05;write;4;22752;4;/mnt/flash/test.db-journal
1400713866.15;write;4;22756;4;/mnt/flash/test.db-journal
1400713866.25;write;4;22760;1024;/mnt/flash/test.db-journal
1400713866.35;write;4;23784;4;/mnt/flash/test.db-journal
1400713866.45;write;4;23788;4;/mnt/flash/test.db-journal
1400713866.55;write;4;23792;1024;/mnt/flash/test.db-journal
1400713866.65;write;4;24816;4;/mnt/flash/test.db-journal
1400713866.75;write;4;24820;4;/mnt/flash/test.db-journal
1400713866.86;write;4;24824;1024;/mnt/flash/test.db-journal
1400713866.96;write;4;25848;4;/mnt/flash/test.db-journal
1400713867.06;write;4;25852;4;/mnt/flash/test.db-journal
1400713867.16;write;4;25856;1024;/mnt/flash/test.db-journal
1400713867.26;write;4;26880;4;/mnt/flash/test.db-journal
1400713867.36;read;4;0;0;/mnt/flash/test.db-journal
1400713867.46;open;6;0;0;0;/mnt/flash
1400713867.56;close;6;/mnt/flash
1400713867.66;write;4;26884;12;/mnt/flash/test.db-journal
1400713867.82;write;3;24576;1024;/mnt/flash/test.db
1400713867.92;write;3;25600;1024;/mnt/flash/test.db
1400713868.07;write;3;26624;1024;/mnt/flash/test.db
1400713868.19;write;3;27648;1024;/mnt/flash/test.db
1400713868.29;write;3;28672;1024;/mnt/flash/test.db
1400713868.4;write;3;29696;1024;/mnt/flash/test.db
1400713868.56;close;4;/mnt/flash/test.db-journal
1400713868.67;read;3;6372;16;/mnt/flash/test.db
1400713868.77;open;4;0;0;0;/mnt/flash/test.db-journal
1400713868.92;write;4;26896;512;/mnt/flash/test.db-journal
1400713869.02;write;4;27408;4;/mnt/flash/test.db-journal
1400713869.12;write;4;27412;1024;/mnt/flash/test.db-journal
1400713869.22;write;4;28436;4;/mnt/flash/test.db-journal
1400713869.32;write;4;28440;4;/mnt/flash/test.db-journal
1400713869.42;write;4;28444;1024;/mnt/flash/test.db-journal
1400713869.62;write;4;29468;4;/mnt/flash/test.db-journal
1400713869.72;read;4;0;0;/mnt/flash/test.db-journal
1400713869.82;open;6;0;0;0;/mnt/flash
1400713869.97;close;6;/mnt/flash
1400713870.07;write;4;29472;12;/mnt/flash/test.db-journal
1400713870.17;write;3;30720;1024;/mnt/flash/test.db
1400713870.27;write;3;31744;1024;/mnt/flash/test.db
1400713870.37;write;3;32768;1024;/mnt/flash/test.db
1400713870.47;close;4;/mnt/flash/test.db-journal
1400713870.57;read;3;6388;16;/mnt/flash/test.db
1400713870.67;open;4;0;0;0;/mnt/flash/test.db-journal
1400713870.77;write;4;29484;512;/mnt/flash/test.db-journal
1400713870.87;write;4;29996;4;/mnt/flash/test.db-journal
1400713870.97;write;4;30000;1024;/mnt/flash/test.db-journal
1400713871.07;write;4;31024;4;/mnt/flash/test.db-journal
1400713871.22;write;4;31028;4;/mnt/flash/test.db-journal
1400713871.32;write;4;31032;1024;/mnt/flash/test.db-journal
1400713871.43;write;4;32056;4;/mnt/flash/test.db-journal
1400713871.54;write;4;32060;4;/mnt/flash/test.db-journal
1400713871.64;write;4;32064;1024;/mnt/flash/test.db-journal
1400713871.75;write;4;33088;4;/mnt/flash/test.db-journal
1400713871.86;write;4;33092;4;/mnt/flash/test.db-journal
1400713871.98;write;4;33096;1024;/mnt/flash/test.db-journal
1400713872.09;write;4;34120;4;/mnt/flash/test.db-journal
1400713872.19;write;4;34124;4;/mnt/flash/test.db-journal
1400713872.29;write;4;34128;1024;/mnt/flash/test.db-journal
1400713872.39;write;4;35152;4;/mnt/flash/test.db-journal
1400713872.49;read;4;0;0;/mnt/flash/test.db-journal
1400713872.59;open;6;0;0;0;/mnt/flash
1400713872.73;close;6;/mnt/flash
1400713872.83;write;4;35156;12;/mnt/flash/test.db-journal
1400713872.94;write;3;33792;1024;/mnt/flash/test.db
1400713873.03;write;3;34816;1024;/mnt/flash/test.db
1400713873.13;write;3;35840;1024;/mnt/flash/test.db
1400713873.24;write;3;36864;1024;/mnt/flash/test.db
1400713873.34;write;3;37888;1024;/mnt/flash/test.db
1400713873.44;write;3;38912;1024;/mnt/flash/test.db
1400713873.54;write;3;39936;1024;/mnt/flash/test.db
1400713873.64;close;4;/mnt/flash/test.db-journal
1400713873.74;read;3;6404;16;/mnt/flash/test.db
1400713873.85;open;4;0;0;0;/mnt/flash/test.db-journal
1400713873.95;write;4;35168;512;/mnt/flash/test.db-journal
1400713874.05;write;4;35680;4;/mnt/flash/test.db-journal
1400713874.15;write;4;35684;1024;/mnt/flash/test.db-journal
1400713874.25;write;4;36708;4;/mnt/flash/test.db-journal
1400713874.35;write;4;36712;4;/mnt/flash/test.db-journal
1400713874.45;write;4;36716;1024;/mnt/flash/test.db-journal
1400713874.57;write;4;37740;4;/mnt/flash/test.db-journal
1400713874.69;read;4;0;0;/mnt/flash/test.db-journal
1400713874.85;open;6;0;0;0;/mnt/flash
1400713874.96;close;6;/mnt/flash
1400713875.07;write;4;37744;12;/mnt/flash/test.db-journal
1400713875.19;write;3;40960;1024;/mnt/flash/test.db
1400713875.31;write;3;41984;1024;/mnt/flash/test.db
1400713875.42;write;3;43008;1024;/mnt/flash/test.db
1400713875.52;close;4;/mnt/flash/test.db-journal
1400713875.63;read;3;6420;16;/mnt/flash/test.db
1400713875.72;open;4;0;0;0;/mnt/flash/test.db-journal
1400713875.82;write;4;37756;512;/mnt/flash/test.db-journal
1400713875.92;write;4;38268;4;/mnt/flash/test.db-journal
1400713876.07;write;4;38272;1024;/mnt/flash/test.db-journal
1400713876.17;write;4;39296;4;/mnt/flash/test.db-journal
1400713876.27;write;4;39300;4;/mnt/flash/test.db-journal
1400713876.42;write;4;39304;1024;/mnt/flash/test.db-journal
1400713876.52;write;4;40328;4;/mnt/flash/test.db-journal
1400713876.62;read;4;0;0;/mnt/flash/test.db-journal
1400713876.72;open;6;0;0;0;/mnt/flash
1400713876.87;close;6;/mnt/flash
1400713876.97;write;4;40332;12;/mnt/flash/test.db-journal
1400713877.07;write;3;44032;1024;/mnt/flash/test.db
1400713877.17;write;3;45056;1024;/mnt/flash/test.db
1400713877.27;write;3;46080;1024;/mnt/flash/test.db
1400713877.38;close;4;/mnt/flash/test.db-journal
1400713877.5;read;3;6436;16;/mnt/flash/test.db
1400713877.61;open;4;0;0;0;/mnt/flash/test.db-journal
1400713877.71;write;4;40344;512;/mnt/flash/test.db-journal
1400713877.81;write;4;40856;4;/mnt/flash/test.db-journal
1400713877.91;write;4;40860;1024;/mnt/flash/test.db-journal
1400713878.03;write;4;41884;4;/mnt/flash/test.db-journal
1400713878.13;write;4;41888;4;/mnt/flash/test.db-journal
1400713878.3;write;4;41892;1024;/mnt/flash/test.db-journal
1400713878.46;write;4;42916;4;/mnt/flash/test.db-journal
1400713878.57;read;4;0;0;/mnt/flash/test.db-journal
1400713878.73;open;6;0;0;0;/mnt/flash
1400713878.95;close;6;/mnt/flash
1400713879.12;write;4;42920;12;/mnt/flash/test.db-journal
1400713879.29;write;3;47104;1024;/mnt/flash/test.db
1400713879.37;write;3;48128;1024;/mnt/flash/test.db
1400713879.54;write;3;49152;1024;/mnt/flash/test.db
1400713879.7;close;4;/mnt/flash/test.db-journal
1400713879.8;read;3;6452;16;/mnt/flash/test.db
1400713880.0;open;4;0;0;0;/mnt/flash/test.db-journal
1400713880.16;write;4;42932;512;/mnt/flash/test.db-journal
1400713880.31;write;4;43444;4;/mnt/flash/test.db-journal
1400713880.41;write;4;43448;1024;/mnt/flash/test.db-journal
1400713880.57;write;4;44472;4;/mnt/flash/test.db-journal
1400713880.72;write;4;44476;4;/mnt/flash/test.db-journal
1400713880.82;write;4;44480;1024;/mnt/flash/test.db-journal
1400713880.98;write;4;45504;4;/mnt/flash/test.db-journal
1400713881.13;read;4;0;0;/mnt/flash/test.db-journal
1400713881.39;open;6;0;0;0;/mnt/flash
1400713881.6;close;6;/mnt/flash
1400713881.8;write;4;45508;12;/mnt/flash/test.db-journal
1400713881.95;write;3;50176;1024;/mnt/flash/test.db
1400713882.06;write;3;51200;1024;/mnt/flash/test.db
1400713882.36;write;3;52224;1024;/mnt/flash/test.db
1400713882.57;close;4;/mnt/flash/test.db-journal
1400713882.68;read;3;6468;16;/mnt/flash/test.db
1400713882.94;open;4;0;0;0;/mnt/flash/test.db-journal
1400713883.06;write;4;45520;512;/mnt/flash/test.db-journal
1400713883.17;write;4;46032;4;/mnt/flash/test.db-journal
1400713883.29;write;4;46036;1024;/mnt/flash/test.db-journal
1400713883.41;write;4;47060;4;/mnt/flash/test.db-journal
1400713883.52;write;4;47064;4;/mnt/flash/test.db-journal
1400713883.67;write;4;47068;1024;/mnt/flash/test.db-journal
1400713883.77;write;4;48092;4;/mnt/flash/test.db-journal
1400713883.87;read;4;0;0;/mnt/flash/test.db-journal
1400713883.97;open;6;0;0;0;/mnt/flash
1400713884.07;close;6;/mnt/flash
1400713884.17;write;4;48096;12;/mnt/flash/test.db-journal
1400713884.27;write;3;53248;1024;/mnt/flash/test.db
1400713884.37;write;3;54272;1024;/mnt/flash/test.db
1400713884.47;write;3;55296;1024;/mnt/flash/test.db
1400713884.57;close;4;/mnt/flash/test.db-journal
1400713884.67;read;3;6484;16;/mnt/flash/test.db
1400713884.81;open;4;0;0;0;/mnt/flash/test.db-journal
1400713884.91;write;4;48108;512;/mnt/flash/test.db-journal
1400713885.01;write;4;48620;4;/mnt/flash/test.db-journal
1400713885.15;write;4;48624;1024;/mnt/flash/test.db-journal
1400713885.26;write;4;49648;4;/mnt/flash/test.db-journal
1400713885.36;write;4;49652;4;/mnt/flash/test.db-journal
1400713885.46;write;4;49656;1024;/mnt/flash/test.db-journal
1400713885.56;write;4;50680;4;/mnt/flash/test.db-journal
1400713885.67;read;4;0;0;/mnt/flash/test.db-journal
1400713885.78;open;6;0;0;0;/mnt/flash
1400713885.94;close;6;/mnt/flash
1400713886.04;write;4;50684;12;/mnt/flash/test.db-journal
1400713886.14;write;3;56320;1024;/mnt/flash/test.db
1400713886.26;write;3;57344;1024;/mnt/flash/test.db
1400713886.37;write;3;58368;1024;/mnt/flash/test.db
1400713886.52;close;4;/mnt/flash/test.db-journal
1400713886.64;read;3;6500;16;/mnt/flash/test.db
1400713886.75;open;4;0;0;0;/mnt/flash/test.db-journal
1400713886.85;write;4;50696;512;/mnt/flash/test.db-journal
1400713886.99;write;4;51208;4;/mnt/flash/test.db-journal
1400713887.09;write;4;51212;1024;/mnt/flash/test.db-journal
1400713887.19;write;4;52236;4;/mnt/flash/test.db-journal
1400713887.29;write;4;52240;4;/mnt/flash/test.db-journal
1400713887.39;write;4;52244;1024;/mnt/flash/test.db-journal
1400713887.51;write;4;53268;4;/mnt/flash/test.db-journal
1400713887.67;read;4;0;0;/mnt/flash/test.db-journal
1400713887.79;open;6;0;0;0;/mnt/flash
1400713887.89;close;6;/mnt/flash
1400713887.99;write;4;53272;12;/mnt/flash/test.db-journal
1400713888.12;write;3;59392;1024;/mnt/flash/test.db
1400713888.3;write;3;60416;1024;/mnt/flash/test.db
1400713888.4;write;3;61440;1024;/mnt/flash/test.db
1400713888.51;close;4;/mnt/flash/test.db-journal
1400713888.66;read;3;6516;16;/mnt/flash/test.db
1400713888.76;open;4;0;0;0;/mnt/flash/test.db-journal
1400713888.87;write;4;53284;512;/mnt/flash/test.db-journal
1400713888.97;write;4;53796;4;/mnt/flash/test.db-journal
1400713889.12;write;4;53800;1024;/mnt/flash/test.db-journal
1400713889.23;write;4;54824;4;/mnt/flash/test.db-journal
1400713889.35;write;4;54828;4;/mnt/flash/test.db-journal
1400713889.51;write;4;54832;1024;/mnt/flash/test.db-journal
1400713889.61;write;4;55856;4;/mnt/flash/test.db-journal
1400713889.71;read;4;0;0;/mnt/flash/test.db-journal
1400713889.81;open;6;0;0;0;/mnt/flash
1400713889.96;close;6;/mnt/flash
1400713890.06;write;4;55860;12;/mnt/flash/test.db-journal
1400713890.16;write;3;62464;1024;/mnt/flash/test.db
1400713890.26;write;3;63488;1024;/mnt/flash/test.db
1400713890.4;write;3;64512;1024;/mnt/flash/test.db
1400713890.5;close;4;/mnt/flash/test.db-journal
1400713890.6;read;3;6532;16;/mnt/flash/test.db
1400713890.7;open;4;0;0;0;/mnt/flash/test.db-journal
1400713890.85;write;4;55872;512;/mnt/flash/test.db-journal
1400713890.95;write;4;56384;4;/mnt/flash/test.db-journal
1400713891.05;write;4;56388;1024;/mnt/flash/test.db-journal
1400713891.2;write;4;57412;4;/mnt/flash/test.db-journal
1400713891.3;write;4;57416;4;/mnt/flash/test.db-journal
1400713891.4;write;4;57420;1024;/mnt/flash/test.db-journal
1400713891.5;write;4;58444;4;/mnt/flash/test.db-journal
1400713891.75;read;4;0;0;/mnt/flash/test.db-journal
1400713891.86;open;6;0;0;0;/mnt/flash
1400713892.0;close;6;/mnt/flash
1400713892.1;write;4;58448;12;/mnt/flash/test.db-journal
1400713892.21;write;3;65536;1024;/mnt/flash/test.db
1400713892.35;write;3;66560;1024;/mnt/flash/test.db
1400713892.46;write;3;67584;1024;/mnt/flash/test.db
1400713892.56;close;4;/mnt/flash/test.db-journal
1400713892.66;read;3;6548;16;/mnt/flash/test.db
1400713892.77;open;4;0;0;0;/mnt/flash/test.db-journal
1400713892.91;write;4;58460;512;/mnt/flash/test.db-journal
1400713893.02;write;4;58972;4;/mnt/flash/test.db-journal
1400713893.12;write;4;58976;1024;/mnt/flash/test.db-journal
1400713893.24;write;4;60000;4;/mnt/flash/test.db-journal
1400713893.36;write;4;60004;4;/mnt/flash/test.db-journal
1400713893.5;write;4;60008;1024;/mnt/flash/test.db-journal
1400713893.6;write;4;61032;4;/mnt/flash/test.db-journal
1400713893.7;read;4;0;0;/mnt/flash/test.db-journal
1400713893.8;open;6;0;0;0;/mnt/flash
1400713893.99;close;6;/mnt/flash
1400713894.09;write;4;61036;12;/mnt/flash/test.db-journal
1400713894.2;write;3;68608;1024;/mnt/flash/test.db
1400713894.34;write;3;69632;1024;/mnt/flash/test.db
1400713894.44;write;3;70656;1024;/mnt/flash/test.db
1400713894.55;close;4;/mnt/flash/test.db-journal
1400713894.66;read;3;6564;16;/mnt/flash/test.db
1400713894.8;open;4;0;0;0;/mnt/flash/test.db-journal
1400713894.9;write;4;61048;512;/mnt/flash/test.db-journal
1400713895.0;write;4;61560;4;/mnt/flash/test.db-journal
1400713895.1;write;4;61564;1024;/mnt/flash/test.db-journal
1400713895.2;write;4;62588;4;/mnt/flash/test.db-journal
1400713895.3;write;4;62592;4;/mnt/flash/test.db-journal
1400713895.4;write;4;62596;1024;/mnt/flash/test.db-journal
1400713895.5;write;4;63620;4;/mnt/flash/test.db-journal
1400713895.6;read;4;0;0;/mnt/flash/test.db-journal
1400713895.7;open;6;0;0;0;/mnt/flash
1400713895.81;close;6;/mnt/flash
1400713895.91;write;4;63624;12;/mnt/flash/test.db-journal
1400713896.02;write;3;71680;1024;/mnt/flash/test.db
1400713896.12;write;3;72704;1024;/mnt/flash/test.db
1400713896.23;write;3;73728;1024;/mnt/flash/test.db
1400713896.35;close;4;/mnt/flash/test.db-journal
1400713896.47;read;3;6580;16;/mnt/flash/test.db
1400713896.64;open;4;0;0;0;/mnt/flash/test.db-journal
1400713896.76;write;4;63636;512;/mnt/flash/test.db-journal
1400713896.98;write;4;64148;4;/mnt/flash/test.db-journal
1400713897.08;write;4;64152;1024;/mnt/flash/test.db-journal
1400713897.23;write;4;65176;4;/mnt/flash/test.db-journal
1400713897.33;write;4;65180;4;/mnt/flash/test.db-journal
1400713897.42;write;4;65184;1024;/mnt/flash/test.db-journal
1400713897.52;write;4;66208;4;/mnt/flash/test.db-journal
1400713897.62;read;4;0;0;/mnt/flash/test.db-journal
1400713897.72;open;6;0;0;0;/mnt/flash
1400713897.83;close;6;/mnt/flash
1400713897.93;write;4;66212;12;/mnt/flash/test.db-journal
1400713898.03;write;3;74752;1024;/mnt/flash/test.db
1400713898.13;write;3;75776;1024;/mnt/flash/test.db
1400713898.23;write;3;76800;1024;/mnt/flash/test.db
1400713898.34;close;4;/mnt/flash/test.db-journal
1400713898.44;read;3;6596;16;/mnt/flash/test.db
1400713898.55;open;4;0;0;0;/mnt/flash/test.db-journal
1400713898.65;write;4;66224;512;/mnt/flash/test.db-journal
1400713898.76;write;4;66736;4;/mnt/flash/test.db-journal
1400713898.86;write;4;66740;1024;/mnt/flash/test.db-journal
1400713898.96;write;4;67764;4;/mnt/flash/test.db-journal
1400713899.07;write;4;67768;4;/mnt/flash/test.db-journal
1400713899.17;write;4;67772;1024;/mnt/flash/test.db-journal
1400713899.27;write;4;68796;4;/mnt/flash/test.db-journal
1400713899.38;read;4;0;0;/mnt/flash/test.db-journal
1400713899.49;open;6;0;0;0;/mnt/flash
1400713899.6;close;6;/mnt/flash
1400713899.71;write;4;68800;12;/mnt/flash/test.db-journal
1400713899.82;write;3;77824;1024;/mnt/flash/test.db
1400713899.93;write;3;78848;1024;/mnt/flash/test.db
1400713900.05;write;3;79872;1024;/mnt/flash/test.db
1400713900.16;close;4;/mnt/flash/test.db-journal
1400713900.25;read;3;6612;16;/mnt/flash/test.db
1400713900.35;open;4;0;0;0;/mnt/flash/test.db-journal
1400713900.45;write;4;68812;512;/mnt/flash/test.db-journal
1400713900.55;write;4;69324;4;/mnt/flash/test.db-journal
1400713900.65;write;4;69328;1024;/mnt/flash/test.db-journal
1400713900.75;write;4;70352;4;/mnt/flash/test.db-journal
1400713900.85;write;4;70356;4;/mnt/flash/test.db-journal
1400713900.95;write;4;70360;1024;/mnt/flash/test.db-journal
1400713901.05;write;4;71384;4;/mnt/flash/test.db-journal
1400713901.15;read;4;0;0;/mnt/flash/test.db-journal
1400713901.26;open;6;0;0;0;/mnt/flash
1400713901.36;close;6;/mnt/flash
1400713901.46;write;4;71388;12;/mnt/flash/test.db-journal
1400713901.56;write;3;80896;1024;/mnt/flash/test.db
1400713901.67;write;3;81920;1024;/mnt/flash/test.db
1400713901.77;write;3;82944;1024;/mnt/flash/test.db
1400713901.92;close;4;/mnt/flash/test.db-journal
1400713902.03;read;3;6628;16;/mnt/flash/test.db
1400713902.13;open;4;0;0;0;/mnt/flash/test.db-journal
1400713902.24;write;4;71400;512;/mnt/flash/test.db-journal
1400713902.35;write;4;71912;4;/mnt/flash/test.db-journal
1400713902.45;write;4;71916;1024;/mnt/flash/test.db-journal
1400713902.57;write;4;72940;4;/mnt/flash/test.db-journal
1400713902.68;write;4;72944;4;/mnt/flash/test.db-journal
1400713902.8;write;4;72948;1024;/mnt/flash/test.db-journal
1400713902.92;write;4;73972;4;/mnt/flash/test.db-journal
1400713903.02;read;4;0;0;/mnt/flash/test.db-journal
1400713903.1;open;6;0;0;0;/mnt/flash
1400713903.2;close;6;/mnt/flash
1400713903.29;write;4;73976;12;/mnt/flash/test.db-journal
1400713903.39;write;3;83968;1024;/mnt/flash/test.db
1400713903.49;write;3;84992;1024;/mnt/flash/test.db
1400713903.59;write;3;86016;1024;/mnt/flash/test.db
1400713903.7;close;4;/mnt/flash/test.db-journal
1400713903.8;read;3;6644;16;/mnt/flash/test.db
1400713903.9;open;4;0;0;0;/mnt/flash/test.db-journal
1400713904.0;write;4;73988;512;/mnt/flash/test.db-journal
1400713904.09;write;4;74500;4;/mnt/flash/test.db-journal
1400713904.2;write;4;74504;1024;/mnt/flash/test.db-journal
