919.490782880;R;54967;select
919.491118586;R;54913;select
919.491301699;R;54914;select
919.491576367;R;54915;select
919.491759480;R;54916;select
919.492003630;R;54920;select
919.492186742;R;54921;select
919.492369855;R;54922;select
919.492614004;R;54923;select
919.492797117;R;54924;select
932.300567740;R;54967;select
932.300903431;R;54913;select
932.301086536;R;54914;select
932.301361193;R;54915;select
932.301605332;R;54916;select
932.301879988;R;54920;select
932.302063092;R;54921;select
932.302215679;R;54922;select
932.302490335;R;54923;select
932.302642922;R;54924;select
936.636445222;R;54927;select
936.636658846;R;54928;select
936.636964022;R;54930;select
936.637147129;R;54931;select
936.637482821;R;54932;select
936.637726955;R;54934;select
936.637910055;R;54935;select
936.638154189;R;54938;select
936.638337289;R;54939;select
936.638581422;R;54940;select
936.638764522;R;54941;select
936.638947623;R;54942;select
936.639191756;R;54943;select
936.639374856;R;54944;select
936.639527440;R;54945;select
936.639802090;R;54946;select
954.224395800;R;54951;select
954.224609421;R;54952;select
954.224884077;R;54948;select
954.225067180;R;54949;select
954.225250284;R;54950;select
954.225494422;R;54955;select
954.225677526;R;54956;select
954.225921664;R;54916;select
954.226104768;R;54917;select
954.226287871;R;54918;select
954.226532010;R;54952;select
954.226715113;R;54953;select
954.226867700;R;54954;select
954.227142355;R;54959;select
954.227294942;R;54960;select
954.227478045;R;54961;select
954.227722183;R;54924;select
954.227905287;R;54925;select
954.228088391;R;54926;select
954.228332529;R;54958;select
954.228515633;R;54959;select
954.228759771;R;54962;select
954.228942874;R;54963;select
954.229187013;R;54936;select
954.229370116;R;54937;select
954.229522703;R;54938;select
954.229766841;R;54965;select
954.229949944;R;54966;select
954.230194083;R;54919;select
954.230377186;R;54920;select
954.230621324;R;54947;select
954.230804428;R;54948;select
954.231048566;R;54955;select
954.231323223;R;54962;select
954.231536845;R;54967;select
954.231689432;R;54968;select
1090.490724228;R;54967;select
1090.491059914;R;54913;select
1090.491243016;R;54914;select
1090.491517668;R;54915;select
1090.491700770;R;54916;select
1090.491944906;R;54920;select
1090.492128007;R;54921;select
1090.492311109;R;54922;select
1090.492555245;R;54923;select
1090.492738346;R;54924;select
