0.0;create;2;10
1.0;create;3;10
2.0;create;4;10
3.1;open;3;0;0;0
3.2;write;3;0;274280
3.3;close;3
3.4;reset_stats
4.1;open;2;0;0;0
4.2;write;2;0;323584
4.3;close;2
4.4;reset_stats
5.1;open;4;0;0;0
5.3;close;4
5.4;reset_stats
1000.0;open;2;0;0;0
1000.08999991;read;2;0;100
1000.19999981;read;2;100;1024
1000.30999994;read;2;1124;16
1000.44999981;read;2;1140;1024
1000.54999995;read;2;2164;1024
1000.64999986;read;2;3188;1024
1000.79999995;open;3;0;0;0
1001.19999981;write;3;0;512
1001.29999995;write;3;512;4
1001.39999986;write;3;516;1024
1001.5;write;3;1540;4
1001.5999999;write;3;1544;4
1001.81999993;write;3;1548;1024
1001.91999984;write;3;2572;4
1002.12999988;open;4;0;0;0
1002.30999994;close;4
1002.40999985;write;3;2576;12
1002.56999993;write;2;0;1024
1002.66999984;write;2;1024;1024
1002.77999997;write;2;2048;1024
1002.88999987;close;3
1003.04999995;read;2;4212;16
1003.16999984;open;3;0;0;0
1003.27999997;write;3;2588;512
1003.38999987;write;3;3100;4
1003.49000001;write;3;3104;1024
1003.58999991;write;3;4128;4
1003.68999982;write;3;4132;4
1003.78999996;write;3;4136;1024
1003.88999987;write;3;5160;4
1004.08999991;open;4;0;0;0
1004.29999995;close;4
1004.50999999;write;3;5164;12
1004.6099999;write;2;3072;1024
1004.71999979;write;2;4096;1024
1004.81999993;write;2;5120;1024
1004.91999984;close;3
1005.01999998;read;2;4228;16
1005.12999988;open;3;0;0;0
1005.22999978;write;3;5176;512
1005.32999992;write;3;5688;4
1005.42999983;write;3;5692;1024
1005.56999993;write;3;6716;4
1005.66999984;write;3;6720;4
1005.76999998;write;3;6724;1024
1005.86999989;write;3;7748;4
1006.08999991;open;4;0;0;0
1006.18999982;close;4
1006.28999996;write;3;7752;12
1006.38999987;write;2;6144;1024
1006.5;write;2;7168;1024
1006.61999989;write;2;8192;1024
1006.72999978;close;3
1006.82999992;read;2;4244;16
1006.92999983;open;3;0;0;0
1007.06999993;write;3;7764;512
1007.25999999;write;3;8276;4
1007.42999983;write;3;8280;1024
1007.52999997;write;3;9304;4
1007.62999988;write;3;9308;4
1007.72999978;write;3;9312;1024
1007.87999988;write;3;10336;4
