0.0;create;2;10
1000.0;create;3;10
2000.0;create;4;10
3000.1;open;3;0;0;0
3000.2;write;3;0;3072
3000.3;close;3
3000.4;reset_stats
4000.1;open;2;0;0;0
4000.2;write;2;0;2065408
4000.3;close;2
4000.4;reset_stats
5000.1;open;4;0;0;0
5000.3;close;4
5000.4;reset_stats
1000000.0;open;2;0;0;0
1000299.99995;read;2;0;100
1001660.00009;read;2;0;1024
1002619.99989;read;2;24;16
1003299.99995;read;2;1024;1024
1003660.00009;open;3;0;0;0
1004559.99994;write;3;0;512
1004759.99999;write;3;512;4
1004960.00004;write;3;516;1024
1005170.00008;write;3;1540;4
1005390.0001;write;3;1544;4
1005599.9999;write;3;1548;1024
1005829.99992;write;3;2572;4
1006539.99996;open;4;0;0;0
1006740.00001;close;4
1006940.00006;write;3;0;12
1007240.00001;write;2;0;1024
1007440.00006;write;2;1024;1024
1007680.00007;write;2;2048;1024
1007880.00011;write;2;3072;1024
1008089.99991;write;2;4096;1024
1008299.99995;write;2;5120;1024
1008500.0;write;2;6144;1024
1008710.00004;write;2;7168;1024
1008920.00008;write;2;8192;1024
1009150.0001;write;2;9216;1024
1009369.99989;write;2;10240;1024
1009609.9999;write;2;11264;1024
1009869.99989;write;2;12288;1024
1010069.99993;write;2;13312;1024
1010319.99993;write;2;14336;1024
1010519.99998;write;2;15360;1024
1010769.99998;write;2;16384;1024
1010980.00002;write;2;17408;1024
1011180.00007;write;2;18432;1024
1011480.00002;write;2;19456;1024
1011740.00001;write;2;20480;1024
1011950.00005;write;2;21504;1024
1012190.00006;close;3
1013410.00009;read;2;24;16
1014160.00009;open;3;0;0;0
1014660.00009;write;3;0;512
1014910.00009;write;3;512;4
1015109.9999;write;3;516;1024
1015309.99994;write;3;1540;4
1015539.99996;write;3;1544;4
1015740.00001;write;3;1548;1024
1015980.00002;write;3;2572;4
1016640.0001;open;4;0;0;0
1016869.99989;close;4
1017130.00011;write;3;0;12
1017430.00007;write;2;0;1024
1017630.00011;write;2;1024;1024
1017829.99992;write;2;22528;1024
1018029.99997;write;2;23552;1024
1018240.00001;write;2;24576;1024
1018450.00005;write;2;25600;1024
1018660.00009;write;2;26624;1024
1018920.00008;write;2;27648;1024
1019130.00011;write;2;28672;1024
1019349.9999;write;2;29696;1024
1019559.99994;write;2;30720;1024
1019839.99991;write;2;31744;1024
1020079.99992;write;2;32768;1024
1020309.99994;write;2;33792;1024
1020509.99999;write;2;34816;1024
1020710.00004;write;2;35840;1024
1020960.00004;write;2;36864;1024
1021160.00009;write;2;37888;1024
1021410.00009;write;2;38912;1024
1021619.99989;write;2;39936;1024
1021829.99992;write;2;40960;1024
1022089.99991;write;2;41984;1024
1022329.99992;close;3
1023650.0001;read;2;24;16
1024440.00006;open;3;0;0;0
1024950.00005;write;3;0;512
1025170.00008;write;3;512;4
1025400.0001;write;3;516;1024
1025619.99989;write;3;1540;4
1025869.99989;write;3;1544;4
1026069.99993;write;3;1548;1024
1026269.99998;write;3;2572;4
1026920.00008;open;4;0;0;0
1027119.99989;close;4
1027329.99992;write;3;0;12
1027640.0001;write;2;0;1024
1027839.99991;write;2;1024;1024
1028049.99995;write;2;43008;1024
1028390.0001;write;2;44032;1024
1028619.99989;write;2;45056;1024
1028849.9999;write;2;46080;1024
1029059.99994;write;2;47104;1024
1029339.99991;write;2;48128;1024
1029569.99993;write;2;49152;1024
1029819.99993;write;2;50176;1024
1030029.99997;write;2;51200;1024
1030279.99997;write;2;52224;1024
1030480.00002;write;2;53248;1024
1030730.00002;write;2;54272;1024
1030930.00007;write;2;55296;1024
1031130.00011;write;2;56320;1024
1031339.99991;write;2;57344;1024
1031539.99996;write;2;58368;1024
1031740.00001;write;2;59392;1024
1032000.0;write;2;60416;1024
1032220.00003;write;2;61440;1024
1032450.00005;write;2;62464;1024
1032730.00002;close;3
1034289.99996;read;2;24;16
1034990.00001;open;3;0;0;0
1035549.99995;write;3;0;512
1035750.0;write;3;512;4
1035950.00005;write;3;516;1024
1036160.00009;write;3;1540;4
1036369.99989;write;3;1544;4
1036589.99991;write;3;1548;1024
1036829.99992;write;3;2572;4
1037470.00003;open;4;0;0;0
1037670.00008;close;4
1037869.99989;write;3;0;12
1038170.00008;write;2;0;1024
1038369.99989;write;2;1024;1024
1038569.99993;write;2;63488;1024
1038779.99997;write;2;64512;1024
1039059.99994;write;2;65536;1024
1039289.99996;write;2;66560;1024
1039549.99995;write;2;67584;1024
1039759.99999;write;2;68608;1024
1039980.00002;write;2;69632;1024
1040220.00003;write;2;70656;1024
1040430.00007;write;2;71680;1024
1040630.00011;write;2;72704;1024
1040890.0001;write;2;73728;1024
1041089.99991;write;2;74752;1024
1041289.99996;write;2;75776;1024
1041490.00001;write;2;76800;1024
1041700.00005;write;2;77824;1024
1041960.00004;write;2;78848;1024
1042180.00007;write;2;79872;1024
1042410.00009;write;2;80896;1024
1042750.0;write;2;81920;1024
1043019.99998;write;2;82944;1024
1043349.9999;close;3
1045390.0001;read;2;24;16
1046420.00008;open;3;0;0;0
1047240.00001;write;3;0;512
1047640.0001;write;3;512;4
1047839.99991;write;3;516;1024
1048099.9999;write;3;1540;4
1048329.99992;write;3;1544;4
1048569.99993;write;3;1548;1024
1048779.99997;write;3;2572;4
1049380.00011;open;4;0;0;0
1049579.99992;close;4
1049779.99997;write;3;0;12
1050079.99992;write;2;0;1024
1050279.99997;write;2;1024;1024
1050480.00002;write;2;83968;1024
1050690.00006;write;2;84992;1024
1050910.00009;write;2;86016;1024
1051150.0001;write;2;87040;1024
1051380.00011;write;2;88064;1024
1051619.99989;write;2;89088;1024
