0.0;create;2;10
1000.0;create;3;10
2000.0;create;4;10
3000.1;open;3;0;0;0
3000.2;write;3;0;3072
3000.3;close;3
3000.4;reset_stats
4000.1;open;2;0;0;0
4000.2;write;2;0;2065408
4000.3;close;2
4000.4;reset_stats
5000.1;open;4;0;0;0
5000.3;close;4
5000.4;reset_stats
1000000.0;open;2;0;0;0
1000299.99995;read;2;0;100
1001620.00012;read;2;0;1024
1002440.00006;read;2;24;16
1003090.00015;read;2;1024;1024
1003380.00011;open;3;0;0;0
1004190.00006;write;3;0;512
1004390.0001;write;3;512;4
1004590.00015;write;3;516;1024
1004789.99996;write;3;1540;4
1005039.99996;write;3;1544;4
1005259.99999;write;3;1548;1024
1005470.00003;write;3;2572;4
1006130.00011;open;4;0;0;0
1006539.99996;close;4
1007000.0;write;3;0;12
1007299.99995;write;2;0;1024
1007500.0;write;2;1024;1024
1007700.00005;write;2;2048;1024
1007900.0001;write;2;3072;1024
1008100.00014;write;2;4096;1024
1008299.99995;write;2;5120;1024
1008720.00003;write;2;6144;1024
1009090.00015;write;2;7168;1024
1009610.00013;write;2;8192;1024
1010110.00013;write;2;9216;1024
1010509.99999;write;2;10240;1024
1010850.00014;write;2;11264;1024
1011269.99998;write;2;12288;1024
1011830.00016;write;2;13312;1024
1012150.0001;write;2;14336;1024
1012710.00004;write;2;15360;1024
1013140.0001;write;2;16384;1024
1013519.99998;write;2;17408;1024
1013870.00012;write;2;18432;1024
1014410.00009;write;2;19456;1024
1014860.00013;write;2;20480;1024
1015259.99999;write;2;21504;1024
1015549.99995;close;3
1016779.99997;read;2;24;16
1017490.00001;open;3;0;0;0
1017990.00001;write;3;0;512
1018230.00002;write;3;512;4
1018430.00007;write;3;516;1024
1018650.0001;write;3;1540;4
1018880.00011;write;3;1544;4
1019100.00014;write;3;1548;1024
1019340.00015;write;3;2572;4
1019950.00005;open;4;0;0;0
1020150.0001;close;4
1020350.00014;write;3;0;12
1020650.0001;write;2;0;1024
1020850.00014;write;2;1024;1024
1021049.99995;write;2;22528;1024
1021259.99999;write;2;23552;1024
1021470.00003;write;2;24576;1024
1021700.00005;write;2;25600;1024
1021950.00005;write;2;26624;1024
1022150.0001;write;2;27648;1024
1022360.00013;write;2;28672;1024
1022559.99994;write;2;29696;1024
1022769.99998;write;2;30720;1024
1022980.00002;write;2;31744;1024
1023190.00006;write;2;32768;1024
1023400.0001;write;2;33792;1024
1023630.00011;write;2;34816;1024
1023840.00015;write;2;35840;1024
1024039.99996;write;2;36864;1024
1024240.00001;write;2;37888;1024
1024440.00006;write;2;38912;1024
1024640.0001;write;2;39936;1024
1024850.00014;write;2;40960;1024
1025049.99995;write;2;41984;1024
1025250.0;close;3
1026490.00001;read;2;24;16
1027380.00011;open;3;0;0;0
1027880.00011;write;3;0;512
1028080.00016;write;3;512;4
1028279.99997;write;3;516;1024
1028529.99997;write;3;1540;4
1028740.00001;write;3;1544;4
1029000.0;write;3;1548;1024
1029220.00003;write;3;2572;4
1029820.00017;open;4;0;0;0
1030019.99998;close;4
1030220.00003;write;3;0;12
1030519.99998;write;2;0;1024
1030730.00002;write;2;1024;1024
1030980.00002;write;2;43008;1024
1031190.00006;write;2;44032;1024
1031400.0001;write;2;45056;1024
1031600.00014;write;2;46080;1024
1031940.00006;write;2;47104;1024
1032150.0001;write;2;48128;1024
1032370.00012;write;2;49152;1024
1032580.00016;write;2;50176;1024
1032789.99996;write;2;51200;1024
1033009.99999;write;2;52224;1024
1033210.00004;write;2;53248;1024
1033410.00009;write;2;54272;1024
1033650.0001;write;2;55296;1024
1033850.00014;write;2;56320;1024
1034059.99994;write;2;57344;1024
1034259.99999;write;2;58368;1024
1034460.00004;write;2;59392;1024
1034660.00009;write;2;60416;1024
1034980.00002;write;2;61440;1024
1035190.00006;write;2;62464;1024
1035410.00009;close;3
1036860.00013;read;2;24;16
1037610.00013;open;3;0;0;0
1038200.00005;write;3;0;512
1038410.00009;write;3;512;4
1038610.00013;write;3;516;1024
1038809.99994;write;3;1540;4
1039029.99997;write;3;1544;4
1039230.00002;write;3;1548;1024
1039460.00004;write;3;2572;4
1040090.00015;open;4;0;0;0
1040289.99996;close;4
1040500.0;write;3;0;12
1040799.99995;write;2;0;1024
1041000.0;write;2;1024;1024
1041200.00005;write;2;63488;1024
1041450.00005;write;2;64512;1024
1041690.00006;write;2;65536;1024
1041930.00007;write;2;66560;1024
1042140.0001;write;2;67584;1024
1042360.00013;write;2;68608;1024
1042580.00016;write;2;69632;1024
1042769.99998;write;2;70656;1024
1042970.00003;write;2;71680;1024
1043170.00008;write;2;72704;1024
1043420.00008;write;2;73728;1024
1043620.00012;write;2;74752;1024
1043820.00017;write;2;75776;1024
1044019.99998;write;2;76800;1024
1044230.00002;write;2;77824;1024
1044430.00007;write;2;78848;1024
1044630.00011;write;2;79872;1024
1044910.00009;write;2;80896;1024
1045140.0001;write;2;81920;1024
1045380.00011;write;2;82944;1024
1045650.0001;close;3
1046990.00001;read;2;24;16
1047690.00006;open;3;0;0;0
1048230.00002;write;3;0;512
1048430.00007;write;3;512;4
1048690.00006;write;3;516;1024
1048940.00006;write;3;1540;4
1049150.0001;write;3;1544;4
1049400.0001;write;3;1548;1024
1049600.00014;write;3;2572;4
1050250.0;open;4;0;0;0
1050450.00005;close;4
1050660.00009;write;3;0;12
1051009.99999;write;2;0;1024
1051210.00004;write;2;1024;1024
1051410.00009;write;2;83968;1024
1051610.00013;write;2;84992;1024
1051820.00017;write;2;86016;1024
1052029.99997;write;2;87040;1024
1052240.00001;write;2;88064;1024
1052450.00005;write;2;89088;1024
