# MTD Statistics
# ==============
# operation;address (page index for R/W, bloc for E);time taken;energy mem;energy cpu
mtd_read;48108;183;3.111e-05;8.7474e-05;jffs2_readpage
mtd_read;48109;183;3.111e-05;8.7474e-05;jffs2_readpage
mtd_read;48111;183;3.111e-05;8.7474e-05;jffs2_readpage
mtd_read;48112;183;3.111e-05;8.7474e-05;jffs2_readpage
mtd_read;48113;183;3.111e-05;8.7474e-05;jffs2_readpage
mtd_read;48121;183;3.111e-05;8.7474e-05;jffs2_readpage
mtd_read;48122;183;3.111e-05;8.7474e-05;jffs2_readpage
mtd_read;48123;183;3.111e-05;8.7474e-05;jffs2_readpage
mtd_read;48009;183;3.111e-05;8.7474e-05;jffs2_readpage
mtd_read;48010;183;3.111e-05;8.7474e-05;jffs2_readpage
mtd_read;48011;183;3.111e-05;8.7474e-05;jffs2_readpage
mtd_read;48075;183;3.111e-05;8.7474e-05;jffs2_readpage
mtd_read;48076;183;3.111e-05;8.7474e-05;jffs2_readpage
mtd_read;48077;183;3.111e-05;8.7474e-05;jffs2_readpage
mtd_write;48026;411.5;7.03665e-05;0.000186409;jffs2_sync
mtd_read;48188;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_write;48027;411.5;7.03665e-05;0.000186409;jffs2_sync
mtd_read;48189;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48190;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48191;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_write;48028;411.5;7.03665e-05;0.000186409;jffs2_gc
mtd_write;48029;411.5;7.03665e-05;0.000186409;jffs2_gc
mtd_write;48030;411.5;7.03665e-05;0.000186409;jffs2_sync
mtd_erase;752;531.9;0;0;jffs2_gc
mtd_read;48128;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48129;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48130;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48131;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48132;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48133;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48134;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48135;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48136;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48137;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48138;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48139;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48140;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48141;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48142;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48143;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48144;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48145;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48146;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48147;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48148;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48149;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48150;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48151;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48152;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48153;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48154;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48155;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48156;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48157;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48158;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48159;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48160;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48161;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48162;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48163;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48164;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48165;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48166;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48167;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48168;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48169;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48170;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48171;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48172;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48173;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48174;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48175;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48176;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48177;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48178;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48179;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48180;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48181;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48182;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48183;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48184;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48185;183;3.111e-05;8.7474e-05;jffs2_gc
mtd_read;48186;183;3.111e-05;8.7474e-05;jffs2_gc
