1822.873262505;1822.873567675;0.000305170;jffs2_readpage;1687
1826.366914375;1826.366975411;0.000061036;jffs2_write_begin;1687
1826.366975411;1826.367066966;0.000091555;jffs2_write_end;1687
1826.550631112;1826.550661629;0.000030517;jffs2_write_begin;1687
1826.550661629;1826.550722663;0.000061034;jffs2_write_end;1687
1826.801056972;1826.801056972;0.000000000;jffs2_write_begin;1687
1826.801087489;1826.801209560;0.000122071;jffs2_write_end;1687
1826.976656520;1826.976687037;0.000030517;jffs2_write_begin;1687
1826.976748071;1826.976809105;0.000061034;jffs2_write_end;1687
1827.143800355;1827.143800355;0.000000000;jffs2_write_begin;1687
1827.143830873;1827.143891910;0.000061037;jffs2_write_end;1687
1827.311892681;1827.311892681;0.000000000;jffs2_write_begin;1687
1827.311923198;1827.311984232;0.000061034;jffs2_write_end;1687
1827.478578250;1827.478578250;0.000000000;jffs2_write_begin;1687
1827.478608768;1827.478639285;0.000030517;jffs2_write_end;1687
1828.363619084;1828.363619084;0.000000000;jffs2_write_begin;1687
1828.363649601;1828.363710636;0.000061035;jffs2_write_end;1687
1828.673066863;1828.673066863;0.000000000;jffs2_write_begin;1687
1828.673097380;1828.673219451;0.000122071;jffs2_write_end;1687
1828.839723627;1828.839754145;0.000030518;jffs2_write_begin;1687
1828.839754145;1828.839876216;0.000122071;jffs2_write_end;1687
1829.006899192;1829.006899192;0.000000000;jffs2_write_begin;1687
1829.006929709;1829.008180916;0.001251207;jffs2_write_end;1687
1829.199007114;1829.199007114;0.000000000;jffs2_write_begin;1687
1829.199037631;1829.200044715;0.001007084;jffs2_write_end;1687
1829.451174108;1829.451204625;0.000030517;jffs2_write_begin;1687
1829.451235142;1829.452822031;0.001586889;jffs2_write_end;1687
1829.684998912;1829.684998912;0.000000000;jffs2_write_begin;1687
1829.685029430;1829.686128089;0.001098659;jffs2_write_end;1687
1829.852052645;1829.852052645;0.000000000;jffs2_write_begin;1687
1829.852083162;1829.853609040;0.001525878;jffs2_write_end;1687
1830.027650736;1830.027650736;0.000000000;jffs2_write_begin;1687
1830.027681254;1830.030733085;0.003051831;jffs2_write_end;1687
1830.194765859;1830.194796376;0.000030517;jffs2_write_begin;1687
1830.194826893;1830.196474789;0.001647896;jffs2_write_end;1687
1830.361849150;1830.361849150;0.000000000;jffs2_write_begin;1687
1830.361879668;1830.363008801;0.001129133;jffs2_write_end;1687
1830.528963070;1830.528963070;0.000000000;jffs2_write_begin;1687
1830.528993588;1830.530580532;0.001586944;jffs2_write_end;1687
1830.695986775;1830.695986775;0.000000000;jffs2_write_begin;1687
1830.696017293;1830.699130064;0.003112771;jffs2_write_end;1687
1830.871585051;1830.871615568;0.000030517;jffs2_write_begin;1687
1830.871646085;1830.873385532;0.001739447;jffs2_write_end;1687
1831.038667182;1831.038667182;0.000000000;jffs2_write_begin;1687
1831.038697700;1831.039857397;0.001159697;jffs2_write_end;1687
1831.205812677;1831.205812677;0.000000000;jffs2_write_begin;1687
1831.205843194;1831.206911302;0.001068108;jffs2_write_end;1687
1831.372956919;1831.372956919;0.000000000;jffs2_write_begin;1687
1831.372987437;1831.377168418;0.004180981;jffs2_write_end;1687
1831.556765819;1831.556826853;0.000061034;jffs2_write_begin;1687
1831.556826853;1831.557955991;0.001129138;jffs2_write_end;1687
1831.898897609;1831.898897609;0.000000000;jffs2_write_begin;1687
1831.898897609;1831.900484584;0.001586975;jffs2_write_end;1687
1832.116151383;1832.116151383;0.000000000;jffs2_write_begin;1687
1832.116181900;1832.117433114;0.001251214;jffs2_write_end;1687
1832.308077863;1832.308108380;0.000030517;jffs2_write_begin;1687
1832.308108380;1832.311678913;0.003570533;jffs2_write_end;1687
1832.500215821;1832.500246338;0.000030517;jffs2_write_begin;1687
1832.500276855;1832.501375476;0.001098621;jffs2_write_end;1687
1832.700929449;1832.700959967;0.000030518;jffs2_write_begin;1687
1832.700959967;1832.702516385;0.001556418;jffs2_write_end;1687
1834.841524204;1834.841554722;0.000030518;jffs2_write_begin;1687
1834.841585240;1834.841676793;0.000091553;jffs2_write_end;1687
1835.017000798;1835.017000798;0.000000000;jffs2_write_begin;1687
1835.017031315;1835.017061832;0.000030517;jffs2_write_end;1687
1835.192476626;1835.192476626;0.000000000;jffs2_write_begin;1687
1835.192507143;1835.192598696;0.000091553;jffs2_write_end;1687
1835.367982867;1835.367982867;0.000000000;jffs2_write_begin;1687
1835.367982867;1835.368043902;0.000061035;jffs2_write_end;1687
1835.568361150;1835.568361150;0.000000000;jffs2_write_begin;1687
1835.568391668;1835.568452703;0.000061035;jffs2_write_end;1687
1835.752108238;1835.752108238;0.000000000;jffs2_write_begin;1687
1835.752138755;1835.752230307;0.000091552;jffs2_write_end;1687
1835.919343890;1835.919343890;0.000000000;jffs2_write_begin;1687
1835.919343890;1835.919404925;0.000061035;jffs2_write_end;1687
1836.823213606;1836.823213606;0.000000000;jffs2_write_begin;1687
1836.823244124;1836.823305159;0.000061035;jffs2_write_end;1687
1837.082888074;1837.082918591;0.000030517;jffs2_write_begin;1687
1837.082918591;1837.083071176;0.000152585;jffs2_write_end;1687
1837.274567902;1837.274567902;0.000000000;jffs2_write_begin;1687
1837.274598420;1837.274720491;0.000122071;jffs2_write_end;1687
1837.516601944;1837.516601944;0.000000000;jffs2_write_begin;1687
1837.516632463;1837.517822704;0.001190241;jffs2_write_end;1687
1837.708681381;1837.708711898;0.000030517;jffs2_write_begin;1687
1837.708711898;1837.712373978;0.003662080;jffs2_write_end;1687
1837.909152041;1837.909182558;0.000030517;jffs2_write_begin;1687
1837.909213075;1837.910311694;0.001098619;jffs2_write_end;1687
1838.159730493;1838.159730493;0.000000000;jffs2_write_begin;1687
1838.159761012;1838.161317464;0.001556452;jffs2_write_end;1687
1838.393588259;1838.393588259;0.000000000;jffs2_write_begin;1687
1838.393618777;1838.394686880;0.001068103;jffs2_write_end;1687
1838.585633745;1838.585633745;0.000000000;jffs2_write_begin;1687
1838.585664262;1838.589234950;0.003570688;jffs2_write_end;1687
1838.761080063;1838.761110580;0.000030517;jffs2_write_begin;1687
1838.761141098;1838.762209208;0.001068110;jffs2_write_end;1687
1838.978273305;1838.978273305;0.000000000;jffs2_write_begin;1687
1838.978303823;1838.979402468;0.001098645;jffs2_write_end;1687
1839.187076160;1839.187076160;0.000000000;jffs2_write_begin;1687
1839.187106677;1839.188724057;0.001617380;jffs2_write_end;1687
1839.354158775;1839.354158775;0.000000000;jffs2_write_begin;1687
1839.354189292;1839.357302029;0.003112737;jffs2_write_end;1687
1839.521303613;1839.521334131;0.000030518;jffs2_write_begin;1687
1839.521364648;1839.522921018;0.001556370;jffs2_write_end;1687
1839.690095725;1839.690095725;0.000000000;jffs2_write_begin;1687
1839.690126243;1839.691224879;0.001098636;jffs2_write_end;1687
1839.857241210;1839.857241210;0.000000000;jffs2_write_begin;1687
1839.857271727;1839.858828084;0.001556357;jffs2_write_end;1687
1840.032655432;1840.032685950;0.000030518;jffs2_write_begin;1687
1840.032685950;1840.035737762;0.003051812;jffs2_write_end;1687
1840.208315535;1840.208346052;0.000030517;jffs2_write_begin;1687
1840.208376569;1840.209475181;0.001098612;jffs2_write_end;1687
1840.391969311;1840.391969311;0.000000000;jffs2_write_begin;1687
1840.391999829;1840.393556260;0.001556431;jffs2_write_end;1687
1840.592378199;1840.592378199;0.000000000;jffs2_write_begin;1687
1840.592408717;1840.593507369;0.001098652;jffs2_write_end;1687
1840.834627662;1840.834627662;0.000000000;jffs2_write_begin;1687
1840.834658180;1840.838228678;0.003570498;jffs2_write_end;1687
1841.034974461;1841.035004980;0.000030519;jffs2_write_begin;1687
1841.035035499;1841.036134179;0.001098680;jffs2_write_end;1687
1841.277164035;1841.277164035;0.000000000;jffs2_write_begin;1687
1841.277194552;1841.278750919;0.001556367;jffs2_write_end;1687
1843.651308763;1843.651339281;0.000030518;jffs2_write_begin;1687
1843.651369798;1843.651461349;0.000091551;jffs2_write_end;1687
1843.868501764;1843.868501764;0.000000000;jffs2_write_begin;1687
1843.868501764;1843.868562800;0.000061036;jffs2_write_end;1687
1844.052125332;1844.052125332;0.000000000;jffs2_write_begin;1687
1844.052155850;1844.052277922;0.000122072;jffs2_write_end;1687
1844.252659249;1844.252659249;0.000000000;jffs2_write_begin;1687
1844.252689765;1844.252720280;0.000030515;jffs2_write_end;1687
1844.419863749;1844.419863749;0.000000000;jffs2_write_begin;1687
1844.419894267;1844.419955302;0.000061035;jffs2_write_end;1687
1844.586976484;1844.586976484;0.000000000;jffs2_write_begin;1687
1844.587007002;1844.587129071;0.000122069;jffs2_write_end;1687
1844.754060523;1844.754060523;0.000000000;jffs2_write_begin;1687
1844.754060523;1844.754121559;0.000061036;jffs2_write_end;1687
1845.648104720;1845.648104720;0.000000000;jffs2_write_begin;1687
1845.648135238;1845.648196274;0.000061036;jffs2_write_end;1687
1845.940372253;1845.940372253;0.000000000;jffs2_write_begin;1687
1845.940402770;1845.940524839;0.000122069;jffs2_write_end;1687
1846.199006916;1846.199006916;0.000000000;jffs2_write_begin;1687
1846.199037435;1846.199190028;0.000152593;jffs2_write_end;1687
1846.366335718;1846.366335718;0.000000000;jffs2_write_begin;1687
1846.366366235;1846.367586926;0.001220691;jffs2_write_end;1687
1846.550111816;1846.550142334;0.000030518;jffs2_write_begin;1687
1846.550142334;1846.553682397;0.003540063;jffs2_write_end;1687
1846.743990069;1846.744020586;0.000030517;jffs2_write_begin;1687
1846.744051104;1846.745180254;0.001129150;jffs2_write_end;1687
1846.944490562;1846.944490562;0.000000000;jffs2_write_begin;1687
1846.944521079;1846.946199544;0.001678465;jffs2_write_end;1687
1847.120637949;1847.120637949;0.000000000;jffs2_write_begin;1687
1847.120668467;1847.121767107;0.001098640;jffs2_write_end;1687
1847.287081104;1847.287081104;0.000000000;jffs2_write_begin;1687
1847.287111621;1847.290621107;0.003509486;jffs2_write_end;1687
1847.454225188;1847.454255706;0.000030518;jffs2_write_begin;1687
1847.454286224;1847.455415388;0.001129164;jffs2_write_end;1687
1847.621279019;1847.621279019;0.000000000;jffs2_write_begin;1687
1847.621309537;1847.622408169;0.001098632;jffs2_write_end;1687
1847.788392518;1847.788392518;0.000000000;jffs2_write_begin;1687
1847.788423036;1847.790040508;0.001617472;jffs2_write_end;1687
1847.955568422;1847.955568422;0.000000000;jffs2_write_begin;1687
1847.955598940;1847.958620191;0.003021251;jffs2_write_end;1687
1848.122682612;1848.122713129;0.000030517;jffs2_write_begin;1687
1848.122743647;1848.124300049;0.001556402;jffs2_write_end;1687
1848.289797253;1848.289797253;0.000000000;jffs2_write_begin;1687
1848.289827771;1848.290926396;0.001098625;jffs2_write_end;1687
1848.456941511;1848.456941511;0.000000000;jffs2_write_begin;1687
1848.456972028;1848.458528424;0.001556396;jffs2_write_end;1687
1848.675388226;1848.675388226;0.000000000;jffs2_write_begin;1687
1848.675418743;1848.678500988;0.003082245;jffs2_write_end;1687
1848.849428197;1848.849458715;0.000030518;jffs2_write_begin;1687
1848.849489232;1848.850984597;0.001495365;jffs2_write_end;1687
1849.066713236;1849.066713236;0.000000000;jffs2_write_begin;1687
1849.066743753;1849.067872906;0.001129153;jffs2_write_end;1687
1849.292207458;1849.292207458;0.000000000;jffs2_write_begin;1687
1849.292237976;1849.293336630;0.001098654;jffs2_write_end;1687
1849.484193949;1849.484193949;0.000000000;jffs2_write_begin;1687
1849.484224467;1849.487764494;0.003540027;jffs2_write_end;1687
1849.684756795;1849.684787312;0.000030517;jffs2_write_begin;1687
1849.684817829;1849.685916435;0.001098606;jffs2_write_end;1687
1849.926820224;1849.926820224;0.000000000;jffs2_write_begin;1687
1849.926850741;1849.928376596;0.001525855;jffs2_write_end;1687
1852.292938271;1852.292968790;0.000030519;jffs2_write_begin;1687
1852.292999309;1852.293060346;0.000061037;jffs2_write_end;1687
1852.468294438;1852.468294438;0.000000000;jffs2_write_begin;1687
1852.468324956;1852.468385991;0.000061035;jffs2_write_end;1687
1852.693819144;1852.693819144;0.000000000;jffs2_write_begin;1687
1852.693849661;1852.693971732;0.000122071;jffs2_write_end;1687
