0.0;create;2;10
1000.0;create;3;10
2000.0;create;4;10
3000.1;open;3;0;0;0
3000.2;write;3;0;3072
3000.3;close;3
3000.4;reset_stats
4000.1;open;2;0;0;0
4000.2;write;2;0;104448
4000.3;close;2
4000.4;reset_stats
5000.1;open;4;0;0;0
5000.3;close;4
5000.4;reset_stats
5000.51;open;2;0;0;0
5310.50994;read;2;0;100
6390.50987;read;2;0;1024
7310.50994;read;2;24;16
7920.50984;read;2;1024;1024
8220.51003;open;3;0;0;0
9110.5099;write;3;0;512
9310.50994;write;3;512;4
9540.50996;write;3;516;1024
9770.50998;write;3;1540;4
10240.51001;write;3;1544;4
10450.50981;write;3;1548;1024
10650.50986;write;3;2572;4
11060.50994;open;4;0;0;0
11260.50999;close;4
11460.51004;write;3;0;12
11770.50998;write;2;0;1024
11970.51003;write;2;1024;1024
12180.50983;close;3
13320.50993;read;2;24;16
14010.50999;open;3;0;0;0
14520.50998;write;3;0;512
14720.51003;write;3;512;4
14930.50983;write;3;516;1024
15130.50988;write;3;1540;4
15350.5099;write;3;1544;4
15600.5099;write;3;1548;1024
15840.50991;write;3;2572;4
16560.50994;open;4;0;0;0
16820.50993;close;4
17020.50998;write;3;0;12
17320.50993;write;2;0;1024
17520.50998;write;2;1024;1024
17720.51003;write;2;2048;1024
17920.50984;write;2;3072;1024
18120.50989;close;3
19260.50999;read;2;24;16
19970.51003;open;3;0;0;0
20620.50989;write;3;0;512
20820.50993;write;3;512;4
21030.50997;write;3;516;1024
21280.50997;write;3;1540;4
21480.51002;write;3;1544;4
21690.50982;write;3;1548;1024
21920.50984;write;3;2572;4
22660.50985;open;4;0;0;0
22860.5099;close;4
23060.50994;write;3;0;12
23360.5099;write;2;0;1024
23560.50994;write;2;1024;1024
23760.50999;write;2;4096;1024
23960.51004;close;3
25200.50981;read;2;24;16
26100.5099;open;3;0;0;0
26650.50986;write;3;0;512
26850.5099;write;3;512;4
27100.5099;write;3;516;1024
27300.50995;write;3;1540;4
27500.51;write;3;1544;4
27700.50981;write;3;1548;1024
27920.50984;write;3;2572;4
28490.51001;open;4;0;0;0
28690.50982;close;4
28890.50987;write;3;0;12
29190.50982;write;2;0;1024
29390.50987;write;2;1024;1024
29650.50986;write;2;5120;1024
29850.5099;close;3
31070.50993;read;2;24;16
31800.50995;open;3;0;0;0
32350.5099;write;3;0;512
32560.50994;write;3;512;4
32770.50998;write;3;516;1024
32970.51003;write;3;1540;4
33170.50984;write;3;1544;4
33450.50981;write;3;1548;1024
33750.51;write;3;2572;4
34410.50985;open;4;0;0;0
34650.50986;close;4
34900.50986;write;3;0;12
35290.50996;write;2;0;1024
35490.51001;write;2;1024;1024
35740.51001;write;2;6144;1024
35940.50982;close;3
37250.51;read;2;24;16
38060.50994;open;3;0;0;0
38600.5099;write;3;0;512
38800.50995;write;3;512;4
39000.51;write;3;516;1024
39200.50981;write;3;1540;4
39400.50986;write;3;1544;4
39610.5099;write;3;1548;1024
39840.50991;write;3;2572;4
40510.50999;open;4;0;0;0
40800.50995;close;4
41050.50995;write;3;0;12
41380.50988;write;2;0;1024
41600.5099;write;2;1024;1024
41800.50995;write;2;7168;1024
42000.51;close;3
43140.50987;read;2;24;16
43870.50989;open;3;0;0;0
44390.50987;write;3;0;512
44590.50991;write;3;512;4
44790.50996;write;3;516;1024
44990.51001;write;3;1540;4
45190.50982;write;3;1544;4
45400.50986;write;3;1548;1024
45610.5099;write;3;2572;4
46220.51003;open;4;0;0;0
46490.51001;close;4
46720.51003;write;3;0;12
47050.50995;write;2;0;1024
47340.50991;write;2;1024;1024
47540.50996;write;2;8192;1024
47790.50996;close;3
49290.50996;read;2;24;16
50750.51;open;3;0;0;0
51520.50998;write;3;0;512
51810.50994;write;3;512;4
52010.50999;write;3;516;1024
52250.51;write;3;1540;4
52700.50981;write;3;1544;4
53010.50999;write;3;1548;1024
53260.50999;write;3;2572;4
54180.50983;open;4;0;0;0
54430.50983;close;4
54630.50988;write;3;0;12
55080.50992;write;2;0;1024
55280.50997;write;2;1024;1024
55540.50996;write;2;9216;1024
55770.50998;close;3
56910.50985;read;2;24;16
57740.51001;open;3;0;0;0
58490.51001;write;3;0;512
58740.51001;write;3;512;4
58960.51004;write;3;516;1024
59170.50984;write;3;1540;4
59370.50989;write;3;1544;4
59590.50991;write;3;1548;1024
59800.50995;write;3;2572;4
60430.50983;open;4;0;0;0
60630.50988;close;4
60860.5099;write;3;0;12
61160.50985;write;2;0;1024
61420.50984;write;2;1024;1024
61680.50983;write;2;10240;1024
61890.50987;close;3
63120.50989;read;2;24;16
63870.50989;open;3;0;0;0
64370.50989;write;3;0;512
64570.50993;write;3;512;4
64860.5099;write;3;516;1024
65070.50993;write;3;1540;4
65280.50997;write;3;1544;4
65480.51002;write;3;1548;1024
65690.50982;write;3;2572;4
66310.50994;open;4;0;0;0
66550.50995;close;4
66750.51;write;3;0;12
67120.50989;write;2;0;1024
67320.50993;write;2;1024;1024
67520.50998;write;2;11264;1024
67720.51003;close;3
69020.50998;read;2;24;16
69720.51003;open;3;0;0;0
70300.50995;write;3;0;512
70500.51;write;3;512;4
70760.50999;write;3;516;1024
70960.51004;write;3;1540;4
71160.50985;write;3;1544;4
71380.50988;write;3;1548;1024
71580.50992;write;3;2572;4
72240.51001;open;4;0;0;0
72440.50982;close;4
72640.50987;write;3;0;12
73030.50997;write;2;0;1024
73260.50999;write;2;1024;1024
73470.51003;write;2;12288;1024
73680.50983;close;3
74940.50982;read;2;24;16
76000.51;open;3;0;0;0
76620.50989;write;3;0;512
77030.50997;write;3;512;4
