#<time_stamp>;<sys_call>;<arguments;>;<file_name>;<elapsed>
1400727343.62;open;3;0;0;0;/mnt/flash/test.db;0.000122
1400727343.93;read;3;0;100;/mnt/flash/test.db;0.004089
1400727345.72;close;3;/mnt/flash/test.db;0.000061
1400727356.4;open;3;0;0;0;/mnt/flash/test.db;0.000152
1400727357.59;read;3;0;1024;/mnt/flash/test.db;0.004059
1400727358.59;read;3;24;16;/mnt/flash/test.db;0.000092
1400727359.11;read;3;2048;1024;/mnt/flash/test.db;0.000092
1400727359.33;read;3;1024;1024;/mnt/flash/test.db;0.000092
1400727359.53;read;3;166912;1024;/mnt/flash/test.db;0.000855
1400727359.74;read;3;3072;1024;/mnt/flash/test.db;0.000091
1400727360.0;read;3;4096;1024;/mnt/flash/test.db;0.006348
1400727360.24;read;3;5120;1024;/mnt/flash/test.db;0.000092
1400727360.5;read;3;6144;1024;/mnt/flash/test.db;0.000092
1400727360.82;read;3;7168;1024;/mnt/flash/test.db;0.000092
1400727361.02;read;3;8192;1024;/mnt/flash/test.db;0.000092
1400727361.22;read;3;9216;1024;/mnt/flash/test.db;0.000092
1400727361.42;read;3;10240;1024;/mnt/flash/test.db;0.000122
1400727361.62;read;3;11264;1024;/mnt/flash/test.db;0.000092
1400727361.82;read;3;12288;1024;/mnt/flash/test.db;0.000092
1400727362.02;read;3;13312;1024;/mnt/flash/test.db;0.000091
1400727362.27;read;3;14336;1024;/mnt/flash/test.db;0.000092
1400727362.47;read;3;15360;1024;/mnt/flash/test.db;0.000091
1400727362.69;read;3;16384;1024;/mnt/flash/test.db;0.013825
1400727362.91;read;3;17408;1024;/mnt/flash/test.db;0.000092
1400727363.15;read;3;18432;1024;/mnt/flash/test.db;0.000091
1400727363.38;read;3;19456;1024;/mnt/flash/test.db;0.000091
1400727363.6;read;3;20480;1024;/mnt/flash/test.db;0.000092
1400727363.8;read;3;21504;1024;/mnt/flash/test.db;0.000091
1400727364.0;read;3;22528;1024;/mnt/flash/test.db;0.000091
1400727364.81;read;3;24;16;/mnt/flash/test.db;0.000092
1400727365.4;read;3;23552;1024;/mnt/flash/test.db;0.000092
1400727365.63;read;3;24576;1024;/mnt/flash/test.db;0.000092
1400727365.91;read;3;25600;1024;/mnt/flash/test.db;0.000092
1400727366.18;read;3;26624;1024;/mnt/flash/test.db;0.000091
1400727366.41;read;3;27648;1024;/mnt/flash/test.db;0.000091
1400727366.68;read;3;28672;1024;/mnt/flash/test.db;0.000091
1400727366.88;read;3;29696;1024;/mnt/flash/test.db;0.000092
1400727367.13;read;3;30720;1024;/mnt/flash/test.db;0.000092
1400727367.34;read;3;31744;1024;/mnt/flash/test.db;0.000091
1400727367.54;read;3;32768;1024;/mnt/flash/test.db;0.000091
1400727367.74;read;3;33792;1024;/mnt/flash/test.db;0.000092
1400727368.05;read;3;34816;1024;/mnt/flash/test.db;0.000092
1400727368.31;read;3;35840;1024;/mnt/flash/test.db;0.000091
1400727368.55;read;3;36864;1024;/mnt/flash/test.db;0.000092
1400727368.78;read;3;37888;1024;/mnt/flash/test.db;0.000091
1400727369.02;read;3;38912;1024;/mnt/flash/test.db;0.000091
