0.0;create;2;10
1.1;open;2;0;0;0
1.2;write;2;0;5488544
1.3;close;2
1.4;reset_stats
1000.0;open;2;0;0;0
1000.41000009;read;2;0;100
1003.23000002;close;2
1013.46000004;open;2;0;0;0
1014.35000014;read;2;0;1024
1015.17000008;read;2;1048;16
1015.70000005;read;2;3112;1024
1015.96000004;read;2;5160;1024
1016.19000006;read;2;9256;1024
1017.0400002;read;2;10304;16
1017.5400002;read;2;14416;1024
1018.46000004;read;2;15464;16
1019.00999999;read;2;20600;1024
1019.82000017;read;2;21648;16
1020.41000009;read;2;27808;1024
1021.43000007;read;2;28856;16
1022.02000022;read;2;36040;1024
1022.83000016;read;2;37088;16
1023.43000007;read;2;45296;1024
1024.37000012;read;2;46344;16
1024.97000003;read;2;55576;1024
1026.41000009;read;2;56624;16
1027.41000009;read;2;66880;1024
1029.03000021;read;2;67928;16
1029.69000006;read;2;79208;1024
1030.6400001;read;2;80256;16
1031.31000018;read;2;92560;1024
1032.31000018;read;2;93608;16
1032.91000009;read;2;106936;1024
1033.80000019;read;2;107984;16
1034.34000015;read;2;122336;1024
1035.16000009;read;2;123384;16
1035.71000004;read;2;138760;1024
1036.56000018;read;2;139808;16
1037.93000007;read;2;156208;1024
1038.75999999;read;2;157256;16
1039.4000001;read;2;174680;1024
1040.34000015;read;2;175728;16
1040.8900001;read;2;194176;1024
1042.09000015;read;2;195224;16
1042.62000012;read;2;214696;1024
1043.42000008;read;2;215744;16
1043.92000008;read;2;236240;1024
1044.83000016;read;2;237288;16
1045.45000005;read;2;258808;1024
1046.3900001;read;2;259856;16
1046.94000006;read;2;282400;1024
1047.87000012;read;2;283448;16
1048.46000004;read;2;307016;1024
1049.3900001;read;2;308064;16
1049.98000002;read;2;332656;1024
1050.88000011;read;2;333704;16
1051.5;read;2;359320;1024
1052.9000001;read;2;360368;16
1053.45000005;read;2;387008;1024
1054.48000002;read;2;388056;16
1055.06000018;read;2;415720;1024
1056.00999999;read;2;416768;16
1056.49000001;read;2;445456;1024
1057.37000012;read;2;446504;16
1057.8900001;read;2;476216;1024
1058.80000019;read;2;477264;16
1059.42000008;read;2;508000;1024
1060.5;read;2;509048;16
1061.07000017;read;2;540808;1024
1061.98000002;read;2;541856;16
1062.5;read;2;574640;1024
1063.43000007;read;2;575688;16
1063.94000006;read;2;609496;1024
1064.74000001;read;2;610544;16
1065.24000001;read;2;645376;1024
1066.08000016;read;2;646424;16
1066.69000006;read;2;682280;1024
1067.72000003;read;2;683328;16
1068.31000018;read;2;720208;1024
1069.27000022;read;2;721256;16
1069.78000021;read;2;759160;1024
1070.53000021;read;2;760208;16
1070.97000003;read;2;799136;1024
1071.82000017;read;2;800184;16
1072.32000017;read;2;840136;1024
1073.12000012;read;2;841184;16
1073.5400002;read;2;882160;1024
1074.21000004;read;2;883208;16
1074.73000002;read;2;925208;1024
1075.53000021;read;2;926256;16
1076.10000014;read;2;969280;1024
1076.77000022;read;2;970328;16
1077.25;read;2;1014376;1024
1078.08000016;read;2;1015424;16
1078.67000008;read;2;1060496;1024
1079.5400002;read;2;1061544;16
1079.96000004;read;2;1107640;1024
1080.6500001;read;2;1108688;16
1081.12000012;read;2;1155808;1024
1081.97000003;read;2;1156856;16
1082.3900001;read;2;1205000;1024
1083.22000003;read;2;1206048;16
1083.72000003;read;2;1255216;1024
1084.71000004;read;2;1256264;16
1085.19000006;read;2;1306456;1024
1086.06000018;read;2;1307504;16
1086.5400002;read;2;1358720;1024
