614.169493824;R;54967;select
614.169829527;R;54913;select
614.170012637;R;54914;select
614.170348342;R;54915;select
614.170531456;R;54916;select
614.170775608;R;54920;select
614.170958722;R;54921;select
614.171111316;R;54922;select
614.171355468;R;54923;select
614.171538582;R;54924;select
627.269684812;R;54967;select
627.270020507;R;54913;select
627.270203614;R;54914;select
627.270447755;R;54915;select
627.270630862;R;54916;select
627.270875004;R;54920;select
627.271058110;R;54921;select
627.271241216;R;54922;select
627.271485358;R;54923;select
627.271637947;R;54924;select
630.512116401;R;54927;select
630.512330021;R;54928;select
630.512604676;R;54930;select
630.512787779;R;54931;select
630.513031916;R;54932;select
630.513276053;R;54934;select
630.513459156;R;54935;select
630.513703294;R;54938;select
630.513886397;R;54939;select
630.514191567;R;54940;select
630.514344152;R;54941;select
630.514527253;R;54942;select
630.514771389;R;54943;select
630.514954490;R;54944;select
630.515137592;R;54945;select
630.515381727;R;54946;select
650.973237115;R;54951;select
650.973450733;R;54952;select
650.973725383;R;54948;select
650.973908483;R;54949;select
650.974091584;R;54950;select
650.974335718;R;54955;select
650.974518818;R;54956;select
650.974762952;R;54916;select
650.975007085;R;54917;select
650.975190185;R;54918;select
650.975434318;R;54952;select
650.975617417;R;54953;select
650.975770000;R;54954;select
650.976014133;R;54959;select
650.976197233;R;54960;select
650.976349816;R;54961;select
650.976593949;R;54924;select
650.976777048;R;54925;select
650.976960148;R;54926;select
650.977204281;R;54958;select
650.977356864;R;54959;select
650.977600997;R;54962;select
650.977784096;R;54963;select
650.978028229;R;54936;select
650.978211329;R;54937;select
650.978363912;R;54938;select
650.978608045;R;54965;select
650.978791144;R;54966;select
650.979035277;R;54919;select
650.979218377;R;54920;select
650.979462509;R;54947;select
650.979645609;R;54948;select
650.979889742;R;54955;select
650.980072842;R;54962;select
650.980286458;R;54967;select
650.980469557;R;54968;select
794.488006578;R;54967;select
794.488311754;R;54913;select
794.488525377;R;54914;select
794.488769517;R;54915;select
794.488952623;R;54916;select
794.489196764;R;54920;select
794.489379869;R;54921;select
794.489532457;R;54922;select
794.489776598;R;54923;select
794.489959704;R;54924;select
