read;0.410000085831
close;2.81999993324
open;10.2300000191
read;0.890000104904
read;0.819999933243
read;0.52999997139
read;0.259999990463
read;0.230000019073
read;0.850000143051
read;0.5
read;0.919999837875
read;0.549999952316
read;0.810000181198
read;0.589999914169
read;1.01999998093
read;0.590000152588
read;0.80999994278
read;0.599999904633
read;0.94000005722
read;0.599999904633
read;1.44000005722
read;1.0
read;1.62000012398
read;0.659999847412
read;0.950000047684
read;0.670000076294
read;1.0
read;0.599999904633
read;0.890000104904
read;0.539999961853
read;0.819999933243
read;0.549999952316
read;0.850000143051
read;1.36999988556
read;0.829999923706
read;0.640000104904
read;0.94000005722
read;0.549999952316
read;1.20000004768
read;0.52999997139
read;0.799999952316
read;0.5
read;0.910000085831
read;0.619999885559
read;0.94000005722
read;0.549999952316
read;0.930000066757
read;0.589999914169
read;0.930000066757
read;0.589999914169
read;0.900000095367
read;0.619999885559
read;1.40000009537
read;0.549999952316
read;1.02999997139
read;0.580000162125
read;0.949999809265
read;0.480000019073
read;0.880000114441
read;0.519999980927
read;0.910000085831
read;0.619999885559
read;1.07999992371
read;0.570000171661
read;0.909999847412
read;0.519999980927
read;0.930000066757
read;0.509999990463
read;0.799999952316
read;0.5
read;0.840000152588
read;0.609999895096
read;1.02999997139
read;0.590000152588
read;0.960000038147
read;0.509999990463
read;0.75
read;0.439999818802
read;0.850000143051
read;0.5
read;0.799999952316
read;0.420000076294
read;0.669999837875
read;0.519999980927
read;0.800000190735
read;0.569999933243
read;0.670000076294
read;0.479999780655
read;0.830000162125
read;0.589999914169
read;0.870000123978
read;0.419999837875
read;0.69000005722
read;0.47000002861
read;0.849999904633
read;0.420000076294
read;0.829999923706
read;0.5
read;0.990000009537
read;0.480000019073
read;0.870000123978
read;0.480000019073
read;0.799999952316
read;0.5
read;0.710000038147
read;0.47000002861
read;0.75
read;0.5
read;0.769999980927
read;0.409999847412
read;0.700000047684
read;0.460000038147
read;0.889999866486
read;0.5
read;0.730000019073
read;0.460000038147
read;0.950000047684
read;0.700000047684
read;0.889999866486
read;0.480000019073
read;0.769999980927
read;0.5
read;0.680000066757
read;0.410000085831
read;0.75
read;0.490000009537
read;0.929999828339
read;0.44000005722
read;0.670000076294
read;0.509999990463
read;0.869999885559
read;0.560000181198
read;0.769999980927
read;0.460000038147
read;0.759999990463
read;0.459999799728
read;0.900000095367
read;0.460000038147
read;0.730000019073
read;0.5
read;0.869999885559
read;0.539999961853
read;0.710000038147
read;0.590000152588
read;0.849999904633
read;0.52999997139
read;0.72000002861
read;0.47000002861
read;0.879999876022
read;0.590000152588
read;0.740000009537
read;0.429999828339
read;0.700000047684
read;0.580000162125
read;0.759999990463
read;0.419999837875
read;0.730000019073
read;0.5
read;0.769999980927
read;0.420000076294
read;0.839999914169
read;0.47000002861
read;0.860000133514
read;0.769999980927
read;0.859999895096
read;0.47000002861
read;0.920000076294
read;0.5
read;0.730000019073
read;0.429999828339
read;0.730000019073
read;0.519999980927
read;0.75
read;0.420000076294
read;0.680000066757
read;0.47000002861
read;0.839999914169
read;0.430000066757
read;0.679999828339
read;0.47000002861
read;1.15000009537
read;0.490000009537
read;0.670000076294
read;0.469999790192
read;0.900000095367
read;0.490000009537
read;0.75
read;0.47000002861
read;0.740000009537
read;0.519999980927
read;0.910000085831
read;0.419999837875
read;1.04999995232
read;0.72000002861
read;1.18000006676
read;0.819999933243
read;1.18000006676
read;0.490000009537
read;0.730000019073
read;0.47000002861
read;0.799999952316
read;0.44000005722
read;0.879999876022
read;0.640000104904
read;0.839999914169
read;0.490000009537
close;1.71000003815
open;9.1099998951
read;0.600000143051
read;1.47000002861
read;1.25999999046
read;1.09999990463
read;1.0
read;1.18000006676
read;1.07999992371
read;0.920000076294
read;1.14999985695
read;1.07000017166
read;1.03999996185
read;1.23000001907
read;1.00999999046
read;1.11999988556
read;1.10000014305
read;0.980000019073
read;1.14999985695
read;1.09000015259
read;1.02999997139
read;1.23000001907
read;1.23000001907
read;1.25
read;1.02999997139
read;1.12999987602
read;1.09000015259
read;0.969999790192
read;1.11000013351
read;1.05999994278
read;1.02999997139
read;1.10000014305
read;1.11999988556
read;1.06999993324
read;1.11000013351
read;1.00999999046
read;1.07999992371
read;1.07000017166
read;1.05999994278
read;1.16999983788
read;1.02000021935
read;1.05999994278
read;1.07999992371
read;1.04999995232
read;1.16000008583
read;1.04999995232
read;0.950000047684
read;1.06999993324
read;0.930000066757
read;1.01999998093
read;1.23000001907
read;1.08999991417
read;1.1400001049
read;1.21000003815
read;1.02999997139
read;1.06999993324
read;1.29999995232
read;1.19000005722
read;1.23000001907
read;1.15000009537
read;1.22999978065
read;1.11000013351
read;1.04999995232
read;1.06999993324
read;0.97000002861
read;1.00999999046
read;1.16000008583
read;1.06999993324
read;1.11000013351
read;1.12999987602
read;1.16000008583
read;1.21000003815
read;0.97000002861
read;1.0
read;1.22999978065
read;1.03000020981
read;1.04999995232
read;1.02999997139
read;0.97000002861
read;1.13999986649
read;1.0600001812
read;1.11999988556
read;0.920000076294
read;1.11999988556
read;1.15000009537
read;1.00999999046
read;1.13999986649
read;1.20000004768
read;1.16000008583
read;1.17000007629
read;1.19999980927
read;1.17000007629
read;1.37000012398
read;1.54999995232
read;1.63999986649
read;1.12000012398
read;1.01999998093
read;1.29999995232
read;0.950000047684
read;1.04999995232
read;1.03999996185
read;1.24000000954
close;0.980000019073
