# JFFS2 Statistics
# ================
# A call to jffs2_readpage can be triggered by a vfs_read with a page cache miss, but also a 
# call to jffs2_write_begin (coming from a vfs_write) on a page wich is not up to date. 
# type ; process time ; e_mem ; e_cpu
jffs2_readpage;789;9.87528e-317;2.04543e-321
jffs2_readpage;789;9.9437e-317;2.05037e-321
jffs2_readpage;789;1.002e-316;2.05531e-321
jffs2_readpage;789;1.00208e-316;2.06025e-321
jffs2_readpage;789;1.00214e-316;2.06519e-321
jffs2_readpage;1521;1.00219e-316;2.08002e-321
jffs2_readpage;789;1.00221e-316;2.08496e-321
jffs2_readpage;789;1.00225e-316;2.0899e-321
jffs2_readpage;789;1.00228e-316;2.09484e-321
jffs2_readpage;789;1.00236e-316;2.09978e-321
jffs2_readpage;789;1.00185e-316;2.10472e-321
jffs2_readpage;789;1.00236e-316;2.10966e-321
jffs2_readpage;789;1.0024e-316;2.1146e-321
jffs2_readpage;789;1.00242e-316;2.11954e-321
jffs2_readpage;789;1.00234e-316;2.12448e-321
jffs2_readpage;789;1.00253e-316;2.12942e-321
jffs2_readpage;789;1.00255e-316;2.13436e-321
jffs2_readpage;789;1.00258e-316;2.14424e-321
jffs2_readpage;789;1.00261e-316;2.14919e-321
jffs2_readpage;789;9.9124e-317;2.15413e-321
jffs2_readpage;789;9.91094e-317;2.15907e-321
jffs2_readpage;789;1.00211e-316;2.16401e-321
jffs2_readpage;789;9.96497e-317;2.16895e-321
jffs2_readpage;789;9.91114e-317;2.17389e-321
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;12243.9;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_readpage;789;1.00097e-316;2.17883e-321
jffs2_readpage;789;9.9129e-317;2.18377e-321
jffs2_readpage;789;1.00087e-316;2.18871e-321
jffs2_readpage;789;9.86822e-317;2.19365e-321
jffs2_readpage;789;1.00381e-316;2.19859e-321
jffs2_readpage;789;9.91037e-317;2.20353e-321
jffs2_readpage;789;1.00095e-316;2.20847e-321
jffs2_readpage;789;9.93967e-317;2.21341e-321
jffs2_readpage;789;9.87304e-317;2.21835e-321
jffs2_readpage;789;9.9349e-317;2.2233e-321
jffs2_readpage;789;9.91104e-317;2.22824e-321
jffs2_readpage;789;1.00282e-316;2.23318e-321
jffs2_readpage;789;1.00285e-316;2.23812e-321
jffs2_readpage;789;1.00288e-316;2.24306e-321
jffs2_readpage;789;1.0029e-316;2.248e-321
jffs2_readpage;789;1.00243e-316;2.25294e-321
jffs2_readpage;1521;1.00302e-316;2.26776e-321
jffs2_readpage;789;1.00337e-316;2.2727e-321
jffs2_readpage;789;1.00307e-316;2.27764e-321
jffs2_readpage;789;1.00312e-316;2.28258e-321
jffs2_readpage;789;1.00451e-316;2.28752e-321
jffs2_readpage;789;1.00454e-316;2.29246e-321
jffs2_readpage;789;1.00456e-316;2.29741e-321
jffs2_readpage;789;1.00461e-316;2.30235e-321
jffs2_readpage;789;1.00463e-316;2.30729e-321
jffs2_readpage;789;1.003e-316;2.31223e-321
jffs2_readpage;789;9.96926e-317;2.31717e-321
jffs2_readpage;789;9.96821e-317;2.32211e-321
jffs2_readpage;789;9.96673e-317;2.32705e-321
jffs2_readpage;789;9.91217e-317;2.33199e-321
jffs2_readpage;789;1.00451e-316;2.33693e-321
jffs2_readpage;789;9.9658e-317;2.34187e-321
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_readpage;789;9.96903e-317;2.34681e-321
jffs2_readpage;789;1.00459e-316;2.35175e-321
jffs2_readpage;789;1.00325e-316;2.35669e-321
jffs2_readpage;789;1.00468e-316;2.36163e-321
jffs2_readpage;789;1.00336e-316;2.36657e-321
jffs2_readpage;789;1.00602e-316;2.37152e-321
jffs2_readpage;789;1.00605e-316;2.37646e-321
jffs2_readpage;789;1.00607e-316;2.3814e-321
jffs2_readpage;789;1.00467e-316;2.38634e-321
jffs2_readpage;789;1.00619e-316;2.39128e-321
jffs2_readpage;789;1.00622e-316;2.40116e-321
jffs2_readpage;789;1.00625e-316;2.4061e-321
jffs2_readpage;789;1.00628e-316;2.41104e-321
jffs2_readpage;789;1.0008e-316;2.41598e-321
jffs2_readpage;789;1.00798e-316;2.42092e-321
jffs2_readpage;789;1.00801e-316;2.42586e-321
jffs2_readpage;789;1.00804e-316;2.4308e-321
jffs2_readpage;789;1.00806e-316;2.43574e-321
jffs2_readpage;789;9.92512e-317;2.44068e-321
jffs2_readpage;789;9.88892e-317;2.44562e-321
jffs2_readpage;789;9.87206e-317;2.45057e-321
jffs2_readpage;789;9.94379e-317;2.45551e-321
jffs2_readpage;789;1.00607e-316;2.46045e-321
jffs2_readpage;789;1.00793e-316;2.47033e-321
jffs2_readpage;789;9.94654e-317;2.47527e-321
jffs2_readpage;789;9.94556e-317;2.48021e-321
jffs2_readpage;789;1.008e-316;2.48515e-321
jffs2_readpage;789;1.00816e-316;2.49009e-321
jffs2_readpage;789;9.97345e-317;2.49503e-321
jffs2_readpage;789;9.97138e-317;2.49997e-321
jffs2_readpage;789;9.96988e-317;2.50491e-321
jffs2_readpage;789;9.97125e-317;2.50985e-321
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_readpage;789;9.96975e-317;2.51479e-321
jffs2_readpage;789;9.9719e-317;2.51973e-321
jffs2_readpage;789;1.00828e-316;2.52468e-321
jffs2_readpage;789;1.00831e-316;2.52962e-321
jffs2_readpage;789;1.00834e-316;2.53456e-321
jffs2_readpage;789;1.00837e-316;2.5395e-321
jffs2_readpage;789;1.00839e-316;2.54444e-321
jffs2_readpage;789;1.00845e-316;2.54938e-321
jffs2_readpage;789;1.00848e-316;2.55432e-321
jffs2_readpage;789;1.0085e-316;2.55926e-321
jffs2_readpage;789;1.00852e-316;2.5642e-321
jffs2_readpage;789;1.00855e-316;2.56914e-321
jffs2_readpage;789;1.00865e-316;2.57408e-321
jffs2_readpage;789;1.00868e-316;2.57902e-321
jffs2_readpage;789;1.00871e-316;2.5889e-321
jffs2_readpage;789;1.00874e-316;2.59384e-321
jffs2_readpage;789;1.00877e-316;2.59879e-321
jffs2_readpage;789;1.00883e-316;2.60373e-321
jffs2_readpage;789;1.00886e-316;2.60867e-321
jffs2_readpage;789;1.00891e-316;2.61361e-321
jffs2_readpage;789;1.00893e-316;2.61855e-321
jffs2_readpage;789;9.88978e-317;2.62349e-321
jffs2_readpage;789;1.00898e-316;2.62843e-321
jffs2_readpage;789;1.009e-316;2.63337e-321
jffs2_readpage;789;1.00906e-316;2.63831e-321
jffs2_readpage;789;9.92064e-317;2.64325e-321
jffs2_readpage;789;9.97691e-317;2.64819e-321
jffs2_readpage;789;9.97584e-317;2.65807e-321
jffs2_readpage;423;9.85477e-317;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;183;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;777.5;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;12243.9;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;183;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;183;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;777.5;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;12243.9;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
jffs2_garbage_collect_pass;1372;6.95311e-310;6.95311e-310
