#<time_stamp>;<sys_call>;<arguments;>;<file_name>;<elapsed>
1400737647.0;open;3;0;0;0;/mnt/flash/test.db;0.000153
1400737647.3;read;3;0;100;/mnt/flash/test.db;0.000458
1400737648.66;read;3;0;1024;/mnt/flash/test.db;0.000091
1400737649.62;read;3;24;16;/mnt/flash/test.db;0.000091
1400737650.3;read;3;1024;1024;/mnt/flash/test.db;0.000092
1400737650.66;open;4;0;0;0;/mnt/flash/test.db-journal;0.000245
1400737651.56;write;4;0;512;/mnt/flash/test.db-journal;0.000274
1400737651.76;write;4;512;4;/mnt/flash/test.db-journal;0.000183
1400737651.96;write;4;516;1024;/mnt/flash/test.db-journal;0.000275
1400737652.17;write;4;1540;4;/mnt/flash/test.db-journal;0.000183
1400737652.39;write;4;1544;4;/mnt/flash/test.db-journal;0.000183
1400737652.6;write;4;1548;1024;/mnt/flash/test.db-journal;0.000214
1400737652.83;write;4;2572;4;/mnt/flash/test.db-journal;0.000183
1400737653.34;read;4;3072;0;/mnt/flash/test.db-journal;0.000092
1400737653.54;open;6;0;0;0;/mnt/flash;0.000152
1400737653.74;close;6;/mnt/flash;0.000091
1400737653.94;write;4;0;12;/mnt/flash/test.db-journal;0.000214
1400737654.24;write;3;0;1024;/mnt/flash/test.db;0.000275
1400737654.44;write;3;1024;1024;/mnt/flash/test.db;0.000244
1400737654.68;write;3;2048;1024;/mnt/flash/test.db;0.001312
1400737654.88;write;3;3072;1024;/mnt/flash/test.db;0.001190
1400737655.09;write;3;4096;1024;/mnt/flash/test.db;0.001801
1400737655.3;write;3;5120;1024;/mnt/flash/test.db;0.001282
1400737655.5;write;3;6144;1024;/mnt/flash/test.db;0.001770
1400737655.71;write;3;7168;1024;/mnt/flash/test.db;0.003265
1400737655.92;write;3;8192;1024;/mnt/flash/test.db;0.001739
1400737656.15;write;3;9216;1024;/mnt/flash/test.db;0.001251
1400737656.37;write;3;10240;1024;/mnt/flash/test.db;0.001740
