#<time_stamp>;<sys_call>;<arguments;>;<file_name>;<elapsed>
1400735309.81;open;3;0;0;0;/mnt/flash/test.db;0.000153
1400735310.11;read;3;0;100;/mnt/flash/test.db;0.000458
1400735311.43;read;3;0;1024;/mnt/flash/test.db;0.000092
1400735312.25;read;3;24;16;/mnt/flash/test.db;0.000092
1400735312.9;read;3;1024;1024;/mnt/flash/test.db;0.000092
1400735313.19;open;4;0;0;0;/mnt/flash/test.db-journal;0.000244
1400735314.0;write;4;0;512;/mnt/flash/test.db-journal;0.000275
1400735314.2;write;4;512;4;/mnt/flash/test.db-journal;0.000183
1400735314.4;write;4;516;1024;/mnt/flash/test.db-journal;0.000245
1400735314.6;write;4;1540;4;/mnt/flash/test.db-journal;0.000183
1400735314.85;write;4;1544;4;/mnt/flash/test.db-journal;0.000183
1400735315.07;write;4;1548;1024;/mnt/flash/test.db-journal;0.000213
1400735315.28;write;4;2572;4;/mnt/flash/test.db-journal;0.000183
1400735315.72;read;4;3072;0;/mnt/flash/test.db-journal;0.000092
1400735315.94;open;6;0;0;0;/mnt/flash;0.000152
1400735316.35;close;6;/mnt/flash;0.000152
1400735316.81;write;4;0;12;/mnt/flash/test.db-journal;0.000214
1400735317.11;write;3;0;1024;/mnt/flash/test.db;0.000274
1400735317.31;write;3;1024;1024;/mnt/flash/test.db;0.000244
1400735317.51;write;3;2048;1024;/mnt/flash/test.db;0.001343
1400735317.71;write;3;3072;1024;/mnt/flash/test.db;0.001251
1400735317.91;write;3;4096;1024;/mnt/flash/test.db;0.001800
1400735318.11;write;3;5120;1024;/mnt/flash/test.db;0.001282
1400735318.53;write;3;6144;1024;/mnt/flash/test.db;0.001801
1400735318.9;write;3;7168;1024;/mnt/flash/test.db;0.003296
1400735319.42;write;3;8192;1024;/mnt/flash/test.db;0.001312
1400735319.92;write;3;9216;1024;/mnt/flash/test.db;0.001282
1400735320.32;write;3;10240;1024;/mnt/flash/test.db;0.001709
1400735320.66;write;3;11264;1024;/mnt/flash/test.db;0.003265
1400735321.08;write;3;12288;1024;/mnt/flash/test.db;0.001801
1400735321.64;write;3;13312;1024;/mnt/flash/test.db;0.001281
1400735321.96;write;3;14336;1024;/mnt/flash/test.db;0.001740
1400735322.52;write;3;15360;1024;/mnt/flash/test.db;0.003357
1400735322.95;write;3;16384;1024;/mnt/flash/test.db;0.001801
1400735323.33;write;3;17408;1024;/mnt/flash/test.db;0.001343
1400735323.68;write;3;18432;1024;/mnt/flash/test.db;0.001373
1400735324.22;write;3;19456;1024;/mnt/flash/test.db;0.003754
1400735324.67;write;3;20480;1024;/mnt/flash/test.db;0.001313
1400735325.07;write;3;21504;1024;/mnt/flash/test.db;0.001739
1400735325.36;close;4;/mnt/flash/test.db-journal;0.000092
1400735326.59;read;3;24;16;/mnt/flash/test.db;0.000092
1400735327.3;open;4;0;0;0;/mnt/flash/test.db-journal;0.000244
1400735327.8;write;4;0;512;/mnt/flash/test.db-journal;0.000244
1400735328.04;write;4;512;4;/mnt/flash/test.db-journal;0.000183
1400735328.24;write;4;516;1024;/mnt/flash/test.db-journal;0.000244
1400735328.46;write;4;1540;4;/mnt/flash/test.db-journal;0.000214
1400735328.69;write;4;1544;4;/mnt/flash/test.db-journal;0.000183
1400735328.91;write;4;1548;1024;/mnt/flash/test.db-journal;0.000245
1400735329.15;write;4;2572;4;/mnt/flash/test.db-journal;0.000183
1400735329.56;read;4;3072;0;/mnt/flash/test.db-journal;0.000092
1400735329.76;open;6;0;0;0;/mnt/flash;0.000122
1400735329.96;close;6;/mnt/flash;0.000092
1400735330.16;write;4;0;12;/mnt/flash/test.db-journal;0.000214
1400735330.46;write;3;0;1024;/mnt/flash/test.db;0.000275
1400735330.66;write;3;1024;1024;/mnt/flash/test.db;0.000275
1400735330.86;write;3;22528;1024;/mnt/flash/test.db;0.001343
1400735331.07;write;3;23552;1024;/mnt/flash/test.db;0.003754
1400735331.28;write;3;24576;1024;/mnt/flash/test.db;0.001434
1400735331.51;write;3;25600;1024;/mnt/flash/test.db;0.001313
1400735331.76;write;3;26624;1024;/mnt/flash/test.db;0.001252
1400735331.96;write;3;27648;1024;/mnt/flash/test.db;0.003692
1400735332.17;write;3;28672;1024;/mnt/flash/test.db;0.001281
1400735332.37;write;3;29696;1024;/mnt/flash/test.db;0.001801
1400735332.58;write;3;30720;1024;/mnt/flash/test.db;0.001221
1400735332.79;write;3;31744;1024;/mnt/flash/test.db;0.003693
1400735333.0;write;3;32768;1024;/mnt/flash/test.db;0.001343
1400735333.21;write;3;33792;1024;/mnt/flash/test.db;0.001801
1400735333.44;write;3;34816;1024;/mnt/flash/test.db;0.001404
1400735333.65;write;3;35840;1024;/mnt/flash/test.db;0.003724
1400735333.85;write;3;36864;1024;/mnt/flash/test.db;0.001282
1400735334.05;write;3;37888;1024;/mnt/flash/test.db;0.001312
1400735334.25;write;3;38912;1024;/mnt/flash/test.db;0.001739
1400735334.45;write;3;39936;1024;/mnt/flash/test.db;0.003296
1400735334.66;write;3;40960;1024;/mnt/flash/test.db;0.001831
1400735334.86;write;3;41984;1024;/mnt/flash/test.db;0.001252
1400735335.06;close;4;/mnt/flash/test.db-journal;0.000092
1400735336.3;read;3;24;16;/mnt/flash/test.db;0.000091
1400735337.19;open;4;0;0;0;/mnt/flash/test.db-journal;0.000244
1400735337.69;write;4;0;512;/mnt/flash/test.db-journal;0.000244
1400735337.89;write;4;512;4;/mnt/flash/test.db-journal;0.000183
1400735338.09;write;4;516;1024;/mnt/flash/test.db-journal;0.000275
1400735338.34;write;4;1540;4;/mnt/flash/test.db-journal;0.000183
1400735338.55;write;4;1544;4;/mnt/flash/test.db-journal;0.000214
1400735338.81;write;4;1548;1024;/mnt/flash/test.db-journal;0.000275
1400735339.03;write;4;2572;4;/mnt/flash/test.db-journal;0.000183
1400735339.43;read;4;3072;0;/mnt/flash/test.db-journal;0.000092
1400735339.63;open;6;0;0;0;/mnt/flash;0.000122
1400735339.83;close;6;/mnt/flash;0.000092
1400735340.03;write;4;0;12;/mnt/flash/test.db-journal;0.000214
1400735340.33;write;3;0;1024;/mnt/flash/test.db;0.000305
1400735340.54;write;3;1024;1024;/mnt/flash/test.db;0.000305
1400735340.79;write;3;43008;1024;/mnt/flash/test.db;0.001312
1400735341.0;write;3;44032;1024;/mnt/flash/test.db;0.003784
1400735341.21;write;3;45056;1024;/mnt/flash/test.db;0.001312
1400735341.41;write;3;46080;1024;/mnt/flash/test.db;0.001831
1400735341.75;write;3;47104;1024;/mnt/flash/test.db;0.001282
1400735341.96;write;3;48128;1024;/mnt/flash/test.db;0.003692
1400735342.18;write;3;49152;1024;/mnt/flash/test.db;0.001282
1400735342.39;write;3;50176;1024;/mnt/flash/test.db;0.001801
1400735342.6;write;3;51200;1024;/mnt/flash/test.db;0.001221
1400735342.82;write;3;52224;1024;/mnt/flash/test.db;0.003723
1400735343.02;write;3;53248;1024;/mnt/flash/test.db;0.001312
1400735343.22;write;3;54272;1024;/mnt/flash/test.db;0.001251
1400735343.46;write;3;55296;1024;/mnt/flash/test.db;0.001343
1400735343.66;write;3;56320;1024;/mnt/flash/test.db;0.003387
1400735343.87;write;3;57344;1024;/mnt/flash/test.db;0.001770
1400735344.07;write;3;58368;1024;/mnt/flash/test.db;0.001343
1400735344.27;write;3;59392;1024;/mnt/flash/test.db;0.001739
1400735344.47;write;3;60416;1024;/mnt/flash/test.db;0.003326
1400735344.79;write;3;61440;1024;/mnt/flash/test.db;0.001801
1400735345.0;write;3;62464;1024;/mnt/flash/test.db;0.001252
1400735345.22;close;4;/mnt/flash/test.db-journal;0.000091
1400735346.67;read;3;24;16;/mnt/flash/test.db;0.000092
1400735347.42;open;4;0;0;0;/mnt/flash/test.db-journal;0.000244
1400735348.01;write;4;0;512;/mnt/flash/test.db-journal;0.000275
1400735348.22;write;4;512;4;/mnt/flash/test.db-journal;0.000183
1400735348.42;write;4;516;1024;/mnt/flash/test.db-journal;0.000274
1400735348.62;write;4;1540;4;/mnt/flash/test.db-journal;0.000183
1400735348.84;write;4;1544;4;/mnt/flash/test.db-journal;0.000184
1400735349.04;write;4;1548;1024;/mnt/flash/test.db-journal;0.000336
1400735349.27;write;4;2572;4;/mnt/flash/test.db-journal;0.000184
1400735349.7;read;4;3072;0;/mnt/flash/test.db-journal;0.000091
1400735349.9;open;6;0;0;0;/mnt/flash;0.000122
1400735350.1;close;6;/mnt/flash;0.000092
1400735350.31;write;4;0;12;/mnt/flash/test.db-journal;0.000214
1400735350.61;write;3;0;1024;/mnt/flash/test.db;0.000275
1400735350.81;write;3;1024;1024;/mnt/flash/test.db;0.000335
1400735351.01;write;3;63488;1024;/mnt/flash/test.db;0.001343
1400735351.26;write;3;64512;1024;/mnt/flash/test.db;0.003815
1400735351.5;write;3;65536;1024;/mnt/flash/test.db;0.001374
1400735351.74;write;3;66560;1024;/mnt/flash/test.db;0.001800
1400735351.95;write;3;67584;1024;/mnt/flash/test.db;0.001252
1400735352.17;write;3;68608;1024;/mnt/flash/test.db;0.004303
1400735352.39;write;3;69632;1024;/mnt/flash/test.db;0.001282
1400735352.58;write;3;70656;1024;/mnt/flash/test.db;0.001771
1400735352.78;write;3;71680;1024;/mnt/flash/test.db;0.001282
1400735352.98;write;3;72704;1024;/mnt/flash/test.db;0.003723
1400735353.23;write;3;73728;1024;/mnt/flash/test.db;0.001312
1400735353.43;write;3;74752;1024;/mnt/flash/test.db;0.001893
1400735353.63;write;3;75776;1024;/mnt/flash/test.db;0.001251
1400735353.83;write;3;76800;1024;/mnt/flash/test.db;0.003265
1400735354.04;write;3;77824;1024;/mnt/flash/test.db;0.001861
1400735354.24;write;3;78848;1024;/mnt/flash/test.db;0.001281
1400735354.44;write;3;79872;1024;/mnt/flash/test.db;0.001801
1400735354.72;write;3;80896;1024;/mnt/flash/test.db;0.003388
1400735354.95;write;3;81920;1024;/mnt/flash/test.db;0.001801
1400735355.19;write;3;82944;1024;/mnt/flash/test.db;0.001282
1400735355.46;close;4;/mnt/flash/test.db-journal;0.000122
1400735356.8;read;3;24;16;/mnt/flash/test.db;0.000091
1400735357.5;open;4;0;0;0;/mnt/flash/test.db-journal;0.000275
1400735358.04;write;4;0;512;/mnt/flash/test.db-journal;0.000244
1400735358.24;write;4;512;4;/mnt/flash/test.db-journal;0.000183
1400735358.5;write;4;516;1024;/mnt/flash/test.db-journal;0.000274
1400735358.75;write;4;1540;4;/mnt/flash/test.db-journal;0.000183
1400735358.96;write;4;1544;4;/mnt/flash/test.db-journal;0.000214
1400735359.21;write;4;1548;1024;/mnt/flash/test.db-journal;0.000397
1400735359.41;write;4;2572;4;/mnt/flash/test.db-journal;0.000183
1400735359.86;read;4;3072;0;/mnt/flash/test.db-journal;0.000091
1400735360.06;open;6;0;0;0;/mnt/flash;0.000122
1400735360.26;close;6;/mnt/flash;0.000092
1400735360.47;write;4;0;12;/mnt/flash/test.db-journal;0.000214
1400735360.82;write;3;0;1024;/mnt/flash/test.db;0.000702
1400735361.02;write;3;1024;1024;/mnt/flash/test.db;0.000367
