#<time_stamp>;<sys_call>;<arguments;>;<file_name>;<elapsed>
1400739769.99;open;3;0;0;0;/mnt/flash/test.db;0.000153
1400739770.38;read;3;0;100;/mnt/flash/test.db;0.000458
1400739771.79;read;3;0;1024;/mnt/flash/test.db;0.000092
1400739772.64;read;3;24;16;/mnt/flash/test.db;0.000091
1400739773.24;read;3;1024;1024;/mnt/flash/test.db;0.000091
1400739773.55;open;4;0;0;0;/mnt/flash/test.db-journal;0.000244
1400739774.37;write;4;0;512;/mnt/flash/test.db-journal;0.000245
1400739774.6;write;4;512;4;/mnt/flash/test.db-journal;0.000183
1400739774.79;write;4;516;1024;/mnt/flash/test.db-journal;0.000244
1400739775.03;write;4;1540;4;/mnt/flash/test.db-journal;0.000183
1400739775.23;write;4;1544;4;/mnt/flash/test.db-journal;0.000183
1400739775.48;write;4;1548;1024;/mnt/flash/test.db-journal;0.000213
1400739775.69;write;4;2572;4;/mnt/flash/test.db-journal;0.000213
1400739776.09;read;4;3072;0;/mnt/flash/test.db-journal;0.000092
1400739776.3;open;6;0;0;0;/mnt/flash;0.000122
1400739776.55;close;6;/mnt/flash;0.000091
1400739776.75;write;4;0;12;/mnt/flash/test.db-journal;0.000214
1400739777.1;write;3;0;1024;/mnt/flash/test.db;0.000275
1400739777.33;write;3;1024;1024;/mnt/flash/test.db;0.000306
1400739777.56;write;3;2048;1024;/mnt/flash/test.db;0.001404
1400739777.79;write;3;3072;1024;/mnt/flash/test.db;0.001190
1400739777.99;write;3;4096;1024;/mnt/flash/test.db;0.001800
1400739778.19;write;3;5120;1024;/mnt/flash/test.db;0.001282
1400739778.39;write;3;6144;1024;/mnt/flash/test.db;0.001312
1400739778.59;write;3;7168;1024;/mnt/flash/test.db;0.003693
1400739778.8;write;3;8192;1024;/mnt/flash/test.db;0.001312
1400739779.0;write;3;9216;1024;/mnt/flash/test.db;0.001739
1400739779.25;write;3;10240;1024;/mnt/flash/test.db;0.001251
1400739779.45;write;3;11264;1024;/mnt/flash/test.db;0.003693
1400739779.7;write;3;12288;1024;/mnt/flash/test.db;0.001343
1400739779.91;write;3;13312;1024;/mnt/flash/test.db;0.001739
1400739780.15;write;3;14336;1024;/mnt/flash/test.db;0.001251
1400739780.36;write;3;15360;1024;/mnt/flash/test.db;0.003662
1400739780.59;write;3;16384;1024;/mnt/flash/test.db;0.001282
1400739780.82;write;3;17408;1024;/mnt/flash/test.db;0.001709
1400739781.04;write;3;18432;1024;/mnt/flash/test.db;0.001281
1400739781.25;write;3;19456;1024;/mnt/flash/test.db;0.003663
1400739781.45;write;3;20480;1024;/mnt/flash/test.db;0.001282
1400739781.65;write;3;21504;1024;/mnt/flash/test.db;0.001312
1400739781.85;close;4;/mnt/flash/test.db-journal;0.000091
1400739783.12;read;3;24;16;/mnt/flash/test.db;0.000092
1400739784.07;open;4;0;0;0;/mnt/flash/test.db-journal;0.000244
1400739784.58;write;4;0;512;/mnt/flash/test.db-journal;0.000245
1400739784.78;write;4;512;4;/mnt/flash/test.db-journal;0.000213
1400739784.98;write;4;516;1024;/mnt/flash/test.db-journal;0.000244
1400739785.18;write;4;1540;4;/mnt/flash/test.db-journal;0.000183
1400739785.38;write;4;1544;4;/mnt/flash/test.db-journal;0.000244
1400739785.58;write;4;1548;1024;/mnt/flash/test.db-journal;0.000244
1400739785.79;write;4;2572;4;/mnt/flash/test.db-journal;0.000214
1400739786.35;read;4;3072;0;/mnt/flash/test.db-journal;0.000092
1400739786.56;open;6;0;0;0;/mnt/flash;0.000122
1400739786.81;close;6;/mnt/flash;0.000091
1400739787.17;write;4;0;12;/mnt/flash/test.db-journal;0.000183
1400739787.48;write;3;0;1024;/mnt/flash/test.db;0.000275
1400739787.68;write;3;1024;1024;/mnt/flash/test.db;0.000275
1400739787.88;write;3;22528;1024;/mnt/flash/test.db;0.001343
1400739788.08;write;3;23552;1024;/mnt/flash/test.db;0.003754
1400739788.29;write;3;24576;1024;/mnt/flash/test.db;0.001312
1400739788.51;write;3;25600;1024;/mnt/flash/test.db;0.001801
1400739788.74;write;3;26624;1024;/mnt/flash/test.db;0.001312
1400739788.99;write;3;27648;1024;/mnt/flash/test.db;0.003784
1400739789.19;write;3;28672;1024;/mnt/flash/test.db;0.001282
1400739789.39;write;3;29696;1024;/mnt/flash/test.db;0.001251
1400739789.66;write;3;30720;1024;/mnt/flash/test.db;0.001252
1400739789.91;write;3;31744;1024;/mnt/flash/test.db;0.003265
1400739790.11;write;3;32768;1024;/mnt/flash/test.db;0.001770
1400739790.32;write;3;33792;1024;/mnt/flash/test.db;0.001251
1400739790.55;write;3;34816;1024;/mnt/flash/test.db;0.001770
1400739790.77;write;3;35840;1024;/mnt/flash/test.db;0.003357
1400739791.0;write;3;36864;1024;/mnt/flash/test.db;0.001831
1400739791.28;write;3;37888;1024;/mnt/flash/test.db;0.001282
1400739791.48;write;3;38912;1024;/mnt/flash/test.db;0.001739
1400739791.68;write;3;39936;1024;/mnt/flash/test.db;0.003357
1400739791.93;write;3;40960;1024;/mnt/flash/test.db;0.001770
1400739792.13;write;3;41984;1024;/mnt/flash/test.db;0.001252
1400739792.34;close;4;/mnt/flash/test.db-journal;0.000092
1400739793.65;read;3;24;16;/mnt/flash/test.db;0.000122
1400739794.53;open;4;0;0;0;/mnt/flash/test.db-journal;0.000244
1400739795.13;write;4;0;512;/mnt/flash/test.db-journal;0.000244
