#<time_stamp>;<sys_call>;<arguments;>;<file_name>;<elapsed>
1400733682.3;open;3;0;0;0;/mnt/flash/test.db;0.000122
1400733703.61;write;4;1540;4;/mnt/flash/test.db-journal;0.000183
1400733703.84;write;4;1544;4;/mnt/flash/test.db-journal;0.000183
1400733704.05;write;4;1548;1024;/mnt/flash/test.db-journal;0.000245
1400733704.29;write;4;2572;4;/mnt/flash/test.db-journal;0.000213
1400733704.83;read;4;3072;0;/mnt/flash/test.db-journal;0.000092
1400733705.03;open;6;0;0;0;/mnt/flash;0.000122
1400733705.24;close;6;/mnt/flash;0.000091
1400733705.42;write;4;0;12;/mnt/flash/test.db-journal;0.000214
1400733705.76;write;3;0;1024;/mnt/flash/test.db;0.000244
1400733705.96;write;3;1024;1024;/mnt/flash/test.db;0.000367
1400733706.16;write;3;4096;1024;/mnt/flash/test.db;0.000397
1400733706.36;close;4;/mnt/flash/test.db-journal;0.000091
1400733707.57;read;3;24;16;/mnt/flash/test.db;0.000092
1400733708.3;open;4;0;0;0;/mnt/flash/test.db-journal;0.000244
1400733708.8;write;4;0;512;/mnt/flash/test.db-journal;0.000244
1400733709.0;write;4;512;4;/mnt/flash/test.db-journal;0.000183
1400733709.25;write;4;516;1024;/mnt/flash/test.db-journal;0.000366
1400733709.53;write;4;1540;4;/mnt/flash/test.db-journal;0.000183
1400733709.73;write;4;1544;4;/mnt/flash/test.db-journal;0.000183
1400733710.0;write;4;1548;1024;/mnt/flash/test.db-journal;0.000275
1400733710.2;write;4;2572;4;/mnt/flash/test.db-journal;0.000183
1400733710.73;read;4;3072;0;/mnt/flash/test.db-journal;0.000092
1400733710.93;open;6;0;0;0;/mnt/flash;0.000122
1400733711.17;close;6;/mnt/flash;0.000183
1400733711.38;write;4;0;12;/mnt/flash/test.db-journal;0.000183
1400733711.7;write;3;0;1024;/mnt/flash/test.db;0.000275
1400733712.25;write;3;1024;1024;/mnt/flash/test.db;0.000396
1400733712.5;write;3;5120;1024;/mnt/flash/test.db;0.000397
1400733712.73;close;4;/mnt/flash/test.db-journal;0.000092
1400733714.11;read;3;24;16;/mnt/flash/test.db;0.000091
1400733715.68;open;4;0;0;0;/mnt/flash/test.db-journal;0.000244
1400733716.47;write;4;0;512;/mnt/flash/test.db-journal;0.000244
1400733716.67;write;4;512;4;/mnt/flash/test.db-journal;0.000184
1400733716.97;write;4;516;1024;/mnt/flash/test.db-journal;0.000366
1400733717.18;write;4;1540;4;/mnt/flash/test.db-journal;0.000183
1400733717.38;write;4;1544;4;/mnt/flash/test.db-journal;0.000214
1400733717.58;write;4;1548;1024;/mnt/flash/test.db-journal;0.000275
1400733717.79;write;4;2572;4;/mnt/flash/test.db-journal;0.000183
1400733718.22;read;4;3072;0;/mnt/flash/test.db-journal;0.000091
1400733718.4;open;6;0;0;0;/mnt/flash;0.000152
1400733718.64;close;6;/mnt/flash;0.000091
1400733718.84;write;4;0;12;/mnt/flash/test.db-journal;0.000213
1400733719.15;write;3;0;1024;/mnt/flash/test.db;0.000275
1400733719.39;write;3;1024;1024;/mnt/flash/test.db;0.000397
1400733719.59;write;3;6144;1024;/mnt/flash/test.db;0.000366
1400733719.79;close;4;/mnt/flash/test.db-journal;0.000091
1400733721.19;read;3;24;16;/mnt/flash/test.db;0.000091
1400733722.01;open;4;0;0;0;/mnt/flash/test.db-journal;0.000244
1400733722.58;write;4;0;512;/mnt/flash/test.db-journal;0.000245
1400733722.78;write;4;512;4;/mnt/flash/test.db-journal;0.000184
1400733722.98;write;4;516;1024;/mnt/flash/test.db-journal;0.000397
1400733723.18;write;4;1540;4;/mnt/flash/test.db-journal;0.000183
1400733723.42;write;4;1544;4;/mnt/flash/test.db-journal;0.000183
1400733723.63;write;4;1548;1024;/mnt/flash/test.db-journal;0.000244
1400733723.84;write;4;2572;4;/mnt/flash/test.db-journal;0.000184
1400733724.43;read;4;3072;0;/mnt/flash/test.db-journal;0.000091
1400733724.69;open;6;0;0;0;/mnt/flash;0.000122
1400733724.9;close;6;/mnt/flash;0.000092
1400733725.1;write;4;0;12;/mnt/flash/test.db-journal;0.000183
1400733725.4;write;3;0;1024;/mnt/flash/test.db;0.000305
1400733725.6;write;3;1024;1024;/mnt/flash/test.db;0.000397
1400733725.81;write;3;7168;1024;/mnt/flash/test.db;0.001251
1400733726.01;close;4;/mnt/flash/test.db-journal;0.000092
1400733727.53;read;3;24;16;/mnt/flash/test.db;0.000091
1400733728.35;open;4;0;0;0;/mnt/flash/test.db-journal;0.000244
1400733728.91;write;4;0;512;/mnt/flash/test.db-journal;0.000244
1400733729.12;write;4;512;4;/mnt/flash/test.db-journal;0.000183
1400733729.47;write;4;516;1024;/mnt/flash/test.db-journal;0.000397
1400733729.7;write;4;1540;4;/mnt/flash/test.db-journal;0.000183
1400733729.91;write;4;1544;4;/mnt/flash/test.db-journal;0.000184
1400733730.11;write;4;1548;1024;/mnt/flash/test.db-journal;0.000244
1400733730.37;write;4;2572;4;/mnt/flash/test.db-journal;0.000183
1400733730.77;read;4;3072;0;/mnt/flash/test.db-journal;0.000091
1400733730.97;open;6;0;0;0;/mnt/flash;0.000122
1400733731.21;close;6;/mnt/flash;0.000092
1400733731.54;write;4;0;12;/mnt/flash/test.db-journal;0.000214
1400733732.11;write;3;0;1024;/mnt/flash/test.db;0.000245
1400733732.52;write;3;1024;1024;/mnt/flash/test.db;0.000427
1400733732.93;write;3;8192;1024;/mnt/flash/test.db;0.000427
1400733733.34;close;4;/mnt/flash/test.db-journal;0.000092
1400733735.89;read;3;24;16;/mnt/flash/test.db;0.000091
1400733737.27;open;4;0;0;0;/mnt/flash/test.db-journal;0.000244
1400733737.89;write;4;0;512;/mnt/flash/test.db-journal;0.000244
1400733738.12;write;4;512;4;/mnt/flash/test.db-journal;0.000184
1400733738.39;write;4;516;1024;/mnt/flash/test.db-journal;0.000397
1400733738.59;write;4;1540;4;/mnt/flash/test.db-journal;0.000183
1400733738.84;write;4;1544;4;/mnt/flash/test.db-journal;0.000183
1400733739.04;write;4;1548;1024;/mnt/flash/test.db-journal;0.000245
1400733739.24;write;4;2572;4;/mnt/flash/test.db-journal;0.000183
1400733739.64;read;4;3072;0;/mnt/flash/test.db-journal;0.000091
1400733739.84;open;6;0;0;0;/mnt/flash;0.000122
1400733740.04;close;6;/mnt/flash;0.000092
1400733740.31;write;4;0;12;/mnt/flash/test.db-journal;0.000214
1400733740.84;write;3;0;1024;/mnt/flash/test.db;0.000274
1400733741.05;write;3;1024;1024;/mnt/flash/test.db;0.000397
1400733741.27;write;3;9216;1024;/mnt/flash/test.db;0.000397
1400733741.49;close;4;/mnt/flash/test.db-journal;0.000091
1400733742.69;read;3;24;16;/mnt/flash/test.db;0.000092
1400733743.48;open;4;0;0;0;/mnt/flash/test.db-journal;0.000244
1400733744.29;write;4;0;512;/mnt/flash/test.db-journal;0.000244
1400733744.96;write;4;512;4;/mnt/flash/test.db-journal;0.000183
1400733745.31;write;4;516;1024;/mnt/flash/test.db-journal;0.000396
1400733745.51;write;4;1540;4;/mnt/flash/test.db-journal;0.000183
1400733745.84;write;4;1544;4;/mnt/flash/test.db-journal;0.000183
1400733746.04;write;4;1548;1024;/mnt/flash/test.db-journal;0.000244
1400733746.25;write;4;2572;4;/mnt/flash/test.db-journal;0.000183
1400733746.88;read;4;3072;0;/mnt/flash/test.db-journal;0.000091
1400733747.13;open;6;0;0;0;/mnt/flash;0.000122
1400733747.36;close;6;/mnt/flash;0.000122
1400733747.56;write;4;0;12;/mnt/flash/test.db-journal;0.000244
1400733747.91;write;3;0;1024;/mnt/flash/test.db;0.000305
1400733748.16;write;3;1024;1024;/mnt/flash/test.db;0.000427
1400733748.36;write;3;10240;1024;/mnt/flash/test.db;0.000366
1400733748.56;close;4;/mnt/flash/test.db-journal;0.000091
1400733750.11;read;3;24;16;/mnt/flash/test.db;0.000092
1400733750.97;open;4;0;0;0;/mnt/flash/test.db-journal;0.000244
1400733751.47;write;4;0;512;/mnt/flash/test.db-journal;0.000274
1400733751.73;write;4;512;4;/mnt/flash/test.db-journal;0.000183
1400733751.98;write;4;516;1024;/mnt/flash/test.db-journal;0.000458
1400733752.18;write;4;1540;4;/mnt/flash/test.db-journal;0.000183
1400733752.4;write;4;1544;4;/mnt/flash/test.db-journal;0.000214
1400733752.6;write;4;1548;1024;/mnt/flash/test.db-journal;0.000244
1400733752.84;write;4;2572;4;/mnt/flash/test.db-journal;0.000184
1400733753.37;read;4;3072;0;/mnt/flash/test.db-journal;0.000091
1400733753.71;open;6;0;0;0;/mnt/flash;0.000153
1400733753.91;close;6;/mnt/flash;0.000092
1400733754.11;write;4;0;12;/mnt/flash/test.db-journal;0.000213
1400733755.13;write;3;0;1024;/mnt/flash/test.db;0.000275
1400733755.59;write;3;1024;1024;/mnt/flash/test.db;0.000397
1400733755.82;write;3;11264;1024;/mnt/flash/test.db;0.001220
1400733756.15;close;4;/mnt/flash/test.db-journal;0.000092
1400733757.58;read;3;24;16;/mnt/flash/test.db;0.000091
1400733758.4;open;4;0;0;0;/mnt/flash/test.db-journal;0.000244
1400733759.05;write;4;0;512;/mnt/flash/test.db-journal;0.000244
1400733759.56;write;4;512;4;/mnt/flash/test.db-journal;0.000184
1400733759.76;write;4;516;1024;/mnt/flash/test.db-journal;0.000367
1400733759.96;write;4;1540;4;/mnt/flash/test.db-journal;0.000183
1400733760.16;write;4;1544;4;/mnt/flash/test.db-journal;0.000183
1400733760.37;write;4;1548;1024;/mnt/flash/test.db-journal;0.000275
1400733760.57;write;4;2572;4;/mnt/flash/test.db-journal;0.000184
1400733761.01;read;4;3072;0;/mnt/flash/test.db-journal;0.000091
1400733761.22;open;6;0;0;0;/mnt/flash;0.000122
1400733761.42;close;6;/mnt/flash;0.000091
1400733761.66;write;4;0;12;/mnt/flash/test.db-journal;0.000213
1400733762.02;write;3;0;1024;/mnt/flash/test.db;0.000275
1400733762.25;write;3;1024;1024;/mnt/flash/test.db;0.000397
1400733762.45;write;3;12288;1024;/mnt/flash/test.db;0.000428
1400733762.7;close;4;/mnt/flash/test.db-journal;0.000091
1400733763.95;read;3;24;16;/mnt/flash/test.db;0.000092
1400733764.89;open;4;0;0;0;/mnt/flash/test.db-journal;0.000244
1400733765.39;write;4;0;512;/mnt/flash/test.db-journal;0.000244
1400733765.59;write;4;512;4;/mnt/flash/test.db-journal;0.000183
1400733765.79;write;4;516;1024;/mnt/flash/test.db-journal;0.000367
1400733766.04;write;4;1540;4;/mnt/flash/test.db-journal;0.000183
1400733766.24;write;4;1544;4;/mnt/flash/test.db-journal;0.000183
1400733766.44;write;4;1548;1024;/mnt/flash/test.db-journal;0.000244
1400733766.64;write;4;2572;4;/mnt/flash/test.db-journal;0.000184
1400733767.23;read;4;3072;0;/mnt/flash/test.db-journal;0.000092
1400733767.86;open;6;0;0;0;/mnt/flash;0.000153
1400733768.41;close;6;/mnt/flash;0.000091
1400733768.67;write;4;0;12;/mnt/flash/test.db-journal;0.000213
1400733769.0;write;3;0;1024;/mnt/flash/test.db;0.000274
1400733769.38;write;3;1024;1024;/mnt/flash/test.db;0.000427
1400733769.61;write;3;13312;1024;/mnt/flash/test.db;0.000366
1400733769.81;close;4;/mnt/flash/test.db-journal;0.000091
1400733770.96;read;3;24;16;/mnt/flash/test.db;0.000091
1400733771.64;open;4;0;0;0;/mnt/flash/test.db-journal;0.000244
1400733772.14;write;4;0;512;/mnt/flash/test.db-journal;0.000244
1400733772.34;write;4;512;4;/mnt/flash/test.db-journal;0.000275
1400733772.54;write;4;516;1024;/mnt/flash/test.db-journal;0.000397
1400733772.74;write;4;1540;4;/mnt/flash/test.db-journal;0.000184
1400733772.94;write;4;1544;4;/mnt/flash/test.db-journal;0.000183
1400733773.15;write;4;1548;1024;/mnt/flash/test.db-journal;0.000244
1400733773.35;write;4;2572;4;/mnt/flash/test.db-journal;0.000183
1400733773.81;read;4;3072;0;/mnt/flash/test.db-journal;0.000092
1400733774.03;open;6;0;0;0;/mnt/flash;0.000122
1400733774.27;close;6;/mnt/flash;0.000092
1400733774.58;write;4;0;12;/mnt/flash/test.db-journal;0.000213
1400733774.88;write;3;0;1024;/mnt/flash/test.db;0.000275
1400733775.09;write;3;1024;1024;/mnt/flash/test.db;0.000396
1400733775.29;write;3;14336;1024;/mnt/flash/test.db;0.000396
1400733775.49;close;4;/mnt/flash/test.db-journal;0.000091
1400733776.66;read;3;24;16;/mnt/flash/test.db;0.000091
1400733777.43;open;4;0;0;0;/mnt/flash/test.db-journal;0.000244
1400733778.09;write;4;0;512;/mnt/flash/test.db-journal;0.000244
1400733778.55;write;4;512;4;/mnt/flash/test.db-journal;0.000183
1400733778.81;write;4;516;1024;/mnt/flash/test.db-journal;0.000397
1400733779.08;write;4;1540;4;/mnt/flash/test.db-journal;0.000183
1400733779.38;write;4;1544;4;/mnt/flash/test.db-journal;0.000183
1400733779.61;write;4;1548;1024;/mnt/flash/test.db-journal;0.000244
1400733779.87;write;4;2572;4;/mnt/flash/test.db-journal;0.000183
1400733780.28;read;4;3072;0;/mnt/flash/test.db-journal;0.000092
1400733780.51;open;6;0;0;0;/mnt/flash;0.000122
1400733780.71;close;6;/mnt/flash;0.000091
1400733780.91;write;4;0;12;/mnt/flash/test.db-journal;0.000213
1400733781.29;write;3;0;1024;/mnt/flash/test.db;0.000275
1400733781.49;write;3;1024;1024;/mnt/flash/test.db;0.000397
1400733781.69;write;3;15360;1024;/mnt/flash/test.db;0.001221
1400733781.94;close;4;/mnt/flash/test.db-journal;0.000092
1400733783.13;read;3;24;16;/mnt/flash/test.db;0.000092
1400733783.88;open;4;0;0;0;/mnt/flash/test.db-journal;0.000245
1400733784.6;write;4;0;512;/mnt/flash/test.db-journal;0.000244
1400733784.84;write;4;512;4;/mnt/flash/test.db-journal;0.000183
1400733785.04;write;4;516;1024;/mnt/flash/test.db-journal;0.000397
1400733785.33;write;4;1540;4;/mnt/flash/test.db-journal;0.000183
1400733785.57;write;4;1544;4;/mnt/flash/test.db-journal;0.000183
1400733785.82;write;4;1548;1024;/mnt/flash/test.db-journal;0.000275
1400733786.03;write;4;2572;4;/mnt/flash/test.db-journal;0.000183
1400733786.48;read;4;3072;0;/mnt/flash/test.db-journal;0.000091
1400733786.68;open;6;0;0;0;/mnt/flash;0.000123
1400733786.88;close;6;/mnt/flash;0.000092
1400733787.08;write;4;0;12;/mnt/flash/test.db-journal;0.000183
1400733787.55;write;3;0;1024;/mnt/flash/test.db;0.000275
1400733787.8;write;3;1024;1024;/mnt/flash/test.db;0.000397
1400733788.0;write;3;16384;1024;/mnt/flash/test.db;0.000427
1400733788.27;close;4;/mnt/flash/test.db-journal;0.000092
1400733789.59;read;3;24;16;/mnt/flash/test.db;0.000092
1400733790.32;open;4;0;0;0;/mnt/flash/test.db-journal;0.000244
1400733790.83;write;4;0;512;/mnt/flash/test.db-journal;0.000244
1400733791.05;write;4;512;4;/mnt/flash/test.db-journal;0.000183
1400733791.31;write;4;516;1024;/mnt/flash/test.db-journal;0.000366
1400733791.52;write;4;1540;4;/mnt/flash/test.db-journal;0.000184
1400733791.74;write;4;1544;4;/mnt/flash/test.db-journal;0.000183
1400733792.01;write;4;1548;1024;/mnt/flash/test.db-journal;0.000244
1400733792.26;write;4;2572;4;/mnt/flash/test.db-journal;0.000183
1400733792.66;read;4;3072;0;/mnt/flash/test.db-journal;0.000092
1400733792.86;open;6;0;0;0;/mnt/flash;0.000153
1400733793.11;close;6;/mnt/flash;0.000092
1400733793.31;write;4;0;12;/mnt/flash/test.db-journal;0.000213
1400733793.66;write;3;0;1024;/mnt/flash/test.db;0.000275
1400733793.86;write;3;1024;1024;/mnt/flash/test.db;0.000397
1400733794.08;write;3;17408;1024;/mnt/flash/test.db;0.000366
1400733794.37;close;4;/mnt/flash/test.db-journal;0.000122
1400733795.6;read;3;24;16;/mnt/flash/test.db;0.000091
1400733796.3;open;4;0;0;0;/mnt/flash/test.db-journal;0.000244
1400733796.8;write;4;0;512;/mnt/flash/test.db-journal;0.000244
1400733797.0;write;4;512;4;/mnt/flash/test.db-journal;0.000183
1400733797.21;write;4;516;1024;/mnt/flash/test.db-journal;0.000793
1400733797.42;write;4;1540;4;/mnt/flash/test.db-journal;0.000244
1400733797.62;write;4;1544;4;/mnt/flash/test.db-journal;0.000184
1400733797.79;write;4;1548;1024;/mnt/flash/test.db-journal;0.000245
1400733797.99;write;4;2572;4;/mnt/flash/test.db-journal;0.000183
1400733798.44;read;4;3072;0;/mnt/flash/test.db-journal;0.000091
1400733798.64;open;6;0;0;0;/mnt/flash;0.000153
1400733798.84;close;6;/mnt/flash;0.000092
1400733799.05;write;4;0;12;/mnt/flash/test.db-journal;0.000214
1400733799.51;write;3;0;1024;/mnt/flash/test.db;0.000275
1400733799.8;write;3;1024;1024;/mnt/flash/test.db;0.000397
1400733800.08;write;3;18432;1024;/mnt/flash/test.db;0.000854
1400733800.32;close;4;/mnt/flash/test.db-journal;0.000122
1400733801.51;read;3;24;16;/mnt/flash/test.db;0.000091
1400733802.3;open;4;0;0;0;/mnt/flash/test.db-journal;0.000244
1400733802.87;write;4;0;512;/mnt/flash/test.db-journal;0.000244
1400733803.09;write;4;512;4;/mnt/flash/test.db-journal;0.000183
1400733803.3;write;4;516;1024;/mnt/flash/test.db-journal;0.000854
1400733803.54;write;4;1540;4;/mnt/flash/test.db-journal;0.000183
1400733803.74;write;4;1544;4;/mnt/flash/test.db-journal;0.000183
1400733803.99;write;4;1548;1024;/mnt/flash/test.db-journal;0.000244
1400733804.24;write;4;2572;4;/mnt/flash/test.db-journal;0.000183
1400733804.73;read;4;3072;0;/mnt/flash/test.db-journal;0.000091
1400733804.93;open;6;0;0;0;/mnt/flash;0.000123
1400733805.13;close;6;/mnt/flash;0.000092
1400733805.33;write;4;0;12;/mnt/flash/test.db-journal;0.000213
1400733805.64;write;3;0;1024;/mnt/flash/test.db;0.000335
1400733805.85;write;3;1024;1024;/mnt/flash/test.db;0.000397
1400733806.05;write;3;19456;1024;/mnt/flash/test.db;0.001221
1400733806.38;close;4;/mnt/flash/test.db-journal;0.000091
1400733807.53;read;3;24;16;/mnt/flash/test.db;0.000092
1400733808.24;open;4;0;0;0;/mnt/flash/test.db-journal;0.000244
1400733808.74;write;4;0;512;/mnt/flash/test.db-journal;0.000244
1400733809.1;write;4;512;4;/mnt/flash/test.db-journal;0.000183
1400733809.33;write;4;516;1024;/mnt/flash/test.db-journal;0.000366
1400733809.55;write;4;1540;4;/mnt/flash/test.db-journal;0.000183
1400733809.78;write;4;1544;4;/mnt/flash/test.db-journal;0.000183
1400733810.02;write;4;1548;1024;/mnt/flash/test.db-journal;0.000244
1400733810.22;write;4;2572;4;/mnt/flash/test.db-journal;0.000183
1400733810.67;read;4;3072;0;/mnt/flash/test.db-journal;0.000092
1400733810.99;open;6;0;0;0;/mnt/flash;0.000122
1400733811.19;close;6;/mnt/flash;0.000092
1400733811.43;write;4;0;12;/mnt/flash/test.db-journal;0.000213
1400733811.78;write;3;0;1024;/mnt/flash/test.db;0.000275
1400733811.99;write;3;1024;1024;/mnt/flash/test.db;0.000397
1400733812.28;write;3;20480;1024;/mnt/flash/test.db;0.000397
1400733812.55;close;4;/mnt/flash/test.db-journal;0.000091
1400733813.7;read;3;24;16;/mnt/flash/test.db;0.000091
1400733814.45;open;4;0;0;0;/mnt/flash/test.db-journal;0.000244
1400733815.12;write;4;0;512;/mnt/flash/test.db-journal;0.000274
1400733815.38;write;4;512;4;/mnt/flash/test.db-journal;0.000183
1400733815.6;write;4;516;1024;/mnt/flash/test.db-journal;0.000396
1400733815.83;write;4;1540;4;/mnt/flash/test.db-journal;0.000183
1400733816.06;write;4;1544;4;/mnt/flash/test.db-journal;0.000183
1400733816.28;write;4;1548;1024;/mnt/flash/test.db-journal;0.000244
1400733816.48;write;4;2572;4;/mnt/flash/test.db-journal;0.000183
1400733817.02;read;4;3072;0;/mnt/flash/test.db-journal;0.000061
1400733817.22;open;6;0;0;0;/mnt/flash;0.000122
1400733817.42;close;6;/mnt/flash;0.000092
1400733817.62;write;4;0;12;/mnt/flash/test.db-journal;0.000214
1400733817.92;write;3;0;1024;/mnt/flash/test.db;0.000275
1400733818.13;write;3;1024;1024;/mnt/flash/test.db;0.000397
1400733818.38;write;3;21504;1024;/mnt/flash/test.db;0.000367
1400733818.61;close;4;/mnt/flash/test.db-journal;0.000091
1400733819.96;read;3;24;16;/mnt/flash/test.db;0.000091
1400733820.71;open;4;0;0;0;/mnt/flash/test.db-journal;0.000244
1400733821.21;write;4;0;512;/mnt/flash/test.db-journal;0.000244
1400733821.42;write;4;512;4;/mnt/flash/test.db-journal;0.000214
1400733821.63;write;4;516;1024;/mnt/flash/test.db-journal;0.000396
1400733821.86;write;4;1540;4;/mnt/flash/test.db-journal;0.000183
1400733822.06;write;4;1544;4;/mnt/flash/test.db-journal;0.000183
1400733822.27;write;4;1548;1024;/mnt/flash/test.db-journal;0.000245
1400733822.46;write;4;2572;4;/mnt/flash/test.db-journal;0.000183
1400733822.9;read;4;3072;0;/mnt/flash/test.db-journal;0.000091
1400733823.1;open;6;0;0;0;/mnt/flash;0.000122
1400733823.3;close;6;/mnt/flash;0.000092
1400733823.5;write;4;0;12;/mnt/flash/test.db-journal;0.000213
1400733823.81;write;3;0;1024;/mnt/flash/test.db;0.000275
1400733824.01;write;3;1024;1024;/mnt/flash/test.db;0.000397
1400733824.29;write;3;22528;1024;/mnt/flash/test.db;0.000366
1400733824.49;close;4;/mnt/flash/test.db-journal;0.000091
1400733825.69;read;3;24;16;/mnt/flash/test.db;0.000091
1400733826.55;open;4;0;0;0;/mnt/flash/test.db-journal;0.000244
1400733827.05;write;4;0;512;/mnt/flash/test.db-journal;0.000244
1400733827.29;write;4;512;4;/mnt/flash/test.db-journal;0.000183
1400733827.49;write;4;516;1024;/mnt/flash/test.db-journal;0.000397
1400733827.69;write;4;1540;4;/mnt/flash/test.db-journal;0.000184
1400733827.89;write;4;1544;4;/mnt/flash/test.db-journal;0.000184
1400733828.09;write;4;1548;1024;/mnt/flash/test.db-journal;0.000244
1400733828.29;write;4;2572;4;/mnt/flash/test.db-journal;0.000183
1400733828.74;read;4;3072;0;/mnt/flash/test.db-journal;0.000091
1400733828.95;open;6;0;0;0;/mnt/flash;0.000122
1400733829.15;close;6;/mnt/flash;0.000092
1400733829.35;write;4;0;12;/mnt/flash/test.db-journal;0.000214
1400733829.65;write;3;0;1024;/mnt/flash/test.db;0.000275
1400733829.86;write;3;1024;1024;/mnt/flash/test.db;0.000397
1400733830.06;write;3;23552;1024;/mnt/flash/test.db;0.001221
1400733830.26;close;4;/mnt/flash/test.db-journal;0.000092
1400733831.45;read;3;24;16;/mnt/flash/test.db;0.000092
1400733832.24;open;4;0;0;0;/mnt/flash/test.db-journal;0.000214
1400733832.73;write;4;0;512;/mnt/flash/test.db-journal;0.000244
1400733832.98;write;4;512;4;/mnt/flash/test.db-journal;0.000183
1400733833.22;write;4;516;1024;/mnt/flash/test.db-journal;0.000397
1400733833.42;write;4;1540;4;/mnt/flash/test.db-journal;0.000183
1400733833.69;write;4;1544;4;/mnt/flash/test.db-journal;0.000214
1400733833.91;write;4;1548;1024;/mnt/flash/test.db-journal;0.000244
1400733834.12;write;4;2572;4;/mnt/flash/test.db-journal;0.000184
1400733834.68;read;4;3072;0;/mnt/flash/test.db-journal;0.000091
1400733834.99;open;6;0;0;0;/mnt/flash;0.000153
1400733835.24;close;6;/mnt/flash;0.000092
1400733835.47;write;4;0;12;/mnt/flash/test.db-journal;0.000214
1400733835.81;write;3;0;1024;/mnt/flash/test.db;0.000305
1400733836.07;write;3;1024;1024;/mnt/flash/test.db;0.000397
1400733836.28;write;3;24576;1024;/mnt/flash/test.db;0.000397
1400733836.53;close;4;/mnt/flash/test.db-journal;0.000092
1400733837.67;read;3;24;16;/mnt/flash/test.db;0.000092
1400733838.39;open;4;0;0;0;/mnt/flash/test.db-journal;0.000245
1400733838.92;write;4;0;512;/mnt/flash/test.db-journal;0.000245
1400733839.14;write;4;512;4;/mnt/flash/test.db-journal;0.000183
1400733839.34;write;4;516;1024;/mnt/flash/test.db-journal;0.000397
1400733839.54;write;4;1540;4;/mnt/flash/test.db-journal;0.000183
1400733839.74;write;4;1544;4;/mnt/flash/test.db-journal;0.000183
1400733839.94;write;4;1548;1024;/mnt/flash/test.db-journal;0.000244
1400733840.14;write;4;2572;4;/mnt/flash/test.db-journal;0.000183
1400733840.58;read;4;3072;0;/mnt/flash/test.db-journal;0.000091
1400733840.79;open;6;0;0;0;/mnt/flash;0.000122
1400733841.0;close;6;/mnt/flash;0.000092
1400733841.24;write;4;0;12;/mnt/flash/test.db-journal;0.000214
1400733841.59;write;3;0;1024;/mnt/flash/test.db;0.000275
