# JFFS2 Statistics
# ================
# A call to jffs2_readpage can be triggered by a vfs_read with a page cache miss, but also a 
# call to jffs2_write_begin (coming from a vfs_write) on a page wich is not up to date. 
# type ; process time ; e_mem ; e_cpu
jffs2_readpage;789;1.14808e-316;2.07508e-322
jffs2_readpage;789;1.13949e-316;2.17389e-322
jffs2_readpage;789;1.13951e-316;2.2233e-322
jffs2_readpage;789;1.13785e-316;2.2727e-322
jffs2_readpage;789;1.13788e-316;2.32211e-322
jffs2_readpage;789;1.13795e-316;2.37152e-322
jffs2_readpage;789;1.13797e-316;2.42092e-322
jffs2_readpage;789;1.13782e-316;2.47033e-322
jffs2_readpage;789;1.13784e-316;2.51973e-322
jffs2_readpage;789;1.13808e-316;2.56914e-322
jffs2_readpage;789;1.13813e-316;2.66795e-322
jffs2_readpage;789;1.13815e-316;2.71736e-322
jffs2_readpage;789;1.13818e-316;2.76677e-322
jffs2_readpage;789;1.1382e-316;2.81617e-322
jffs2_readpage;789;1.14807e-316;2.86558e-322
jffs2_readpage;789;1.14815e-316;2.91499e-322
jffs2_readpage;789;1.14818e-316;2.96439e-322
jffs2_readpage;789;1.1482e-316;3.0138e-322
jffs2_readpage;789;1.14823e-316;3.06321e-322
jffs2_readpage;789;1.14826e-316;3.11261e-322
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_readpage;789;1.14835e-316;3.16202e-322
jffs2_readpage;789;1.14173e-316;3.26083e-322
jffs2_readpage;789;1.13746e-316;3.31024e-322
jffs2_readpage;789;1.13738e-316;3.35965e-322
jffs2_readpage;789;1.1377e-316;3.40905e-322
jffs2_readpage;789;1.13228e-316;3.45846e-322
jffs2_readpage;789;1.13147e-316;3.50787e-322
jffs2_readpage;789;1.13741e-316;3.55727e-322
jffs2_readpage;789;1.13759e-316;3.60668e-322
jffs2_readpage;789;1.1315e-316;3.65609e-322
jffs2_readpage;789;1.13141e-316;3.70549e-322
jffs2_readpage;789;1.13144e-316;3.7549e-322
jffs2_readpage;789;1.13149e-316;3.80431e-322
jffs2_readpage;789;1.13739e-316;3.85371e-322
jffs2_readpage;789;1.13131e-316;3.90312e-322
jffs2_readpage;789;1.13848e-316;3.95253e-322
jffs2_readpage;972;1.14854e-316;4.05134e-322
jffs2_readpage;789;1.14838e-316;4.10074e-322
jffs2_readpage;789;1.14857e-316;4.15015e-322
jffs2_readpage;789;1.1486e-316;4.19956e-322
jffs2_readpage;789;1.1386e-316;4.24896e-322
jffs2_readpage;789;1.13862e-316;4.29837e-322
jffs2_readpage;789;1.13865e-316;4.34778e-322
jffs2_readpage;789;1.13867e-316;4.39718e-322
jffs2_readpage;789;1.1387e-316;4.44659e-322
jffs2_readpage;789;1.13879e-316;4.496e-322
jffs2_readpage;789;1.13881e-316;4.5454e-322
jffs2_readpage;789;1.13884e-316;4.64422e-322
jffs2_readpage;789;1.13887e-316;4.69362e-322
jffs2_readpage;789;1.1389e-316;4.74303e-322
jffs2_readpage;789;1.13897e-316;4.79244e-322
jffs2_readpage;789;1.13696e-316;4.84184e-322
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;12243.9;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_readpage;789;1.13213e-316;4.89125e-322
jffs2_readpage;789;1.13208e-316;4.94066e-322
jffs2_readpage;789;1.13193e-316;4.99006e-322
jffs2_readpage;789;1.13191e-316;5.03947e-322
jffs2_readpage;789;1.13192e-316;5.08888e-322
jffs2_readpage;789;1.13198e-316;5.13828e-322
jffs2_readpage;789;1.13187e-316;5.18769e-322
jffs2_readpage;789;1.13899e-316;5.2371e-322
jffs2_readpage;789;1.13847e-316;5.2865e-322
jffs2_readpage;789;1.1392e-316;5.33591e-322
jffs2_readpage;789;1.13923e-316;5.38532e-322
jffs2_readpage;789;1.13926e-316;5.43472e-322
jffs2_readpage;789;1.13929e-316;5.48413e-322
jffs2_readpage;789;1.13936e-316;5.53354e-322
jffs2_readpage;789;1.13939e-316;5.58294e-322
jffs2_readpage;789;1.13953e-316;5.63235e-322
jffs2_readpage;789;1.13956e-316;5.68175e-322
jffs2_readpage;789;1.13959e-316;5.73116e-322
jffs2_readpage;789;1.13933e-316;5.78057e-322
jffs2_readpage;1521;1.13967e-316;5.92879e-322
jffs2_readpage;789;1.13968e-316;5.97819e-322
jffs2_readpage;789;1.13973e-316;6.0276e-322
jffs2_readpage;789;1.13976e-316;6.07701e-322
jffs2_readpage;789;1.13714e-316;6.12641e-322
jffs2_readpage;789;1.13725e-316;6.17582e-322
jffs2_readpage;789;1.12682e-316;6.22523e-322
jffs2_readpage;789;1.13688e-316;6.27463e-322
jffs2_readpage;789;1.13726e-316;6.32404e-322
jffs2_readpage;789;1.13705e-316;6.37345e-322
jffs2_readpage;789;1.13691e-316;6.42285e-322
jffs2_readpage;789;1.13971e-316;6.47226e-322
jffs2_readpage;789;1.13975e-316;6.52167e-322
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_readpage;789;1.13241e-316;6.57107e-322
jffs2_readpage;789;1.13716e-316;6.62048e-322
jffs2_readpage;789;1.13219e-316;6.66989e-322
jffs2_readpage;789;1.13374e-316;6.71929e-322
jffs2_readpage;789;1.13222e-316;6.7687e-322
jffs2_readpage;789;1.13371e-316;6.81811e-322
jffs2_readpage;789;1.13981e-316;6.86751e-322
jffs2_readpage;789;1.13992e-316;6.91692e-322
jffs2_readpage;789;1.13995e-316;6.96633e-322
jffs2_readpage;789;1.13998e-316;7.01573e-322
jffs2_readpage;789;1.14001e-316;7.06514e-322
jffs2_readpage;789;1.1399e-316;7.11455e-322
jffs2_readpage;789;1.14012e-316;7.16395e-322
jffs2_readpage;789;1.14016e-316;7.21336e-322
jffs2_readpage;789;1.13989e-316;7.26276e-322
jffs2_readpage;789;1.14018e-316;7.31217e-322
jffs2_readpage;789;1.14024e-316;7.36158e-322
jffs2_readpage;789;1.14027e-316;7.41098e-322
jffs2_readpage;789;1.14022e-316;7.46039e-322
jffs2_readpage;789;1.14034e-316;7.5098e-322
jffs2_readpage;789;1.14037e-316;7.5592e-322
jffs2_readpage;789;1.14038e-316;7.60861e-322
jffs2_readpage;1521;1.14045e-316;7.75683e-322
jffs2_readpage;789;1.14031e-316;7.80624e-322
jffs2_readpage;789;1.14053e-316;7.85564e-322
jffs2_readpage;789;1.14056e-316;7.90505e-322
jffs2_readpage;789;1.14065e-316;8.00386e-322
jffs2_readpage;789;1.14068e-316;8.05327e-322
jffs2_readpage;789;1.14071e-316;8.10268e-322
jffs2_readpage;789;1.14017e-316;8.15208e-322
jffs2_readpage;789;1.13035e-316;8.20149e-322
jffs2_readpage;789;1.1404e-316;8.2509e-322
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;777.5;6.95281e-310;6.95281e-310
jffs2_readpage;789;1.13282e-316;8.3003e-322
jffs2_readpage;789;1.13269e-316;8.34971e-322
jffs2_readpage;789;1.13285e-316;8.39912e-322
jffs2_readpage;789;1.13273e-316;8.44852e-322
jffs2_readpage;789;1.13743e-316;8.49793e-322
jffs2_readpage;789;1.13271e-316;8.54734e-322
jffs2_readpage;972;1.14253e-316;8.64615e-322
jffs2_readpage;789;1.13144e-316;8.69556e-322
jffs2_readpage;789;1.13134e-316;8.74496e-322
jffs2_readpage;789;1.1329e-316;8.79437e-322
jffs2_readpage;789;1.12708e-316;8.84378e-322
jffs2_readpage;789;1.13838e-316;8.89318e-322
jffs2_readpage;789;1.13036e-316;8.94259e-322
jffs2_readpage;789;1.13169e-316;8.99199e-322
jffs2_readpage;789;1.1328e-316;9.0414e-322
jffs2_readpage;789;1.13008e-316;9.09081e-322
jffs2_readpage;789;1.13836e-316;9.14021e-322
jffs2_readpage;789;1.14273e-316;9.18962e-322
jffs2_readpage;789;1.13835e-316;9.23903e-322
jffs2_readpage;789;1.13996e-316;9.28843e-322
jffs2_readpage;789;1.14076e-316;9.33784e-322
jffs2_readpage;789;1.14079e-316;9.38725e-322
jffs2_readpage;789;1.14082e-316;9.43665e-322
jffs2_readpage;789;1.14075e-316;9.48606e-322
jffs2_readpage;789;1.14885e-316;9.53547e-322
jffs2_readpage;789;1.14095e-316;9.58487e-322
jffs2_readpage;789;1.14098e-316;9.63428e-322
jffs2_readpage;789;1.14102e-316;9.68369e-322
jffs2_readpage;789;1.14086e-316;9.73309e-322
jffs2_readpage;789;1.1411e-316;9.7825e-322
jffs2_readpage;789;1.14868e-316;9.88131e-322
jffs2_readpage;789;1.13334e-316;9.93072e-322
jffs2_garbage_collect_pass;183;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_readpage;789;1.13323e-316;9.98013e-322
jffs2_readpage;789;1.13308e-316;1.00295e-321
jffs2_readpage;789;1.13295e-316;1.00789e-321
jffs2_readpage;789;1.13303e-316;1.01283e-321
jffs2_readpage;789;1.13311e-316;1.01778e-321
jffs2_readpage;789;1.14869e-316;1.02272e-321
jffs2_readpage;789;1.14875e-316;1.02766e-321
jffs2_readpage;789;1.14877e-316;1.0326e-321
jffs2_readpage;789;1.13158e-316;1.03754e-321
jffs2_readpage;789;1.13154e-316;1.04248e-321
jffs2_readpage;789;1.13149e-316;1.04742e-321
jffs2_readpage;789;1.13312e-316;1.05236e-321
jffs2_readpage;789;1.13027e-316;1.0573e-321
jffs2_readpage;789;1.14889e-316;1.06224e-321
jffs2_readpage;789;1.1489e-316;1.06718e-321
jffs2_readpage;789;1.14894e-316;1.07212e-321
jffs2_readpage;789;1.14898e-316;1.07706e-321
jffs2_readpage;789;1.14093e-316;1.082e-321
jffs2_readpage;789;1.14887e-316;1.08694e-321
jffs2_readpage;789;1.14906e-316;1.09189e-321
jffs2_readpage;789;1.14908e-316;1.09683e-321
jffs2_readpage;789;1.14912e-316;1.10671e-321
jffs2_readpage;789;1.14915e-316;1.11165e-321
jffs2_readpage;789;1.13913e-316;1.11659e-321
jffs2_readpage;789;1.13916e-316;1.12153e-321
jffs2_readpage;789;1.14939e-316;1.12647e-321
jffs2_readpage;789;1.14943e-316;1.13141e-321
jffs2_readpage;789;1.14946e-316;1.13635e-321
jffs2_readpage;789;1.15006e-316;1.14129e-321
jffs2_readpage;972;1.14954e-316;1.15117e-321
jffs2_readpage;789;1.13628e-316;1.15611e-321
jffs2_readpage;789;1.13611e-316;1.16105e-321
jffs2_garbage_collect_pass;12243.9;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_readpage;789;1.13336e-316;1.16599e-321
jffs2_readpage;789;1.1335e-316;1.17094e-321
jffs2_readpage;789;1.13623e-316;1.17588e-321
jffs2_readpage;789;1.13621e-316;1.18082e-321
jffs2_readpage;789;1.13342e-316;1.18576e-321
jffs2_readpage;789;1.14942e-316;1.1907e-321
jffs2_readpage;789;1.14968e-316;1.19564e-321
jffs2_readpage;789;1.14971e-316;1.20058e-321
jffs2_readpage;789;1.14973e-316;1.20552e-321
jffs2_readpage;789;1.14976e-316;1.21046e-321
jffs2_readpage;789;1.14979e-316;1.2154e-321
jffs2_readpage;789;1.14987e-316;1.22034e-321
jffs2_readpage;789;1.14991e-316;1.22528e-321
jffs2_readpage;789;1.14994e-316;1.23022e-321
jffs2_readpage;789;1.14996e-316;1.23516e-321
jffs2_readpage;789;1.15e-316;1.2401e-321
jffs2_readpage;789;1.15007e-316;1.24505e-321
jffs2_readpage;789;1.1501e-316;1.24999e-321
jffs2_readpage;789;1.15004e-316;1.25493e-321
jffs2_readpage;789;1.15017e-316;1.25987e-321
jffs2_readpage;789;1.14833e-316;1.26481e-321
jffs2_readpage;789;1.13235e-316;1.26975e-321
jffs2_readpage;789;1.13227e-316;1.27469e-321
jffs2_readpage;789;1.13817e-316;1.27963e-321
jffs2_readpage;789;1.13234e-316;1.28457e-321
jffs2_readpage;789;1.13737e-316;1.28951e-321
jffs2_readpage;789;1.14817e-316;1.29445e-321
jffs2_readpage;789;1.13809e-316;1.29939e-321
jffs2_readpage;789;1.15026e-316;1.30433e-321
jffs2_readpage;789;1.15028e-316;1.30927e-321
jffs2_readpage;789;1.13385e-316;1.31421e-321
jffs2_readpage;789;1.13652e-316;1.31916e-321
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_readpage;1521;1.13639e-316;1.33398e-321
jffs2_readpage;789;1.13645e-316;1.33892e-321
jffs2_readpage;789;1.13642e-316;1.34386e-321
jffs2_readpage;789;1.13664e-316;1.3488e-321
jffs2_readpage;789;1.14322e-316;1.35374e-321
jffs2_readpage;789;1.14331e-316;1.35868e-321
jffs2_readpage;789;1.14333e-316;1.36856e-321
jffs2_readpage;789;1.14336e-316;1.3735e-321
jffs2_readpage;789;1.14339e-316;1.37844e-321
jffs2_readpage;789;1.14347e-316;1.38338e-321
jffs2_readpage;789;1.1435e-316;1.38832e-321
jffs2_readpage;789;1.14353e-316;1.39327e-321
jffs2_readpage;789;1.14356e-316;1.39821e-321
jffs2_readpage;789;1.14359e-316;1.40315e-321
jffs2_readpage;789;1.14365e-316;1.40809e-321
jffs2_readpage;789;1.14369e-316;1.41303e-321
jffs2_readpage;789;1.14351e-316;1.41797e-321
jffs2_readpage;789;1.14377e-316;1.42291e-321
jffs2_readpage;789;1.14352e-316;1.42785e-321
jffs2_readpage;789;1.14386e-316;1.43279e-321
jffs2_readpage;606;1.14389e-316;1.43773e-321
jffs2_readpage;789;1.14392e-316;1.44267e-321
jffs2_readpage;789;1.14395e-316;1.44761e-321
jffs2_readpage;789;1.13023e-316;1.45255e-321
jffs2_readpage;789;1.14401e-316;1.45749e-321
jffs2_readpage;789;1.14404e-316;1.46243e-321
jffs2_readpage;789;1.14407e-316;1.46737e-321
jffs2_readpage;789;1.1441e-316;1.47232e-321
jffs2_readpage;789;1.14413e-316;1.47726e-321
jffs2_readpage;789;1.13434e-316;1.4822e-321
jffs2_readpage;789;1.13421e-316;1.48714e-321
jffs2_readpage;789;1.13256e-316;1.49702e-321
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;183;6.95281e-310;6.95281e-310
jffs2_readpage;789;1.13388e-316;1.50196e-321
jffs2_readpage;789;1.1326e-316;1.5069e-321
jffs2_readpage;789;1.13391e-316;1.51184e-321
jffs2_readpage;1521;1.13232e-316;1.52666e-321
jffs2_readpage;789;1.13772e-316;1.5316e-321
jffs2_readpage;789;1.13765e-316;1.53654e-321
jffs2_readpage;789;1.13763e-316;1.54148e-321
jffs2_readpage;789;1.13761e-316;1.54643e-321
jffs2_readpage;789;1.13156e-316;1.55137e-321
jffs2_readpage;789;1.1303e-316;1.55631e-321
jffs2_readpage;789;1.13773e-316;1.56125e-321
jffs2_readpage;789;1.13134e-316;1.56619e-321
jffs2_readpage;789;1.1343e-316;1.57113e-321
jffs2_readpage;789;1.13025e-316;1.57607e-321
jffs2_readpage;789;1.13155e-316;1.58101e-321
jffs2_readpage;789;1.13772e-316;1.58595e-321
jffs2_readpage;789;1.13153e-316;1.59089e-321
jffs2_readpage;789;1.13181e-316;1.59583e-321
jffs2_readpage;789;1.14459e-316;1.60077e-321
jffs2_readpage;789;1.14015e-316;1.60571e-321
jffs2_readpage;789;1.14462e-316;1.61065e-321
jffs2_readpage;789;1.14464e-316;1.61559e-321
jffs2_readpage;789;1.13232e-316;1.62054e-321
jffs2_readpage;789;1.14477e-316;1.62548e-321
jffs2_readpage;789;1.1448e-316;1.63536e-321
jffs2_readpage;789;1.14483e-316;1.6403e-321
jffs2_readpage;789;1.14486e-316;1.64524e-321
jffs2_readpage;789;1.14442e-316;1.65018e-321
jffs2_readpage;789;1.14493e-316;1.65512e-321
jffs2_readpage;789;1.13482e-316;1.66006e-321
jffs2_readpage;789;1.13472e-316;1.665e-321
jffs2_readpage;789;1.13459e-316;1.66994e-321
jffs2_garbage_collect_pass;183;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;12243.9;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_readpage;789;1.144e-316;1.67488e-321
jffs2_readpage;789;1.13453e-316;1.67982e-321
jffs2_readpage;789;1.13462e-316;1.68476e-321
jffs2_readpage;789;1.13448e-316;1.6897e-321
jffs2_readpage;789;1.14495e-316;1.69465e-321
jffs2_readpage;789;1.14553e-316;1.70453e-321
jffs2_readpage;789;1.14513e-316;1.70947e-321
jffs2_readpage;789;1.14515e-316;1.71441e-321
jffs2_readpage;789;1.14518e-316;1.71935e-321
jffs2_readpage;789;1.14521e-316;1.72429e-321
jffs2_readpage;789;1.14524e-316;1.72923e-321
jffs2_readpage;789;1.13701e-316;1.73417e-321
jffs2_readpage;789;1.14863e-316;1.73911e-321
jffs2_readpage;789;1.14534e-316;1.74405e-321
jffs2_readpage;789;1.14537e-316;1.74899e-321
jffs2_readpage;789;1.14523e-316;1.75393e-321
jffs2_readpage;789;1.1455e-316;1.75887e-321
jffs2_readpage;789;1.13869e-316;1.76381e-321
jffs2_readpage;789;1.13201e-316;1.76876e-321
jffs2_readpage;789;1.14858e-316;1.7737e-321
jffs2_readpage;789;1.1314e-316;1.77864e-321
jffs2_readpage;789;1.1319e-316;1.78358e-321
jffs2_readpage;789;1.13504e-316;1.78852e-321
jffs2_readpage;789;1.14849e-316;1.79346e-321
jffs2_readpage;789;1.14551e-316;1.7984e-321
jffs2_readpage;789;1.14861e-316;1.80334e-321
jffs2_readpage;789;1.14564e-316;1.80828e-321
jffs2_readpage;789;1.14567e-316;1.81322e-321
jffs2_readpage;789;1.14569e-316;1.8231e-321
jffs2_readpage;789;1.14571e-316;1.82804e-321
jffs2_readpage;789;1.14575e-316;1.83298e-321
jffs2_readpage;789;1.13504e-316;1.83792e-321
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;777.5;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;183;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_readpage;789;1.13488e-316;1.84286e-321
jffs2_readpage;789;1.13522e-316;1.84781e-321
jffs2_readpage;789;1.13508e-316;1.85275e-321
jffs2_readpage;789;1.13487e-316;1.85769e-321
jffs2_readpage;789;1.13517e-316;1.86263e-321
jffs2_readpage;789;1.14583e-316;1.86757e-321
jffs2_readpage;789;1.14579e-316;1.87251e-321
jffs2_readpage;789;1.1459e-316;1.87745e-321
jffs2_readpage;789;1.14593e-316;1.88239e-321
jffs2_readpage;789;1.13537e-316;1.88733e-321
jffs2_readpage;972;1.13892e-316;1.89721e-321
jffs2_readpage;789;1.14602e-316;1.90215e-321
jffs2_readpage;789;1.14604e-316;1.90709e-321
jffs2_readpage;789;1.14607e-316;1.91203e-321
jffs2_readpage;789;1.14615e-316;1.91697e-321
jffs2_readpage;789;1.14618e-316;1.92192e-321
jffs2_readpage;789;1.14621e-316;1.92686e-321
jffs2_readpage;789;1.14623e-316;1.9318e-321
jffs2_readpage;789;1.14608e-316;1.93674e-321
jffs2_readpage;789;1.13203e-316;1.94168e-321
jffs2_readpage;789;1.14636e-316;1.94662e-321
jffs2_readpage;789;1.1464e-316;1.95156e-321
jffs2_readpage;789;1.14643e-316;1.9565e-321
jffs2_readpage;789;1.14646e-316;1.96144e-321
jffs2_readpage;789;1.14651e-316;1.96638e-321
jffs2_readpage;789;1.14656e-316;1.97132e-321
jffs2_readpage;789;1.14658e-316;1.97626e-321
jffs2_readpage;789;1.13569e-316;1.9812e-321
jffs2_readpage;789;1.13556e-316;1.98614e-321
jffs2_readpage;789;1.13562e-316;1.99108e-321
jffs2_readpage;789;1.13552e-316;1.99603e-321
jffs2_readpage;789;1.13532e-316;2.00097e-321
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
jffs2_readpage;789;1.13535e-316;2.00591e-321
jffs2_readpage;789;1.13544e-316;2.01085e-321
jffs2_readpage;789;1.13186e-316;2.01579e-321
jffs2_readpage;789;1.1481e-316;2.02073e-321
jffs2_readpage;789;1.13181e-316;2.02567e-321
jffs2_readpage;789;1.13212e-316;2.03061e-321
jffs2_readpage;789;1.13189e-316;2.03555e-321
jffs2_readpage;789;1.13186e-316;2.04049e-321
jffs2_readpage;789;1.13222e-316;2.04543e-321
jffs2_readpage;789;1.13906e-316;2.05037e-321
jffs2_readpage;789;1.14669e-316;2.05531e-321
jffs2_readpage;789;1.14678e-316;2.06025e-321
jffs2_readpage;789;1.14683e-316;2.06519e-321
jffs2_readpage;1521;1.14688e-316;2.08002e-321
jffs2_readpage;789;1.14691e-316;2.08496e-321
jffs2_readpage;789;1.14694e-316;2.0899e-321
jffs2_readpage;789;1.14697e-316;2.09484e-321
jffs2_readpage;789;1.14705e-316;2.09978e-321
jffs2_readpage;789;1.14654e-316;2.10472e-321
jffs2_readpage;789;1.14706e-316;2.10966e-321
jffs2_readpage;789;1.14709e-316;2.1146e-321
jffs2_readpage;789;1.14711e-316;2.11954e-321
jffs2_readpage;789;1.14704e-316;2.12448e-321
jffs2_readpage;789;1.14722e-316;2.12942e-321
jffs2_readpage;789;1.14725e-316;2.13436e-321
jffs2_readpage;789;1.14728e-316;2.14424e-321
jffs2_readpage;789;1.1473e-316;2.14919e-321
jffs2_readpage;789;1.13593e-316;2.15413e-321
jffs2_readpage;789;1.13579e-316;2.15907e-321
jffs2_readpage;789;1.1468e-316;2.16401e-321
jffs2_readpage;789;1.14119e-316;2.16895e-321
jffs2_readpage;789;1.13581e-316;2.17389e-321
jffs2_garbage_collect_pass;1372;6.95281e-310;6.95281e-310
