1444.389193959;R;53405;select
1444.389438096;R;53384;select
1444.389651717;R;53405;select
1444.389865338;R;53996;select
1444.390048441;R;53997;select
1444.390353613;R;53847;select
1444.390536717;R;53848;select
1444.390689303;R;53849;select
1444.391238613;R;53760;select
1444.391421716;R;53761;select
1444.391604819;R;53762;select
1444.392123612;R;53552;select
1444.392306716;R;53553;select
1444.392459302;R;53554;select
1457.489777980;R;53405;select
1457.490113681;R;53384;select
1457.490327309;R;53405;select
1457.490540938;R;53996;select
1457.490724048;R;53997;select
1457.491029232;R;53847;select
1457.491212342;R;53848;select
1457.491364934;R;53849;select
1457.491914264;R;53760;select
1457.492097374;R;53761;select
1457.492280485;R;53762;select
1457.492799297;R;53552;select
1457.492982407;R;53553;select
1457.493134999;R;53554;select
1459.327213268;R;54276;select
1459.327426887;R;54277;select
1459.327609989;R;54278;select
1459.771638132;R;53554;select
1459.771851758;R;53555;select
1459.772431599;R;53420;select
1459.772614707;R;53421;select
1459.773133513;R;54643;select
1459.773316621;R;54644;select
1459.773835427;R;54645;select
1459.774018535;R;54646;select
1459.774537341;R;54647;select
1459.774720449;R;54648;select
1459.775208737;R;54510;select
1459.775391845;R;54511;select
1459.775574952;R;54512;select
1459.776093758;R;54424;select
1459.776276866;R;54425;select
1459.776765154;R;54426;select
1459.776948262;R;54427;select
1459.777131370;R;54428;select
1462.410767917;R;54294;select
1462.410981543;R;54295;select
1462.411134133;R;54296;select
1462.411713974;R;54210;select
1462.411958119;R;54211;select
1462.412141230;R;54212;select
1462.412660044;R;54213;select
1462.412843154;R;54214;select
1462.413331450;R;54197;select
1462.413514560;R;54198;select
1462.413697671;R;54199;select
1462.414216485;R;54086;select
1462.414399596;R;54087;select
1462.414887891;R;54127;select
1462.415071002;R;54128;select
1462.415254113;R;54129;select
1462.415742408;R;53978;select
1462.415925519;R;53979;select
1462.416108629;R;53980;select
1462.416596925;R;53981;select
1462.417115739;R;53762;select
1462.417298849;R;53763;select
1462.417481960;R;53764;select
1462.417970255;R;53758;select
1462.418153366;R;53759;select
1462.418702699;R;53632;select
1462.419038402;R;53633;select
1462.419221512;R;53634;select
1462.419770846;R;53677;select
1462.419953959;R;53678;select
1462.420137073;R;53679;select
1462.420625376;R;53549;select
1462.420808490;R;53550;select
1462.420991604;R;53551;select
1462.421510426;R;54666;select
1462.421693540;R;54667;select
1462.421876654;R;54668;select
1462.422364957;R;54669;select
1462.422548071;R;54670;select
1462.422731185;R;54671;select
1462.423219488;R;54710;select
1462.423402602;R;54711;select
1462.423585715;R;54712;select
1471.686952149;R;54713;select
1471.687531983;R;54600;select
1471.687715089;R;54601;select
1471.687867677;R;54602;select
1471.688386477;R;54559;select
1471.688569583;R;54560;select
1471.688752688;R;54561;select
1471.689240970;R;54576;select
1471.689424076;R;54577;select
1471.689942876;R;54578;select
1471.690125981;R;54579;select
1471.690309087;R;54580;select
1471.690797369;R;54492;select
1471.690980475;R;54493;select
1471.691163581;R;54494;select
1471.691682380;R;54495;select
1471.692170662;R;54428;select
1471.692353768;R;54429;select
1471.692872567;R;54341;select
1471.693055673;R;54342;select
1471.693299817;R;54343;select
1471.693818625;R;54357;select
1471.694001733;R;54358;select
1471.694184842;R;54359;select
1471.694703650;R;54360;select
1471.694886759;R;54361;select
1471.695039350;R;54362;select
1471.695558158;R;54274;select
1471.695741267;R;54275;select
1471.695893857;R;54276;select
1471.696412665;R;54214;select
1471.696595774;R;54215;select
1471.696778883;R;54216;select
1471.697023028;R;54260;select
1471.697206136;R;54261;select
1471.697724945;R;54150;select
1471.697908053;R;54151;select
1471.698426861;R;54152;select
1471.698609970;R;54153;select
1471.698762561;R;54154;select
1471.699281369;R;54196;select
1471.699464478;R;54197;select
1471.699983286;R;54130;select
1471.700166394;R;54131;select
1471.700654684;R;54132;select
1471.700837793;R;54133;select
1471.701417646;R;54045;select
1471.701600758;R;54046;select
1471.701753351;R;54047;select
1471.702272167;R;54062;select
1471.702455279;R;54063;select
1471.702974096;R;54064;select
1471.703157207;R;54065;select
1471.703309801;R;54066;select
1471.703828617;R;53909;select
1471.704011729;R;53910;select
1471.704194841;R;53911;select
1471.704683139;R;53912;select
1471.704866250;R;53913;select
1471.705049362;R;53914;select
1471.705568179;R;53915;select
1471.706056477;R;53828;select
1471.706239588;R;53829;select
1471.706758405;R;53845;select
1471.706941517;R;53846;select
1471.707460333;R;53778;select
1471.707643445;R;53779;select
1471.707796038;R;53780;select
1471.708314855;R;53820;select
1471.708497966;R;53821;select
1471.708681078;R;53822;select
1471.709230406;R;53823;select
1471.709627141;R;53696;select
1471.709810250;R;53697;select
1471.710268022;R;53698;select
1489.334260517;R;53740;select
1489.334474141;R;53741;select
1489.334626730;R;53742;select
1489.335206567;R;53679;select
1489.335389674;R;53680;select
1489.335908476;R;53569;select
1489.336091582;R;53570;select
1489.336274689;R;53571;select
1489.336793490;R;53614;select
1489.336976597;R;53615;select
1489.337129185;R;53616;select
1489.337647987;R;53617;select
1489.337831094;R;53618;select
1489.337983682;R;53619;select
1489.338502484;R;53620;select
1489.339021286;R;53467;select
1489.339204392;R;53468;select
1489.339387499;R;53469;select
1489.339875783;R;53484;select
1489.340058889;R;53485;select
1489.340241996;R;53486;select
1489.340760797;R;53487;select
1489.340943904;R;53488;select
1489.341096493;R;53489;select
1489.341676331;R;53402;select
1489.341859439;R;53403;select
1489.342378245;R;53404;select
1489.342561353;R;53405;select
1489.343080159;R;54671;select
1489.343263267;R;54672;select
1489.343751555;R;54687;select
1489.343934663;R;54688;select
1489.344117771;R;54689;select
1489.344636577;R;54690;select
1489.344819685;R;54691;select
1489.345338491;R;54692;select
1489.345491081;R;54693;select
1489.346009887;R;54708;select
1489.346192995;R;54709;select
1489.346711801;R;54603;select
1489.346894909;R;54604;select
1489.347047498;R;54605;select
1489.347322160;R;54606;select
1489.347505268;R;54607;select
1489.347993556;R;54622;select
1489.348176664;R;54623;select
1489.348695470;R;54624;select
1489.348878578;R;54625;select
1489.349061686;R;54626;select
1489.349611012;R;54627;select
1489.350129823;R;54535;select
1489.350312932;R;54536;select
1489.350496042;R;54537;select
1489.351014852;R;54538;select
1489.351167443;R;54539;select
1489.351686253;R;54540;select
1489.351869363;R;54541;select
1489.352357655;R;54555;select
1489.352540764;R;54556;select
1489.352723874;R;54557;select
1489.353242684;R;54558;select
1489.353395275;R;54559;select
1489.353914085;R;54580;select
1489.354097195;R;54581;select
1489.354280304;R;54582;select
1489.354799114;R;54469;select
1489.354982224;R;54470;select
1489.355470516;R;54471;select
1489.355653625;R;54472;select
1489.355836735;R;54473;select
1489.356355545;R;54474;select
1489.356843837;R;54489;select
1489.357026947;R;54490;select
1489.357240574;R;54491;select
1489.357759380;R;54513;select
1489.357942488;R;54514;select
1489.358125596;R;54515;select
1525.362703457;R;54516;select
1525.363313804;R;54403;select
1525.363496908;R;54404;select
1525.363649495;R;54405;select
1525.364168290;R;54406;select
1525.364351394;R;54407;select
1525.364870189;R;54408;select
1525.365114327;R;54409;select
1525.365633118;R;54444;select
1525.365816220;R;54445;select
1525.365968806;R;54446;select
1525.366487596;R;54447;select
1525.366670699;R;54448;select
1525.367189490;R;54449;select
1525.367372592;R;54450;select
1525.367860866;R;54337;select
1525.368043968;R;54338;select
1525.368562759;R;54339;select
1525.368745861;R;54340;select
1525.368928964;R;54341;select
1525.369417238;R;54362;select
1525.369600340;R;54363;select
1525.370119131;R;54378;select
1525.370302233;R;54379;select
1525.370454819;R;54380;select
1525.370973609;R;54381;select
1525.371156712;R;54382;select
1525.371706020;R;54383;select
1525.371889122;R;54384;select
1525.372407913;R;54399;select
1525.372774118;R;54272;select
1525.372987739;R;54273;select
1525.373476013;R;54297;select
1525.373659116;R;54298;select
1525.374177908;R;54299;select
1525.374330494;R;54300;select
1525.374849286;R;54316;select
1525.375032389;R;54317;select
1525.375215491;R;54318;select
1525.375703766;R;54319;select
1525.375886869;R;54320;select
1525.376405661;R;54321;select
1525.376588764;R;54322;select
1525.377107555;R;54233;select
1525.377290658;R;54234;select
1525.377443244;R;54235;select
1525.377717899;R;54236;select
1525.377901002;R;54237;select
1525.378419793;R;54238;select
1525.378572379;R;54239;select
1525.379091171;R;54255;select
