1412.603881893;R;50627;insert
1412.604126042;R;50787;insert
1412.604309153;R;50788;insert
1412.604522783;R;50936;insert
1412.604736413;R;50937;insert
1412.604889005;R;50938;insert
1412.605163672;R;50858;insert
1412.605346784;R;50859;insert
1412.605621450;R;50865;insert
1412.605774043;R;50866;insert
1412.605957154;R;50867;insert
1412.606201303;R;50760;insert
1412.606384414;R;50761;insert
1412.606537007;R;50762;insert
1413.046509333;R;50832;insert
1413.046692439;R;50833;insert
1413.046906063;R;50834;insert
1413.047180722;R;50627;insert
1413.047363828;R;50628;insert
1413.047577452;R;50832;insert
1413.047730040;R;50833;insert
1413.047913146;R;50834;insert
1413.146638719;R;50628;insert
1413.146852339;R;50629;insert
1414.316348377;W;50631;insert
1414.466554447;R;51059;insert
1414.466737553;R;51060;insert
1414.466951177;W;50632;insert
1414.808990583;R;51061;insert
1414.809173688;R;51062;insert
1414.809356794;W;50633;insert
1414.959382660;W;50634;insert
1415.159883241;R;51063;insert
1415.160066341;R;51064;insert
1415.160249440;W;50635;insert
1415.160676672;W;50636;insert
1416.138703765;W;50637;insert
1416.388916153;R;51065;insert
1416.389099263;R;51066;insert
1416.389312892;W;50638;insert
1416.973692225;R;51067;insert
1416.973875349;R;51068;insert
1416.974058474;W;50639;insert
1417.032047427;W;50640;insert
1417.274720008;R;51069;insert
1417.274903114;R;51070;insert
1417.275147261;W;50641;insert
1417.275574524;W;50642;insert
1418.017548707;W;50643;insert
1418.410219261;R;51071;insert
1418.410432884;W;50644;insert
1418.711030108;R;50944;insert
1418.711213218;R;50945;insert
1418.711396327;W;50645;insert
1418.711793063;W;50646;insert
1418.712403427;E;797;jffs2_gcd_mtd5
1418.712983275;R;51008;jffs2_gcd_mtd5
1418.713166385;R;51009;jffs2_gcd_mtd5
1418.713380013;R;51010;jffs2_gcd_mtd5
1418.713563123;R;51011;jffs2_gcd_mtd5
1418.713746233;R;51012;jffs2_gcd_mtd5
1418.713929343;R;51013;jffs2_gcd_mtd5
1418.714112453;R;51014;jffs2_gcd_mtd5
1418.714295563;R;51015;jffs2_gcd_mtd5
1418.714478673;R;51016;jffs2_gcd_mtd5
1418.714661783;R;51017;jffs2_gcd_mtd5
1418.714844893;R;51018;jffs2_gcd_mtd5
1418.715028003;R;51019;jffs2_gcd_mtd5
1418.715211113;R;51020;jffs2_gcd_mtd5
1418.715394223;R;51021;jffs2_gcd_mtd5
1418.715577333;R;51022;jffs2_gcd_mtd5
1418.715760443;R;51023;jffs2_gcd_mtd5
1418.715943552;R;51024;jffs2_gcd_mtd5
1418.716126662;R;51025;jffs2_gcd_mtd5
1418.716309772;R;51026;jffs2_gcd_mtd5
1418.716492882;R;51027;jffs2_gcd_mtd5
1418.716675992;R;51028;jffs2_gcd_mtd5
1418.716859102;R;51029;jffs2_gcd_mtd5
1418.717072730;R;51030;jffs2_gcd_mtd5
1418.717225322;R;51031;jffs2_gcd_mtd5
1418.717438950;R;51032;jffs2_gcd_mtd5
1418.717591542;R;51033;jffs2_gcd_mtd5
1418.717805170;R;51034;jffs2_gcd_mtd5
1418.717957762;R;51035;jffs2_gcd_mtd5
1418.718171390;R;51036;jffs2_gcd_mtd5
1418.718323982;R;51037;jffs2_gcd_mtd5
1418.718537610;R;51038;jffs2_gcd_mtd5
1418.718720720;R;51039;jffs2_gcd_mtd5
1418.718903830;R;51040;jffs2_gcd_mtd5
1418.719086940;R;51041;jffs2_gcd_mtd5
1418.719270050;R;51042;jffs2_gcd_mtd5
1418.719453160;R;51043;jffs2_gcd_mtd5
1418.719636269;R;51044;jffs2_gcd_mtd5
1418.719819379;R;51045;jffs2_gcd_mtd5
1418.720002489;R;51046;jffs2_gcd_mtd5
1418.720185599;R;51047;jffs2_gcd_mtd5
1418.721284264;R;51048;jffs2_gcd_mtd5
1418.721467374;R;51049;jffs2_gcd_mtd5
1418.721650485;R;51050;jffs2_gcd_mtd5
1418.721833596;R;51051;jffs2_gcd_mtd5
1418.722016706;R;51052;jffs2_gcd_mtd5
1418.722199817;R;51053;jffs2_gcd_mtd5
1418.722382928;R;51054;jffs2_gcd_mtd5
1418.722566038;R;51055;jffs2_gcd_mtd5
1418.722749149;R;51056;jffs2_gcd_mtd5
1418.722932260;R;51057;jffs2_gcd_mtd5
