0.352630616;W;55427;sync_supers
2.259033530;R;55426;insert
3.837677321;W;55428;insert
4.296874727;W;55429;insert
4.647917708;W;55430;insert
4.748872417;W;55431;insert
4.965971752;W;55432;insert
5.084441158;W;55433;insert
5.199647032;W;55434;insert
5.401916283;W;55435;insert
5.503692129;W;55436;insert
5.602599344;W;55437;insert
6.055389311;W;55438;insert
6.055816584;W;55439;insert
6.254089019;W;55440;insert
6.349823099;W;55441;sync_supers
6.456116845;W;55442;insert
6.563141765;W;55443;insert
6.712371677;W;55444;insert
7.957764082;W;55445;insert
8.308507002;W;55446;insert
8.855223272;W;55447;insert
8.855681047;W;55448;insert
9.054138883;W;55449;insert
9.256256331;W;55450;insert
9.256714085;W;55451;insert
9.555297798;W;55452;insert
9.657012583;W;55453;insert
9.764281809;W;55454;insert
10.064605037;W;55455;insert
10.166411907;W;55456;insert
10.273314673;W;55457;insert
10.473724011;W;55458;insert
10.583984495;W;55459;insert
10.690826641;W;55460;insert
10.857055603;W;55461;insert
12.209442906;W;55462;insert
12.510070515;W;55463;insert
12.865386823;W;55464;insert
12.865844590;W;55465;insert
13.166989318;W;55466;insert
13.391661690;W;55467;insert
13.392119472;W;55468;insert
13.599120271;W;55469;insert
13.800933438;W;55470;insert
13.801391209;W;55471;insert
14.125000396;W;55472;insert
14.243652065;W;55473;insert
14.359037801;W;55474;insert
14.592896571;W;55475;insert
14.711334556;W;55476;insert
14.826661430;W;55477;insert
15.001006459;W;55478;insert
16.395720804;W;55479;insert
16.756529413;W;55480;insert
17.176604901;W;55481;insert
17.177062677;W;55482;insert
17.450561550;W;55483;insert
17.710939034;W;55484;insert
17.711366262;W;55485;insert
17.984740365;W;55486;insert
18.260956010;W;55487;insert
18.263092226;W;55360;insert
18.350464442;W;55361;sync_supers
18.494111246;W;55362;insert
18.704528221;W;55363;insert
18.704985992;W;55364;insert
18.978514452;W;55365;insert
19.272369066;W;55366;insert
19.272796325;W;55367;insert
19.487701279;W;55368;insert
19.536896574;R;55433;insert
19.537140711;R;55434;insert
19.537354330;W;55369;insert
20.360929501;W;55370;insert
20.814484423;R;55436;insert
20.814667527;R;55437;insert
20.814881148;W;55371;insert
21.116791837;R;55438;insert
21.116974942;R;55439;insert
21.117127530;R;55440;insert
21.117310635;W;55372;insert
21.117737880;W;55373;insert
21.410308099;W;55374;insert
21.528535005;W;55375;insert
21.643921245;W;55376;insert
21.877626795;W;55377;insert
21.996065111;W;55378;insert
22.111480975;W;55379;insert
22.345551576;W;55380;insert
22.563750692;W;55381;insert
22.679197887;W;55382;insert
23.047821583;W;55383;insert
23.048279338;W;55384;insert
23.257293887;W;55385;insert
23.507263095;W;55386;insert
23.507690342;W;55387;insert
23.922820949;W;55388;insert
24.022004172;R;55442;insert
24.022187274;R;55443;insert
24.022370375;W;55389;insert
24.349852742;R;55447;sync_supers
24.350035858;R;55448;sync_supers
24.350188455;R;55449;sync_supers
24.350402091;W;55390;sync_supers
24.350829362;W;55391;sync_supers
25.057433611;W;55392;insert
25.316313837;R;55450;insert
25.316496952;R;55451;insert
25.316680066;R;55452;insert
25.316863181;W;55393;insert
25.618712942;R;55453;insert
25.618896052;R;55454;insert
25.619079162;W;55394;insert
25.619506418;W;55395;insert
25.878661970;W;55396;insert
25.988708371;W;55397;insert
26.120604536;W;55398;insert
26.371186516;W;55399;insert
26.491058928;W;55400;insert
26.696900246;W;55401;insert
26.900573786;W;55402;insert
26.901031549;W;55403;insert
27.097809180;W;55404;insert
27.299744117;W;55405;insert
27.300201869;W;55406;insert
27.499175424;W;55407;insert
27.834170397;W;55408;insert
27.834597598;W;55409;insert
28.465605190;R;55456;insert
28.465788300;R;55457;insert
28.466001929;W;55410;insert
28.466429186;W;55411;insert
29.817627534;W;55412;insert
30.076478278;R;55459;insert
30.076661379;R;55460;insert
30.076874996;W;55413;insert
30.418699351;R;55464;insert
30.418882460;R;55465;insert
30.419065570;R;55466;insert
30.419248679;W;55414;insert
30.419675934;W;55415;insert
30.912629316;W;55416;insert
31.307073722;W;55417;insert
31.307531472;W;55418;insert
32.231338594;W;55419;insert
32.516699639;W;55420;insert
32.707055833;W;55421;insert
33.090723760;W;55422;insert
33.250399383;W;55423;insert
33.416323009;W;55296;insert
33.825198670;W;55297;insert
34.026979609;W;55298;insert
34.183870703;W;55299;insert
34.861297982;W;55300;insert
34.861755743;W;55301;insert
35.226776821;W;55302;insert
35.476162163;R;55467;insert
35.476345287;R;55468;insert
35.476528411;R;55469;insert
35.476711535;W;55303;insert
36.027002322;W;55304;insert
36.349821494;R;55470;sync_supers
36.350004608;R;55471;sync_supers
36.350187721;R;55472;sync_supers
36.350370835;W;55305;sync_supers
37.345644896;W;55306;insert
37.862673189;R;55473;insert
37.862886806;R;55474;insert
37.863069906;W;55307;insert
38.648588308;R;55476;insert
38.648771430;R;55477;insert
38.648954551;W;55308;insert
38.649381833;W;55309;insert
38.798766019;W;55310;insert
39.001617569;W;55311;insert
39.002075335;W;55312;insert
39.350891988;W;55313;insert
39.453032843;W;55314;insert
39.559754251;W;55315;insert
39.760161449;W;55316;insert
39.861907310;W;55317;insert
39.968994362;W;55318;insert
40.181945365;W;55319;insert
40.287934170;W;55320;insert
