1251.966249042;R;49049;insert
1251.966493185;R;49200;insert
1251.966798369;R;49884;insert
1251.966981482;R;49885;insert
1251.967286672;R;49337;insert
1251.967469785;R;49338;insert
1251.967652899;R;49339;insert
1251.968202240;R;52772;insert
1251.968385354;R;52773;insert
1251.968537949;R;52774;insert
1251.969056771;R;52629;insert
1251.969239884;R;52630;insert
1252.349947903;R;52845;sync_supers
1252.350131002;R;52846;sync_supers
1252.350314101;R;52847;sync_supers
1252.350497200;W;49067;sync_supers
1252.427400525;R;49049;insert
1252.427644669;R;49095;insert
1252.427888816;R;49096;insert
1253.179078791;W;49068;insert
1253.730775176;R;52850;insert
1253.730988806;R;52851;insert
1253.731141399;R;52852;insert
1253.731355030;W;49069;insert
1253.731782291;W;49070;insert
1254.081361886;R;52853;insert
1254.081544996;R;52854;insert
1254.081697588;R;52855;insert
1254.081880698;W;49071;insert
1254.281647957;W;49072;insert
1254.381654452;R;49065;insert
1254.483065724;W;49073;insert
1254.584688628;W;49074;insert
1254.691988950;W;49075;insert
1254.892214809;W;49076;insert
1255.002932157;W;49077;insert
1255.109439036;W;49078;insert
1255.486482265;W;49079;insert
1255.486940034;W;49080;insert
1255.819061215;W;49081;insert
1256.096103325;W;49082;insert
1256.096469525;W;49083;insert
1256.336672898;W;49084;insert
1256.699129640;W;49085;insert
1256.699556877;W;49086;insert
1256.863985976;R;52856;insert
1256.864199591;R;52857;insert
1256.864352172;R;52858;insert
1256.866518821;W;49087;insert
1256.868777010;W;48960;insert
1258.203398132;W;48961;insert
1258.350069671;R;52859;sync_supers
1258.350283286;R;52860;sync_supers
1258.350466384;W;48962;sync_supers
1259.077975645;R;52862;insert
1259.078158748;R;52863;insert
1259.078372368;W;48963;insert
1259.078799607;W;48964;insert
1259.637916366;W;48965;insert
1260.049047057;W;48966;insert
1260.049504785;W;48967;insert
1260.456126270;W;48968;insert
1260.868198359;W;48969;insert
1260.868625586;W;48970;insert
1261.187290136;W;48971;insert
1261.389437656;W;48972;insert
1261.389895399;W;48973;insert
1261.688569880;W;48974;insert
1261.790315416;W;48975;insert
1261.890779295;W;48976;insert
1262.132693130;W;48977;insert
1262.234743967;W;48978;insert
